Noise,SigD,SigI,PSNR
1,3,3,121.186286282
1,3,3,124.809737619
1,3,3,125.978871788
1,3,3,121.400780159
1,3,3,126.385990443
1,3,3,122.808008297
1,3,3,125.895009672
1,3,3,124.328760709
1,3,3,123.569082619
1,3,3,126.030210351
1,3,3,128.752390419
1,3,4,128.277875155
1,3,4,126.82928518
1,3,4,126.159672012
1,3,4,123.200933935
1,3,4,127.864469597
1,3,4,128.813267383
1,3,4,125.651696095
1,3,4,124.446932788
1,3,4,130.270436844
1,3,4,123.596247636
1,3,4,126.358358118
1,3,4,129.255972631
1,3,4,128.773354142
1,3,4,125.73942694
1,3,4,130.906687131
1,4,2.5,128.382417072
1,4,2.5,128.176020814
1,4,2.5,128.235878214
1,4,2.5,125.450912477
1,4,2.5,123.921022246
1,4,2.5,123.071609124
1,4,2.5,122.595379758
1,4,2.5,122.251259989
1,4,2.5,125.163649966
1,4,2.5,121.270374286
1,4,2.5,125.252147783
1,4,2.5,126.035198377
1,4,2.5,125.259641692
1,4,2.5,123.894993529
1,4,2.5,124.138315279
1,4,3,123.816212439
1,4,3,121.291910179
1,4,3,123.43469828
1,4,3,128.956338733
1,4,3,125.051062104
1,4,3,124.173037344
1,4,3,123.669854505
1,4,3,124.921361006
1,4,3,124.231625728
1,4,3,125.136462172
1,4,3,121.660899617
1,4,3,124.629394933
1,4,3,123.902639469
1,4,3,123.478758529
1,4,3,125.279461471
1,4,4,121.559938885
1,4,4,124.155472807
1,4,4,124.81481163
1,4,4,121.921977808
1,4,4,128.289656522
1,4,4,123.468918902
1,4,4,126.564662495
1,4,4,123.831112812
1,4,4,125.443516283
1,4,4,121.656295629
1,4,4,126.648440569
1,4,4,121.659618051
1,4,4,124.297712428
1,4,4,125.80910492
1,4,4,123.257203689
5,2.75,2.5,94.5041202585
5,2.75,2.5,95.4048285119
5,2.75,2.5,95.1000018777
5,2.75,2.5,94.9950881758
5,2.75,2.5,92.7429171497
5,2.75,2.5,90.8528219421
5,2.75,2.5,92.9784342937
5,2.75,2.5,95.7438413672
5,2.75,2.5,93.2330945262
5,2.75,2.5,94.4386251256
5,2.75,2.5,96.4696323077
5,2.75,2.5,92.1503810241
5,2.75,2.5,94.3630713377
5,2.75,2.5,95.9729876153
5,2.75,2.5,89.503939778
5,2.75,3,93.7609404672
5,2.75,3,93.5615730546
5,2.75,3,95.7959927927
5,2.75,3,96.6768459887
5,2.75,3,95.1044084544
5,2.75,3,95.2858780253
5,2.75,3,94.6928660244
5,2.75,3,92.2289025003
5,2.75,3,95.073537215
5,2.75,3,93.923875994
5,2.75,3,95.110647885
5,2.75,3,91.5321093111
5,2.75,3,94.8525164509
5,2.75,3,93.9446302225
5,2.75,3,94.3759075978
5,2.75,4,96.9879372196
5,2.75,4,94.0350739688
5,2.75,4,94.9175156373
5,2.75,4,93.9278040828
5,2.75,4,94.6699897064
5,2.75,4,92.9409222589
5,2.75,4,96.0292903871
5,2.75,4,94.2486205594
5,2.75,4,96.6817930147
5,2.75,4,96.2519988626
5,2.75,4,95.8744861014
5,2.75,4,90.0852645981
5,2.75,4,95.7807926663
5,2.75,4,96.4376417034
5,2.75,4,94.7869691013
5,2.5,2.5,93.8428420807
5,2.5,2.5,92.6474686065
5,2.5,2.5,89.4880569007
5,2.5,2.5,91.7382995761
5,2.5,2.5,95.143401566
5,2.5,2.5,95.9518070006
5,2.5,2.5,92.1695335975
5,2.5,2.5,90.5724063259
5,2.5,2.5,91.7355682116
5,2.5,2.5,94.2209526697
5,2.5,2.5,88.4153375219
5,2.5,2.5,91.9831929384
5,2.5,2.5,95.5059982969
5,2.5,2.5,94.3439860851
5,2.5,2.5,94.8893804748
5,2.5,3,91.3692037847
5,2.5,3,96.3913070295
5,2.5,3,97.0047440508
5,2.5,3,93.2041066952
5,2.5,3,93.5198009804
5,2.5,3,92.001953752
5,2.5,3,95.733707162
5,2.5,3,94.9556845078
5,2.5,3,95.3102567375
5,2.5,3,92.919115977
5,2.5,3,95.0464927243
5,2.5,3,92.5112448978
5,2.5,3,96.8186964079
5,2.5,3,93.3445546132
5,2.5,3,92.2375312643
5,2.5,4,93.6451748759
5,2.5,4,93.0081249204
5,2.5,4,95.041459361
5,2.5,4,92.6421169029
5,2.5,4,95.0323269787
5,2.5,4,92.0852306421
5,2.5,4,99.8514870318
5,2.5,4,94.7142942172
5,2.5,4,96.506216657
5,2.5,4,93.4231918891
5,2.5,4,92.6873079294
5,2.5,4,94.8022186858
5,2.5,4,94.8899116103
5,2.5,4,92.166039979
5,2.5,4,90.9454894741
5,3,2.5,92.6518621706
5,3,2.5,93.7281086517
5,3,2.5,94.4810133121
5,3,2.5,89.2344795654
5,3,2.5,99.9377010263
5,3,2.5,95.0372946423
5,3,2.5,92.7955182616
5,3,2.5,95.7642300293
5,3,2.5,93.4077133183
5,3,2.5,94.3515584725
5,3,2.5,95.2563471327
5,3,2.5,97.3523719739
5,3,2.5,95.104643508
5,3,2.5,93.2948553537
5,3,2.5,100.93630372
5,3,3,93.8317658263
5,3,3,96.7702095738
5,3,3,95.8253167461
5,3,3,100.391282145
5,3,3,96.6357893368
5,3,3,95.274974144
5,3,3,93.871514539
5,3,3,97.1292195035
5,3,3,96.7145134847
5,3,3,98.8343021468
5,3,3,95.5855030276
5,3,3,98.3412916803
5,3,3,96.6024850497
5,3,3,94.0782371865
5,3,3,94.2297514788
5,3,4,95.5562095276
5,3,4,93.2738471334
5,3,4,98.1886782303
5,3,4,97.6897264062
5,3,4,100.147944668
5,3,4,94.6797795
5,3,4,92.8769765106
5,3,4,94.85417303
5,3,4,98.178501584
5,3,4,94.9389017318
5,3,4,96.7869151647
5,3,4,92.255996518
5,3,4,96.3745767117
5,3,4,95.4310126912
5,3,4,98.8207158955
5,4,2.5,97.0029272621
5,4,2.5,99.8596627091
5,4,2.5,95.5307021392
5,4,2.5,96.9973507284
5,4,2.5,98.1431353243
5,4,2.5,95.4916595617
5,4,2.5,92.6294485298
5,4,2.5,98.1348338728
5,4,2.5,97.6875702988
5,4,2.5,98.2530575071
5,4,2.5,99.2284321079
5,4,2.5,95.95311245
5,4,2.5,96.5018731745
5,4,2.5,96.5439052714
5,4,2.5,97.0095231317
5,4,3,97.2977174537
5,4,3,96.4738837654
5,4,3,95.1983125085
5,4,3,98.6051379806
5,4,3,94.987817884
5,4,3,95.2650311641
5,4,3,91.5589262572
5,4,3,96.3654207079
5,4,3,92.1153251382
5,4,3,97.9857857247
5,4,3,95.5076921088
5,4,3,97.3518045073
5,4,3,97.1004334562
5,4,3,96.1181726754
5,4,3,102.48312259
5,4,4,95.3284899992
5,4,4,99.1069997377
5,4,4,98.4592439711
5,4,4,98.4606463402
5,4,4,97.6332210446
5,4,4,98.7140888141
5,4,4,96.3725667301
5,4,4,98.5841049199
5,4,4,97.3256722332
5,4,4,96.3794266868
5,4,4,95.9479318964
5,4,4,100.379424892
5,4,4,90.8069817949
5,4,4,98.8807382404
5,4,4,97.1693262282
10,2.75,2.5,77.6742540023
10,2.75,2.5,78.7453409364
10,2.75,2.5,73.8452890315
10,2.75,2.5,80.2644040635
10,2.75,2.5,80.8035108106
10,2.75,2.5,78.2638787674
10,2.75,2.5,75.7613802128
10,2.75,2.5,79.2700709026
10,2.75,2.5,77.1769158889
10,2.75,2.5,76.7563219221
10,2.75,2.5,81.025737754
10,2.75,2.5,76.4812827106
10,2.75,2.5,76.0988978241
10,2.75,2.5,80.2993190114
10,2.75,2.5,82.3384125189
10,2.75,3,81.9562970551
10,2.75,3,80.605415799
10,2.75,3,77.5758367272
10,2.75,3,79.3724601942
10,2.75,3,82.6071291086
10,2.75,3,80.4381215217
10,2.75,3,76.7929043506
10,2.75,3,79.138486366
10,2.75,3,82.8088220166
10,2.75,3,81.5545671953
10,2.75,3,80.836095887
10,2.75,3,78.6027768441
10,2.75,3,79.273744309
10,2.75,3,80.6540422565
10,2.75,3,79.0434172708
10,2.75,4,79.2377051469
10,2.75,4,80.7593435914
10,2.75,4,81.4829187622
10,2.75,4,78.4588426796
10,2.75,4,77.8216495979
10,2.75,4,78.0740898865
10,2.75,4,82.6508756486
10,2.75,4,78.3494185074
10,2.75,4,78.9990489502
10,2.75,4,81.41460347
10,2.75,4,78.7129838126
10,2.75,4,76.7052865007
10,2.75,4,79.2126166994
10,2.75,4,83.2697601811
10,2.75,4,79.6498169992
10,2.5,2.5,76.7153629996
10,2.5,2.5,79.1078608614
10,2.5,2.5,81.5871465432
10,2.5,2.5,78.455021553
10,2.5,2.5,79.3594526294
10,2.5,2.5,78.549140798
10,2.5,2.5,79.1542063993
10,2.5,2.5,78.0700596011
10,2.5,2.5,77.9885021338
10,2.5,2.5,77.0999204797
10,2.5,2.5,75.9195080976
10,2.5,2.5,76.7543628787
10,2.5,2.5,78.742033547
10,2.5,2.5,79.6477863608
10,2.5,2.5,81.955544667
10,2.5,3,79.2116654544
10,2.5,3,82.5305753921
10,2.5,3,79.5027051757
10,2.5,3,79.7572822649
10,2.5,3,80.6166236454
10,2.5,3,78.4520758982
10,2.5,3,78.0163865979
10,2.5,3,79.184250823
10,2.5,3,78.9742091758
10,2.5,3,83.2091881812
10,2.5,3,78.9110077337
10,2.5,3,78.8811423397
10,2.5,3,79.3547272542
10,2.5,3,78.0347187564
10,2.5,3,80.7372448846
10,2.5,4,77.4213545788
10,2.5,4,77.5849029297
10,2.5,4,77.3988049955
10,2.5,4,80.4981833391
10,2.5,4,76.3776032939
10,2.5,4,78.7308961515
10,2.5,4,79.5875286444
10,2.5,4,79.6161528983
10,2.5,4,79.5470295984
10,2.5,4,80.6156517166
10,2.5,4,76.6359610497
10,2.5,4,78.3239449779
10,2.5,4,79.0708760863
10,2.5,4,76.9187359514
10,2.5,4,78.6599987796
10,3,2.5,81.229968542
10,3,2.5,80.7169172767
10,3,2.5,80.1047160598
10,3,2.5,80.2768438225
10,3,2.5,80.0687855214
10,3,2.5,82.1801531849
10,3,2.5,77.2909093857
10,3,2.5,78.7304143589
10,3,2.5,76.0221259027
10,3,2.5,76.499668327
10,3,2.5,80.5813322796
10,3,2.5,81.9131541357
10,3,2.5,80.7303307415
10,3,2.5,80.6853628461
10,3,2.5,80.3530285463
10,3,3,81.1458871305
10,3,3,81.6310407968
10,3,3,82.9466734458
10,3,3,79.0753233689
10,3,3,83.3062726823
10,3,3,80.3901892179
10,3,3,77.6192643923
10,3,3,81.6906787744
10,3,3,79.7020272005
10,3,3,81.5721792975
10,3,3,76.7888796049
10,3,3,80.2679116147
10,3,3,82.4797087251
10,3,3,78.6124272075
10,3,3,82.4765634583
10,3,4,79.7183999377
10,3,4,79.3343600311
10,3,4,83.1374750491
10,3,4,77.6564947929
10,3,4,81.7305465593
10,3,4,80.0986805962
10,3,4,74.314140647
10,3,4,83.0894379772
10,3,4,80.2532290699
10,3,4,82.0262312594
10,3,4,80.8195650919
10,3,4,78.3090076111
10,3,4,79.7687511644
10,3,4,82.7179040618
10,3,4,80.7648570854
10,4,2.5,82.9491847588
10,4,2.5,81.7622539673
10,4,2.5,83.0058736673
10,4,2.5,82.8156653404
10,4,2.5,81.685860891
10,4,2.5,81.6812350821
10,4,2.5,81.4388350598
10,4,2.5,76.6845132428
10,4,2.5,78.5187863533
10,4,2.5,88.34278125
10,4,2.5,80.6634410091
10,4,2.5,83.0467892698
10,4,2.5,80.173267301
10,4,2.5,79.9566994228
10,4,2.5,81.2905939373
10,4,3,77.9596813693
10,4,3,81.4597686063
10,4,3,80.564350425
10,4,3,83.8543407859
10,4,3,81.3555715778
10,4,3,82.391832631
10,4,3,80.7445023491
10,4,3,79.7183991061
10,4,3,80.1389119414
10,4,3,80.475724335
10,4,3,83.866922838
10,4,3,81.7842626884
10,4,3,83.4693758723
10,4,3,82.471056654
10,4,3,80.7297087753
10,4,4,78.9442285117
10,4,4,79.8004354393
10,4,4,77.8971422098
10,4,4,82.4616730863
10,4,4,79.9753298462
10,4,4,77.0356567319
10,4,4,83.5405124615
10,4,4,80.7757318339
10,4,4,76.8341908271
10,4,4,83.359672781
10,4,4,81.4746943711
10,4,4,79.494859456
10,4,4,81.2093935696
10,4,4,82.7062877279
10,4,4,78.795867767
20,2.75,2.5,65.3998134878
20,2.75,2.5,65.7925041881
20,2.75,2.5,65.758617535
20,2.75,2.5,63.260643911
20,2.75,2.5,64.4432562856
20,2.75,2.5,63.0505445161
20,2.75,2.5,67.2468734736
20,2.75,2.5,69.2939041271
20,2.75,2.5,67.032399924
20,2.75,2.5,66.2906455388
20,2.75,2.5,64.1744199805
20,2.75,2.5,64.6204940853
20,2.75,2.5,66.7939930917
20,2.75,2.5,66.5334732129
20,2.75,2.5,65.3197111822
20,2.75,3,69.0058937765
20,2.75,3,68.7726449691
20,2.75,3,67.3354145046
20,2.75,3,67.8121675235
20,2.75,3,66.2173422522
20,2.75,3,66.3768572391
20,2.75,3,65.5439197459
20,2.75,3,67.164370931
20,2.75,3,67.2428218165
20,2.75,3,67.5547133903
20,2.75,3,64.4449290169
20,2.75,3,66.2742089482
20,2.75,3,64.6062806556
20,2.75,3,67.8531264026
20,2.75,3,67.6507565933
20,2.75,4,67.3007170594
20,2.75,4,68.4760330785
20,2.75,4,65.4378782669
20,2.75,4,68.7916852406
20,2.75,4,67.6647899218
20,2.75,4,66.805719802
20,2.75,4,67.7113115096
20,2.75,4,67.4518941292
20,2.75,4,67.8287359437
20,2.75,4,67.0657315416
20,2.75,4,68.1247463498
20,2.75,4,66.1715681013
20,2.75,4,66.7785532357
20,2.75,4,63.8731969639
20,2.75,4,65.4510229714
20,2.5,2.5,64.9427624387
20,2.5,2.5,64.8942545338
20,2.5,2.5,67.8824174547
20,2.5,2.5,65.3477659647
20,2.5,2.5,66.4674467308
20,2.5,2.5,63.9991549469
20,2.5,2.5,67.6913438752
20,2.5,2.5,65.6522286229
20,2.5,2.5,66.4972345504
20,2.5,2.5,65.5248526556
20,2.5,2.5,67.3913864675
20,2.5,2.5,63.0550830974
20,2.5,2.5,64.7825562064
20,2.5,2.5,64.1694508747
20,2.5,2.5,65.4667560452
20,2.5,3,65.6730678936
20,2.5,3,66.2873624143
20,2.5,3,68.9241160484
20,2.5,3,65.8854303723
20,2.5,3,69.1537866343
20,2.5,3,65.3887718893
20,2.5,3,72.8184694525
20,2.5,3,66.8478949147
20,2.5,3,67.3348835181
20,2.5,3,61.8107679785
20,2.5,3,67.4840686092
20,2.5,3,62.1977159052
20,2.5,3,66.9114112682
20,2.5,3,66.2672038832
20,2.5,3,66.902478854
20,2.5,4,66.7045066284
20,2.5,4,68.046514291
20,2.5,4,67.823007199
20,2.5,4,63.331285804
20,2.5,4,66.0007155259
20,2.5,4,67.6382817808
20,2.5,4,65.733125259
20,2.5,4,65.3234599223
20,2.5,4,65.4857558234
20,2.5,4,68.0716216633
20,2.5,4,66.6318487119
20,2.5,4,65.3795308748
20,2.5,4,65.3177918516
20,2.5,4,65.7695711394
20,2.5,4,68.1501250075
20,3,2.5,68.178746688
20,3,2.5,68.2947389254
20,3,2.5,66.6582883245
20,3,2.5,66.7118294795
20,3,2.5,65.0398361632
20,3,2.5,68.4390486529
20,3,2.5,69.2758440745
20,3,2.5,64.8254376965
20,3,2.5,66.3945448743
20,3,2.5,63.8981595838
20,3,2.5,65.6381816161
20,3,2.5,67.7730037721
20,3,2.5,61.9849434168
20,3,2.5,68.6522876651
20,3,2.5,65.8039555935
20,3,3,66.5322852322
20,3,3,65.9189240593
20,3,3,67.5227923472
20,3,3,66.7046429106
20,3,3,66.1352504176
20,3,3,64.6072444202
20,3,3,67.5767588487
20,3,3,69.2421136124
20,3,3,68.2986185565
20,3,3,71.9380982907
20,3,3,68.2351520077
20,3,3,68.0982941705
20,3,3,67.1534041555
20,3,3,67.0426730803
20,3,3,69.7622070279
20,3,4,68.782621869
20,3,4,69.0547572254
20,3,4,65.808784914
20,3,4,68.4539120423
20,3,4,67.3692091606
20,3,4,68.89177442
20,3,4,66.637916486
20,3,4,68.5317536785
20,3,4,69.0351400143
20,3,4,68.5251661677
20,3,4,68.1656533735
20,3,4,64.4030942836
20,3,4,70.7303540832
20,3,4,68.9596481581
20,3,4,65.2042971076
20,4,2.5,68.0404688409
20,4,2.5,69.4014799069
20,4,2.5,69.3703585269
20,4,2.5,63.907489021
20,4,2.5,69.0115002441
20,4,2.5,64.4812510295
20,4,2.5,66.5938293625
20,4,2.5,70.4477596362
20,4,2.5,71.955290353
20,4,2.5,67.0561158353
20,4,2.5,67.4956606094
20,4,2.5,71.0424513657
20,4,2.5,65.8529736959
20,4,2.5,68.6511926537
20,4,2.5,68.5179839289
20,4,3,69.5058426109
20,4,3,68.8310482819
20,4,3,69.5185888033
20,4,3,69.0658912877
20,4,3,70.2584184038
20,4,3,66.835416974
20,4,3,70.2693407761
20,4,3,69.2502131817
20,4,3,70.6264017158
20,4,3,68.9471688962
20,4,3,69.2169554502
20,4,3,69.0098771926
20,4,3,74.5490061394
20,4,3,68.3679467444
20,4,3,72.2130474179
20,4,4,66.8476855687
20,4,4,68.856512307
20,4,4,70.6861328345
20,4,4,68.5673959474
20,4,4,70.4969931457
20,4,4,74.658945834
20,4,4,70.7096352575
20,4,4,69.3296504351
20,4,4,70.3931812079
20,4,4,69.5273338632
20,4,4,68.7472106091
20,4,4,68.2261334531
20,4,4,69.6847095667
20,4,4,69.4636811291
20,4,4,70.7162307826
30,2.75,2.5,56.9872648798
30,2.75,2.5,55.0417635537
30,2.75,2.5,58.4333918749
30,2.75,2.5,59.3746104771
30,2.75,2.5,60.2697012289
30,2.75,2.5,58.8311617715
30,2.75,2.5,59.9014836946
30,2.75,2.5,59.8296808043
30,2.75,2.5,58.1225813323
30,2.75,2.5,60.4819031015
30,2.75,2.5,60.2881549411
30,2.75,2.5,57.3465958388
30,2.75,2.5,56.0486266124
30,2.75,2.5,54.4340582884
30,2.75,2.5,59.2073592245
30,2.75,3,61.5199551555
30,2.75,3,57.2069726474
30,2.75,3,57.642905227
30,2.75,3,60.564343808
30,2.75,3,61.20613832
30,2.75,3,57.5762498751
30,2.75,3,60.4358449801
30,2.75,3,58.7500735722
30,2.75,3,62.5094331044
30,2.75,3,57.7785158732
30,2.75,3,59.4971456323
30,2.75,3,59.7125211339
30,2.75,3,58.239217031
30,2.75,3,57.9517558593
30,2.75,3,61.5500851325
30,2.75,4,60.2181208634
30,2.75,4,61.1448977266
30,2.75,4,59.839671222
30,2.75,4,61.5401621304
30,2.75,4,61.9618424355
30,2.75,4,59.188626207
30,2.75,4,62.6222058835
30,2.75,4,60.5449086129
30,2.75,4,61.1400401501
30,2.75,4,58.7742879998
30,2.75,4,60.0847691845
30,2.75,4,59.3019354288
30,2.75,4,62.4719161947
30,2.75,4,60.8242887962
30,2.75,4,60.8307839327
30,2.5,2.5,59.1767742286
30,2.5,2.5,56.0938932341
30,2.5,2.5,55.6769119845
30,2.5,2.5,57.0261140735
30,2.5,2.5,56.9916685223
30,2.5,2.5,57.196895486
30,2.5,2.5,59.6811112416
30,2.5,2.5,56.6601321592
30,2.5,2.5,55.3591632652
30,2.5,2.5,59.6858298363
30,2.5,2.5,58.5574885214
30,2.5,2.5,55.5671092942
30,2.5,2.5,58.7466758636
30,2.5,2.5,56.9853171153
30,2.5,2.5,59.5155735043
30,2.5,3,59.8620531492
30,2.5,3,59.1509953475
30,2.5,3,57.9099799619
30,2.5,3,59.5120472584
30,2.5,3,58.7668004073
30,2.5,3,60.958620277
30,2.5,3,59.5358345168
30,2.5,3,62.3887826257
30,2.5,3,58.0942315198
30,2.5,3,58.5058763727
30,2.5,3,61.1384339473
30,2.5,3,59.5528605478
30,2.5,3,61.0166309157
30,2.5,3,58.9634002298
30,2.5,3,58.6920969568
30,2.5,4,60.0356769124
30,2.5,4,62.7295110562
30,2.5,4,60.5323820328
30,2.5,4,62.8045440097
30,2.5,4,58.5731975366
30,2.5,4,58.1793110746
30,2.5,4,61.1892287673
30,2.5,4,60.6896895644
30,2.5,4,57.7169310543
30,2.5,4,57.2495925429
30,2.5,4,59.3156144169
30,2.5,4,60.5159890257
30,2.5,4,57.8194261044
30,2.5,4,63.9966253298
30,2.5,4,61.7452008331
30,3,2.5,58.995542938
30,3,2.5,57.7664160982
30,3,2.5,63.1980940738
30,3,2.5,58.4730300797
30,3,2.5,58.5374012218
30,3,2.5,60.486585412
30,3,2.5,58.1299047807
30,3,2.5,60.3876578547
30,3,2.5,61.0729255589
30,3,2.5,57.5681433144
30,3,2.5,59.8595862118
30,3,2.5,58.6405350523
30,3,2.5,59.6113943698
30,3,2.5,58.6975699957
30,3,2.5,61.4491655299
30,3,3,60.2183310667
30,3,3,60.8857025967
30,3,3,60.5745019855
30,3,3,58.3521565609
30,3,3,57.7517560388
30,3,3,63.1534962125
30,3,3,61.9144774146
30,3,3,61.2449061215
30,3,3,59.3266838626
30,3,3,59.9868739544
30,3,3,58.311249883
30,3,3,59.0211525156
30,3,3,62.6142989088
30,3,3,62.5641114248
30,3,3,63.429634732
30,3,4,61.1954436134
30,3,4,57.4565688505
30,3,4,58.9465120294
30,3,4,57.4474480737
30,3,4,61.7247694044
30,3,4,59.8363325701
30,3,4,63.0836198071
30,3,4,61.1161647692
30,3,4,58.0866933078
30,3,4,58.737614679
30,3,4,62.7234313158
30,3,4,63.9089402608
30,3,4,58.9965315964
30,3,4,60.4744759196
30,3,4,63.2655927417
30,4,2.5,61.8038347423
30,4,2.5,62.181751684
30,4,2.5,60.7240458608
30,4,2.5,62.0548538244
30,4,2.5,59.4146031547
30,4,2.5,58.9615786505
30,4,2.5,58.9118641125
30,4,2.5,60.009891215
30,4,2.5,63.9511546462
30,4,2.5,64.6854088488
30,4,2.5,59.6652423067
30,4,2.5,63.4900241767
30,4,2.5,59.1045521998
30,4,2.5,60.1895826812
30,4,2.5,62.7145532667
30,4,3,62.5314161543
30,4,3,64.9642012271
30,4,3,61.3382776439
30,4,3,66.2511470742
30,4,3,63.1997449327
30,4,3,59.108561761
30,4,3,63.7034994503
30,4,3,61.5986576137
30,4,3,61.2214656518
30,4,3,59.6151043661
30,4,3,64.9256305175
30,4,3,59.1751779132
30,4,3,67.6183007231
30,4,3,61.0041021358
30,4,3,63.6071000685
30,4,4,61.3632407229
30,4,4,61.1745815451
30,4,4,63.1399469802
30,4,4,61.541265129
30,4,4,62.3570370022
30,4,4,60.0201433566
30,4,4,62.6664167026
30,4,4,59.75807698
30,4,4,60.1646498598
30,4,4,62.264837316
30,4,4,62.1778952699
30,4,4,64.1441693165
30,4,4,60.1084737846
30,4,4,63.4426645572
30,4,4,63.3283325357
1,2.5,2.5,124.238591844
1,2.5,2.5,121.747600787
1,2.5,2.5,123.109062092
1,2.5,2.5,123.754475682
1,2.5,2.5,123.146992878
1,2.5,2.5,127.920432935
1,2.5,2.5,125.209964403
1,2.5,2.5,126.458932274
1,2.5,2.5,126.238094741
1,2.5,2.5,129.399071658
1,2.5,2.5,121.729526862
1,2.5,2.5,125.892219495
1,2.5,2.5,124.960058256
1,2.5,2.5,124.908601314
1,2.5,2.5,125.49819811
5,2.5,2.5,97.3045795375
5,2.5,2.5,90.9676405242
5,2.5,2.5,91.2653750686
5,2.5,2.5,93.7516495208
5,2.5,2.5,92.1093771662
5,2.5,2.5,92.6103817685
5,2.5,2.5,93.1431092346
5,2.5,2.5,93.4450938562
5,2.5,2.5,94.5622873861
5,2.5,2.5,92.8361197455
5,2.5,2.5,93.9466068922
5,2.5,2.5,95.9434638696
5,2.5,2.5,91.0257546922
5,2.5,2.5,92.1468843799
5,2.5,2.5,93.246524381
10,2.5,2.5,77.1571138381
10,2.5,2.5,80.4169818096
10,2.5,2.5,83.5197434315
10,2.5,2.5,79.9910310912
10,2.5,2.5,79.9344093714
10,2.5,2.5,78.5309012607
10,2.5,2.5,82.5938903983
10,2.5,2.5,78.2558170361
10,2.5,2.5,77.446098652
10,2.5,2.5,79.8347381151
10,2.5,2.5,78.6397571681
10,2.5,2.5,79.3430001115
10,2.5,2.5,79.8027661589
10,2.5,2.5,79.4746356739
10,2.5,2.5,78.7617060989
20,2.5,2.5,64.6939504429
20,2.5,2.5,64.1562635698
20,2.5,2.5,64.7619596203
20,2.5,2.5,66.8229219412
20,2.5,2.5,63.8937602387
20,2.5,2.5,62.524534214
20,2.5,2.5,67.1899246201
20,2.5,2.5,64.8840447309
20,2.5,2.5,65.3408621751
20,2.5,2.5,64.9554684196
20,2.5,2.5,63.2228834763
20,2.5,2.5,65.3108156394
20,2.5,2.5,65.3905681263
20,2.5,2.5,62.5868536168
20,2.5,2.5,64.1428874574
30,2.5,2.5,58.7086196316
30,2.5,2.5,57.5675293223
30,2.5,2.5,59.3651365224
30,2.5,2.5,55.6329126886
30,2.5,2.5,57.4545496153
30,2.5,2.5,59.885794865
30,2.5,2.5,56.5054683119
30,2.5,2.5,55.4273923358
30,2.5,2.5,58.0677512473
30,2.5,2.5,60.0916191027
30,2.5,2.5,60.2037839996
30,2.5,2.5,57.7936237887
30,2.5,2.5,56.8338623148
30,2.5,2.5,57.3233630672
30,2.5,2.5,57.2661820442
