Noise,SigD,SigI,PSNR
1,2.25,2.5,127.911951514
1,2.25,2.5,126.468417966
1,2.25,2.5,122.173534556
1,2.25,2.5,127.27839943
1,2.25,2.5,124.039535608
1,2.25,2.5,123.176471271
1,2.25,2.5,126.991831394
1,2.25,2.5,126.053685188
1,2.25,2.5,127.592365633
1,2.25,2.5,126.435899405
1,2.25,2.5,127.787180658
1,2.25,2.75,120.02587692
1,2.25,2.75,122.974565847
1,2.25,2.75,123.870911918
1,2.25,2.75,126.290242806
1,2.25,2.75,122.81925297
1,2.25,2.75,127.215341388
1,2.25,2.75,123.814774439
1,2.25,2.75,126.999040133
1,2.25,2.75,123.921297292
1,2.25,2.75,125.36080206
1,2.25,2.75,125.822277714
1,2.25,2.75,127.143598964
1,2.25,2.75,125.345821083
1,2.25,2.75,123.579384037
1,2.25,2.75,125.703812524
1,2.25,3,124.985345111
1,2.25,3,125.192485689
1,2.25,3,124.533373864
1,2.25,3,124.717001695
1,2.25,3,124.861655146
1,2.25,3,124.234603014
1,2.25,3,128.136364602
1,2.25,3,122.839431409
1,2.25,3,122.792787126
1,2.25,3,122.390138394
1,2.25,3,126.417961319
1,2.25,3,126.164569013
1,2.25,3,124.038796527
1,2.25,3,124.839495059
1,2.25,3,124.86485405
1,2.75,2.25,124.482226017
1,2.75,2.25,127.126654514
1,2.75,2.25,124.81084903
1,2.75,2.25,127.277412556
1,2.75,2.25,128.065829488
1,2.75,2.25,129.838169917
1,2.75,2.25,125.325156093
1,2.75,2.25,130.337384457
1,2.75,2.25,127.693287622
1,2.75,2.25,122.104217732
1,2.75,2.25,128.207555175
1,2.75,2.25,126.548868201
1,2.75,2.25,129.347907153
1,2.75,2.25,126.180020202
1,2.75,2.25,129.647043355
1,2.75,2.5,127.087165817
1,2.75,2.5,128.079221959
1,2.75,2.5,126.279499861
1,2.75,2.5,125.587463075
1,2.75,2.5,125.159214282
1,2.75,2.5,125.106489392
1,2.75,2.5,125.74661868
1,2.75,2.5,126.248747333
1,2.75,2.5,125.263670247
1,2.75,2.5,125.602689928
1,2.75,2.5,128.6711188
1,2.75,2.5,123.709072835
1,2.75,2.5,127.89618589
1,2.75,2.5,123.969459768
1,2.75,2.5,124.978843149
1,2.75,2.75,127.743336371
1,2.75,2.75,126.894455107
1,2.75,2.75,130.846553639
1,2.75,2.75,123.884480519
1,2.75,2.75,128.041666987
1,2.75,2.75,128.398305194
1,2.75,2.75,126.941360173
1,2.75,2.75,128.14801487
1,2.75,2.75,126.167737783
1,2.75,2.75,127.29493599
1,2.75,2.75,124.328480492
1,2.75,2.75,129.582217007
1,2.75,2.75,126.741432073
1,2.75,2.75,125.459309078
1,2.75,2.75,122.149009736
1,2.75,3,125.555895128
1,2.75,3,128.362922096
1,2.75,3,125.430517444
1,2.75,3,126.020302664
1,2.75,3,123.1718712
1,2.75,3,125.259745008
1,2.75,3,125.546642799
1,2.75,3,126.056952289
1,2.75,3,122.985879867
1,2.75,3,127.669060919
1,2.75,3,128.016886156
1,2.75,3,128.235448257
1,2.75,3,126.70365613
1,2.75,3,130.379151666
1,2.75,3,128.075168371
1,4,2.25,127.944956246
1,4,2.25,122.573899853
1,4,2.25,131.481929465
1,4,2.25,129.147474327
1,4,2.25,128.232197945
1,4,2.25,128.737382564
1,4,2.25,123.928587329
1,4,2.25,122.961004271
1,4,2.25,125.179316263
1,4,2.25,125.36128077
1,4,2.25,127.183280312
1,4,2.25,126.060385966
1,4,2.25,127.287170537
1,4,2.25,128.27420376
1,4,2.25,126.979727209
1,4,2.5,126.011380314
1,4,2.5,128.181046972
1,4,2.5,123.74177132
1,4,2.5,122.575713371
1,4,2.5,128.223893175
1,4,2.5,127.133884999
1,4,2.5,125.429379237
1,4,2.5,128.311774112
1,4,2.5,125.604532216
1,4,2.5,128.789179825
1,4,2.5,127.440118604
1,4,2.5,128.441778759
1,4,2.5,126.428788468
1,4,2.5,127.134543657
1,4,2.5,125.283246627
1,4,2.75,125.128103436
1,4,2.75,122.379815396
1,4,2.75,125.959253367
1,4,2.75,124.552244919
1,4,2.75,130.193252034
1,4,2.75,125.415224745
1,4,2.75,122.721093235
1,4,2.75,122.897126189
1,4,2.75,126.348102518
1,4,2.75,129.259566784
1,4,2.75,129.182795809
1,4,2.75,129.453172567
1,4,2.75,125.395123583
1,4,2.75,127.75182197
1,4,2.75,129.031528097
1,4,3,125.779044473
1,4,3,129.177289814
1,4,3,125.91798026
1,4,3,122.146309367
1,4,3,125.401713164
1,4,3,127.253545721
1,4,3,123.576250942
1,4,3,130.463098011
1,4,3,128.510283797
1,4,3,129.187955626
1,4,3,125.385154846
1,4,3,127.125277571
1,4,3,128.852195248
1,4,3,122.942859324
1,4,3,126.402677313
5,2.25,2.25,91.4206076954
5,2.25,2.25,92.5253044539
5,2.25,2.25,92.8970730885
5,2.25,2.25,91.8802588868
5,2.25,2.25,92.4887513093
5,2.25,2.25,92.8525111585
5,2.25,2.25,91.350103767
5,2.25,2.25,90.4371852727
5,2.25,2.25,93.351648818
5,2.25,2.25,89.3431501075
5,2.25,2.25,91.4373502369
5,2.25,2.25,93.707017767
5,2.25,2.25,89.2895906591
5,2.25,2.25,95.1454257293
5,2.25,2.25,94.1077009015
5,2.25,2.5,90.0615472719
5,2.25,2.5,91.2233195912
5,2.25,2.5,94.4846528409
5,2.25,2.5,93.4628811116
5,2.25,2.5,96.5930906337
5,2.25,2.5,92.436282419
5,2.25,2.5,87.9654779037
5,2.25,2.5,93.550802588
5,2.25,2.5,87.8814073516
5,2.25,2.5,93.5074415892
5,2.25,2.5,91.5944246622
5,2.25,2.5,96.0017062039
5,2.25,2.5,90.9519660931
5,2.25,2.5,92.1548271188
5,2.25,2.5,90.0116770157
5,2.25,2.75,94.0157751661
5,2.25,2.75,92.6436415394
5,2.25,2.75,95.4006371521
5,2.25,2.75,88.8146823572
5,2.25,2.75,95.2645080756
5,2.25,2.75,92.6518902879
5,2.25,2.75,88.3585637484
5,2.25,2.75,95.0444351897
5,2.25,2.75,91.8650320197
5,2.25,2.75,95.4800932983
5,2.25,2.75,88.9671849605
5,2.25,2.75,91.9225028116
5,2.25,2.75,89.4291013899
5,2.25,2.75,91.1564519812
5,2.25,2.75,94.3975027268
5,2.25,3,91.0800861483
5,2.25,3,94.1175396004
5,2.25,3,94.4351922583
5,2.25,3,95.0994266208
5,2.25,3,93.7650061301
5,2.25,3,90.3057309135
5,2.25,3,88.8394811068
5,2.25,3,90.5558347703
5,2.25,3,96.7860761322
5,2.25,3,91.1766290743
5,2.25,3,91.8228317787
5,2.25,3,93.8188761245
5,2.25,3,93.1152408262
5,2.25,3,91.3004802961
5,2.25,3,94.8481140243
5,2.75,2.25,92.3801565383
5,2.75,2.25,92.3244400962
5,2.75,2.25,92.4726417303
5,2.75,2.25,94.3704818218
5,2.75,2.25,90.4939140503
5,2.75,2.25,91.9706780466
5,2.75,2.25,96.7688270765
5,2.75,2.25,94.2014774943
5,2.75,2.25,96.5844602918
5,2.75,2.25,93.0115317375
5,2.75,2.25,93.5305909895
5,2.75,2.25,92.9580794778
5,2.75,2.25,94.890636861
5,2.75,2.25,89.3270423091
5,2.75,2.25,93.1930585044
5,2.75,2.5,89.7977321038
5,2.75,2.5,99.8839892867
5,2.75,2.5,94.061277953
5,2.75,2.5,91.6815108418
5,2.75,2.5,95.6523247209
5,2.75,2.5,89.693304992
5,2.75,2.5,92.4976687059
5,2.75,2.5,92.305382417
5,2.75,2.5,91.012252362
5,2.75,2.5,93.9843581134
5,2.75,2.5,91.8104928879
5,2.75,2.5,94.0778929199
5,2.75,2.5,97.0397056055
5,2.75,2.5,92.1323914177
5,2.75,2.5,93.5384287136
5,2.75,2.75,87.1230291263
5,2.75,2.75,89.6474017254
5,2.75,2.75,92.6039379677
5,2.75,2.75,89.2438015811
5,2.75,2.75,93.9597686677
5,2.75,2.75,94.2468090514
5,2.75,2.75,95.0101284457
5,2.75,2.75,91.6220301038
5,2.75,2.75,94.5530824383
5,2.75,2.75,92.2490380623
5,2.75,2.75,91.4509686146
5,2.75,2.75,94.8083009382
5,2.75,2.75,92.3064858771
5,2.75,2.75,88.8877865088
5,2.75,2.75,94.9996739844
5,2.75,3,93.6570688455
5,2.75,3,93.0946102751
5,2.75,3,93.7996129539
5,2.75,3,93.5534043234
5,2.75,3,92.4791771449
5,2.75,3,94.2000824579
5,2.75,3,92.637795269
5,2.75,3,94.8567397696
5,2.75,3,93.5977049555
5,2.75,3,90.8746511332
5,2.75,3,90.4020690856
5,2.75,3,89.6559695171
5,2.75,3,93.597525516
5,2.75,3,91.6351369209
5,2.75,3,90.0759283716
5,4,2.25,96.7748434672
5,4,2.25,98.4755278583
5,4,2.25,97.6710154612
5,4,2.25,92.1354652165
5,4,2.25,98.7328075983
5,4,2.25,96.0445089772
5,4,2.25,99.0021681922
5,4,2.25,96.9797008791
5,4,2.25,95.9110642472
5,4,2.25,89.3470047286
5,4,2.25,97.1166522378
5,4,2.25,91.0814018805
5,4,2.25,97.5315344914
5,4,2.25,94.9268983151
5,4,2.25,96.5358604852
5,4,2.5,97.2809521555
5,4,2.5,98.36870514
5,4,2.5,89.3329819783
5,4,2.5,99.2073071774
5,4,2.5,97.5430944754
5,4,2.5,95.5981569749
5,4,2.5,98.3928859287
5,4,2.5,92.4606522636
5,4,2.5,98.1377410193
5,4,2.5,96.8555535707
5,4,2.5,94.6758033375
5,4,2.5,94.8531839001
5,4,2.5,95.9807284392
5,4,2.5,92.6464899493
5,4,2.5,97.6847399521
5,4,2.75,94.469775581
5,4,2.75,92.5072606139
5,4,2.75,98.9481108314
5,4,2.75,96.2182477451
5,4,2.75,99.2646588069
5,4,2.75,95.614140842
5,4,2.75,92.677391328
5,4,2.75,98.8886892071
5,4,2.75,97.1946239088
5,4,2.75,97.1849703404
5,4,2.75,96.2816788097
5,4,2.75,95.1361105406
5,4,2.75,99.6298616662
5,4,2.75,95.5427781278
5,4,2.75,100.537896774
5,4,3,93.7361449796
5,4,3,92.1426881858
5,4,3,99.3112305489
5,4,3,96.5327070695
5,4,3,93.6069077624
5,4,3,97.1636360985
5,4,3,97.1997984098
5,4,3,92.0708241223
5,4,3,90.1101964912
5,4,3,94.5949660654
5,4,3,93.4932879516
5,4,3,96.0777907642
5,4,3,93.4559928311
5,4,3,100.21894286
5,4,3,100.491846605
10,2.25,2.25,74.9438767915
10,2.25,2.25,75.8124704512
10,2.25,2.25,72.1506951977
10,2.25,2.25,76.747184084
10,2.25,2.25,72.1614499322
10,2.25,2.25,75.8879870676
10,2.25,2.25,73.9466667493
10,2.25,2.25,72.2950837264
10,2.25,2.25,73.8744180144
10,2.25,2.25,75.6607631677
10,2.25,2.25,74.4323395456
10,2.25,2.25,76.7521287705
10,2.25,2.25,70.454506757
10,2.25,2.25,77.8032172733
10,2.25,2.25,75.8400945109
10,2.25,2.5,77.0137864422
10,2.25,2.5,77.194001838
10,2.25,2.5,77.9366596713
10,2.25,2.5,79.2046710641
10,2.25,2.5,79.2932854544
10,2.25,2.5,71.1804545854
10,2.25,2.5,76.149709387
10,2.25,2.5,73.1801462374
10,2.25,2.5,78.1805406664
10,2.25,2.5,75.3787007298
10,2.25,2.5,77.9469280105
10,2.25,2.5,79.7218859112
10,2.25,2.5,73.2921161765
10,2.25,2.5,74.5867868743
10,2.25,2.5,74.3046469445
10,2.25,2.75,79.5472607302
10,2.25,2.75,76.7875272537
10,2.25,2.75,77.3402478602
10,2.25,2.75,73.6563425265
10,2.25,2.75,72.4975391562
10,2.25,2.75,74.4318276321
10,2.25,2.75,70.5950904722
10,2.25,2.75,78.3119038425
10,2.25,2.75,75.4497578943
10,2.25,2.75,80.1074750385
10,2.25,2.75,76.1039958884
10,2.25,2.75,75.061402254
10,2.25,2.75,75.6750932444
10,2.25,2.75,72.4552196385
10,2.25,2.75,77.0770871465
10,2.25,3,74.3276845315
10,2.25,3,74.782485993
10,2.25,3,69.4717130277
10,2.25,3,71.4492634192
10,2.25,3,72.9574716901
10,2.25,3,71.425640185
10,2.25,3,71.0279982183
10,2.25,3,69.6541151715
10,2.25,3,77.6817805502
10,2.25,3,74.9017932647
10,2.25,3,72.4796375322
10,2.25,3,70.7401381939
10,2.25,3,72.5322762854
10,2.25,3,71.3812258137
10,2.25,3,71.0148844275
10,2.75,2.25,75.9827309428
10,2.75,2.25,73.3101568178
10,2.75,2.25,79.5687068122
10,2.75,2.25,74.9668190913
10,2.75,2.25,73.5508628709
10,2.75,2.25,77.4032905228
10,2.75,2.25,75.075036331
10,2.75,2.25,77.7754944599
10,2.75,2.25,72.3083285461
10,2.75,2.25,75.6630642519
10,2.75,2.25,77.1947629542
10,2.75,2.25,77.8635616996
10,2.75,2.25,78.7512185243
10,2.75,2.25,76.3881270205
10,2.75,2.25,73.3616406227
10,2.75,2.5,79.4884021912
10,2.75,2.5,78.3163198012
10,2.75,2.5,77.2067420452
10,2.75,2.5,77.8282866333
10,2.75,2.5,76.3122968182
10,2.75,2.5,74.1493789592
10,2.75,2.5,76.3538206133
10,2.75,2.5,70.8122001922
10,2.75,2.5,80.7399081545
10,2.75,2.5,75.0630430261
10,2.75,2.5,77.3054455238
10,2.75,2.5,69.2954386886
10,2.75,2.5,75.3582718725
10,2.75,2.5,75.0253440133
10,2.75,2.5,80.4880199313
10,2.75,2.75,77.7316724117
10,2.75,2.75,74.7438683566
10,2.75,2.75,76.7529109739
10,2.75,2.75,74.0090950295
10,2.75,2.75,74.8133575252
10,2.75,2.75,78.636549931
10,2.75,2.75,69.1876849211
10,2.75,2.75,74.7743893094
10,2.75,2.75,78.229868157
10,2.75,2.75,73.4123597403
10,2.75,2.75,76.8701173294
10,2.75,2.75,75.710877717
10,2.75,2.75,76.0879996165
10,2.75,2.75,71.2733543607
10,2.75,2.75,72.7476390805
10,2.75,3,70.3927859738
10,2.75,3,72.8020294342
10,2.75,3,75.7059803277
10,2.75,3,72.9810544879
10,2.75,3,76.4900404203
10,2.75,3,73.1739240129
10,2.75,3,75.9073967111
10,2.75,3,79.7961833195
10,2.75,3,71.499698214
10,2.75,3,73.3766487834
10,2.75,3,71.0866218509
10,2.75,3,73.3552235228
10,2.75,3,76.4620915657
10,2.75,3,74.4910974426
10,2.75,3,69.6096457503
10,4,2.25,80.9499745692
10,4,2.25,74.1929044125
10,4,2.25,75.0770317449
10,4,2.25,81.2052277552
10,4,2.25,71.0106926682
10,4,2.25,71.4208614691
10,4,2.25,76.0620167407
10,4,2.25,72.0320828632
10,4,2.25,80.9913390064
10,4,2.25,72.5404799636
10,4,2.25,77.832088003
10,4,2.25,75.8607510909
10,4,2.25,79.8396123497
10,4,2.25,79.549466786
10,4,2.25,70.4813833989
10,4,2.5,72.5247803387
10,4,2.5,81.5155712997
10,4,2.5,78.4436745103
10,4,2.5,75.7449236533
10,4,2.5,80.0727150592
10,4,2.5,78.9230034138
10,4,2.5,77.4627798655
10,4,2.5,76.8533983732
10,4,2.5,75.5091570322
10,4,2.5,75.3912400129
10,4,2.5,75.0297295694
10,4,2.5,73.2573628063
10,4,2.5,74.9987461648
10,4,2.5,75.2112325277
10,4,2.5,71.9936713976
10,4,2.75,73.5359875902
10,4,2.75,75.3932281919
10,4,2.75,70.9434114556
10,4,2.75,67.9220006482
10,4,2.75,78.3350116907
10,4,2.75,75.8986699314
10,4,2.75,75.8490795525
10,4,2.75,75.7934109166
10,4,2.75,74.1638485829
10,4,2.75,74.6814917977
10,4,2.75,70.9820449497
10,4,2.75,71.913304112
10,4,2.75,77.3527872147
10,4,2.75,75.9256905958
10,4,2.75,73.6612111574
10,4,3,71.8419203915
10,4,3,77.16378469
10,4,3,72.1441811981
10,4,3,73.5692654403
10,4,3,72.4703639494
10,4,3,70.8926596517
10,4,3,70.4860209816
10,4,3,76.2626504519
10,4,3,72.6032085156
10,4,3,76.4831191847
10,4,3,75.1672666747
10,4,3,71.194030346
10,4,3,73.0953563593
10,4,3,73.5465155489
10,4,3,71.051153576
20,2.25,2.25,61.9984027893
20,2.25,2.25,59.1950062113
20,2.25,2.25,59.473893769
20,2.25,2.25,60.6566729757
20,2.25,2.25,60.5963884808
20,2.25,2.25,62.5797752583
20,2.25,2.25,59.1027147759
20,2.25,2.25,58.9362080936
20,2.25,2.25,59.9524980137
20,2.25,2.25,57.7210876596
20,2.25,2.25,64.4096188938
20,2.25,2.25,59.2192527768
20,2.25,2.25,58.9794341813
20,2.25,2.25,59.1345993486
20,2.25,2.25,60.8524845619
20,2.25,2.5,61.7034376488
20,2.25,2.5,57.5976751151
20,2.25,2.5,57.584912541
20,2.25,2.5,63.8775368704
20,2.25,2.5,61.1432274444
20,2.25,2.5,59.551257902
20,2.25,2.5,60.568873065
20,2.25,2.5,59.1168746277
20,2.25,2.5,59.9250285241
20,2.25,2.5,58.3401948162
20,2.25,2.5,60.6216264096
20,2.25,2.5,63.2896955071
20,2.25,2.5,61.2364930371
20,2.25,2.5,61.3076087626
20,2.25,2.5,59.6946784313
20,2.25,2.75,60.6893113555
20,2.25,2.75,61.9367447869
20,2.25,2.75,60.6725097521
20,2.25,2.75,63.0554359821
20,2.25,2.75,59.0364985682
20,2.25,2.75,59.1728928725
20,2.25,2.75,58.836281742
20,2.25,2.75,61.008567761
20,2.25,2.75,59.9787471445
20,2.25,2.75,59.942449657
20,2.25,2.75,65.5645536546
20,2.25,2.75,61.9172277873
20,2.25,2.75,61.2159758444
20,2.25,2.75,63.2222939863
20,2.25,2.75,57.1733414416
20,2.25,3,59.3115598997
20,2.25,3,65.1058596879
20,2.25,3,59.7056178793
20,2.25,3,59.9004490111
20,2.25,3,62.2181804217
20,2.25,3,62.3848395215
20,2.25,3,60.3297739065
20,2.25,3,60.5562699572
20,2.25,3,61.1445885979
20,2.25,3,56.8688596567
20,2.25,3,56.0107651509
20,2.25,3,60.4793357511
20,2.25,3,63.4397157266
20,2.25,3,61.2504244708
20,2.25,3,63.6632965592
20,2.75,2.25,59.6486602527
20,2.75,2.25,65.1913703318
20,2.75,2.25,61.643918137
20,2.75,2.25,60.9609859627
20,2.75,2.25,59.654394621
20,2.75,2.25,59.8613837646
20,2.75,2.25,59.2167335737
20,2.75,2.25,60.2812599627
20,2.75,2.25,58.0545828143
20,2.75,2.25,61.8505851403
20,2.75,2.25,59.5433999634
20,2.75,2.25,58.4599479657
20,2.75,2.25,59.7014407864
20,2.75,2.25,59.2197831156
20,2.75,2.25,64.9392631135
20,2.75,2.5,59.6117646053
20,2.75,2.5,59.1580648821
20,2.75,2.5,60.9098025147
20,2.75,2.5,63.9657150367
20,2.75,2.5,57.5160690948
20,2.75,2.5,60.8555311337
20,2.75,2.5,61.8219264278
20,2.75,2.5,63.5902475872
20,2.75,2.5,63.2156025354
20,2.75,2.5,58.7354463538
20,2.75,2.5,64.7585204755
20,2.75,2.5,60.729343162
20,2.75,2.5,61.4373483391
20,2.75,2.5,59.8305773824
20,2.75,2.5,65.0376677671
20,2.75,2.75,63.2864109487
20,2.75,2.75,60.6506929685
20,2.75,2.75,61.9693007043
20,2.75,2.75,60.794679282
20,2.75,2.75,59.8587833882
20,2.75,2.75,61.4792118253
20,2.75,2.75,61.9117676175
20,2.75,2.75,65.2601136461
20,2.75,2.75,59.4237945133
20,2.75,2.75,62.9262025605
20,2.75,2.75,60.4680303237
20,2.75,2.75,62.7356166888
20,2.75,2.75,61.7393771039
20,2.75,2.75,62.0084295805
20,2.75,2.75,57.7205263133
20,2.75,3,59.2067717179
20,2.75,3,60.1412920011
20,2.75,3,58.4875651519
20,2.75,3,59.7672225941
20,2.75,3,60.220718328
20,2.75,3,63.1931245567
20,2.75,3,59.0076598364
20,2.75,3,63.4201850022
20,2.75,3,60.3872536645
20,2.75,3,62.0613091969
20,2.75,3,61.1321080423
20,2.75,3,62.6029656408
20,2.75,3,61.7167759501
20,2.75,3,58.528797831
20,2.75,3,58.7141391705
20,4,2.25,62.3423741846
20,4,2.25,67.6809982203
20,4,2.25,62.4165717383
20,4,2.25,63.7365222398
20,4,2.25,60.0684935589
20,4,2.25,61.1289023413
20,4,2.25,65.2776350734
20,4,2.25,65.7861901468
20,4,2.25,64.1559961507
20,4,2.25,62.7300802031
20,4,2.25,61.9102404027
20,4,2.25,61.8606004001
20,4,2.25,58.0343378586
20,4,2.25,63.1428797918
20,4,2.25,58.3653429514
20,4,2.5,62.4422192024
20,4,2.5,60.246677496
20,4,2.5,63.4396406248
20,4,2.5,58.6587415768
20,4,2.5,60.6708512514
20,4,2.5,62.3887805102
20,4,2.5,61.4504113742
20,4,2.5,64.0631905871
20,4,2.5,64.0882065475
20,4,2.5,64.4029395152
20,4,2.5,61.9269828363
20,4,2.5,60.4172382277
20,4,2.5,61.6344778725
20,4,2.5,61.5558495169
20,4,2.5,64.1501248967
20,4,2.75,58.7275874129
20,4,2.75,62.7440586771
20,4,2.75,62.2801834481
20,4,2.75,64.4786456843
20,4,2.75,62.0505306218
20,4,2.75,64.7287725428
20,4,2.75,58.3472404495
20,4,2.75,62.3790920803
20,4,2.75,64.533315029
20,4,2.75,65.80229708
20,4,2.75,62.134003984
20,4,2.75,61.3157454821
20,4,2.75,61.3600775351
20,4,2.75,65.6853825696
20,4,2.75,63.6030487925
20,4,3,61.4005770057
20,4,3,62.9243279416
20,4,3,57.9823576873
20,4,3,60.8085790492
20,4,3,60.8709016763
20,4,3,63.0543870376
20,4,3,60.6690081054
20,4,3,62.3925107125
20,4,3,65.3823273235
20,4,3,63.5891232121
20,4,3,63.7754682696
20,4,3,63.956597442
20,4,3,57.3284125996
20,4,3,63.6238716428
20,4,3,62.0578879972
30,2.25,2.25,52.5537454133
30,2.25,2.25,52.4279800768
30,2.25,2.25,52.4282447199
30,2.25,2.25,51.259383342
30,2.25,2.25,55.0222828996
30,2.25,2.25,51.3104796009
30,2.25,2.25,52.2081225532
30,2.25,2.25,51.6870136603
30,2.25,2.25,53.1607593674
30,2.25,2.25,55.8081051804
30,2.25,2.25,54.0590963958
30,2.25,2.25,49.2355444336
30,2.25,2.25,49.2739960892
30,2.25,2.25,50.6536632256
30,2.25,2.25,51.7551810423
30,2.25,2.5,50.5725948349
30,2.25,2.5,51.4812997885
30,2.25,2.5,52.2170646196
30,2.25,2.5,53.9527735635
30,2.25,2.5,53.8655682974
30,2.25,2.5,53.3777549876
30,2.25,2.5,54.5007207588
30,2.25,2.5,52.1276976397
30,2.25,2.5,51.9272665726
30,2.25,2.5,54.9264302242
30,2.25,2.5,53.7564328957
30,2.25,2.5,52.7770863085
30,2.25,2.5,51.1749920253
30,2.25,2.5,51.1515468475
30,2.25,2.5,54.9638171434
30,2.25,2.75,52.8564989002
30,2.25,2.75,53.5891495759
30,2.25,2.75,54.9221926978
30,2.25,2.75,53.1193712459
30,2.25,2.75,50.8775841119
30,2.25,2.75,53.9097298804
30,2.25,2.75,49.789653614
30,2.25,2.75,54.5000302752
30,2.25,2.75,52.1231209625
30,2.25,2.75,51.1107173048
30,2.25,2.75,58.2361737867
30,2.25,2.75,52.0697284075
30,2.25,2.75,52.5762469539
30,2.25,2.75,52.5613276052
30,2.25,2.75,50.4179231467
30,2.25,3,57.8338355593
30,2.25,3,52.9209173904
30,2.25,3,54.4878522382
30,2.25,3,52.6500043593
30,2.25,3,54.086329449
30,2.25,3,50.212131465
30,2.25,3,51.1449057388
30,2.25,3,56.3895550008
30,2.25,3,53.3152438437
30,2.25,3,52.4857428467
30,2.25,3,53.2836925872
30,2.25,3,52.8601796735
30,2.25,3,53.2013252621
30,2.25,3,55.3481483812
30,2.25,3,57.2807999528
30,2.75,2.25,51.0277927932
30,2.75,2.25,53.1291856432
30,2.75,2.25,55.0196662908
30,2.75,2.25,55.1036965887
30,2.75,2.25,54.471767608
30,2.75,2.25,53.5433894103
30,2.75,2.25,53.245091959
30,2.75,2.25,50.9934350631
30,2.75,2.25,54.9862885334
30,2.75,2.25,53.9144653313
30,2.75,2.25,55.2547798559
30,2.75,2.25,53.7587226369
30,2.75,2.25,51.8881827488
30,2.75,2.25,53.8938751052
30,2.75,2.25,54.1720555259
30,2.75,2.5,52.8352241087
30,2.75,2.5,51.8307632713
30,2.75,2.5,51.905567975
30,2.75,2.5,56.9673462494
30,2.75,2.5,51.3865435388
30,2.75,2.5,54.0812220785
30,2.75,2.5,57.2750685
30,2.75,2.5,55.1609213941
30,2.75,2.5,54.3939134322
30,2.75,2.5,53.1127985818
30,2.75,2.5,54.4772453809
30,2.75,2.5,51.4602164098
30,2.75,2.5,53.6491274218
30,2.75,2.5,52.529953862
30,2.75,2.5,54.2182224229
30,2.75,2.75,55.0226348102
30,2.75,2.75,56.6288209291
30,2.75,2.75,56.0947966448
30,2.75,2.75,57.2594533005
30,2.75,2.75,54.707394097
30,2.75,2.75,53.7580706001
30,2.75,2.75,57.2419433695
30,2.75,2.75,55.1188832439
30,2.75,2.75,52.3613895423
30,2.75,2.75,57.4502090934
30,2.75,2.75,59.0341247689
30,2.75,2.75,55.3641282722
30,2.75,2.75,54.6108578582
30,2.75,2.75,54.9496359653
30,2.75,2.75,56.871843043
30,2.75,3,57.2932598589
30,2.75,3,54.6688469225
30,2.75,3,55.724033173
30,2.75,3,54.0108220345
30,2.75,3,54.006364502
30,2.75,3,55.1732403594
30,2.75,3,55.4011295869
30,2.75,3,51.8894604362
30,2.75,3,56.3483519217
30,2.75,3,54.561850194
30,2.75,3,53.3859146963
30,2.75,3,57.3108376788
30,2.75,3,53.1652925971
30,2.75,3,54.8772648376
30,2.75,3,54.8964844367
30,4,2.25,57.2908992944
30,4,2.25,56.1997609168
30,4,2.25,55.5407440994
30,4,2.25,53.2419508405
30,4,2.25,57.3196934994
30,4,2.25,56.5506438677
30,4,2.25,57.2720037825
30,4,2.25,57.3872105239
30,4,2.25,53.7007238429
30,4,2.25,57.4468687589
30,4,2.25,55.8035471756
30,4,2.25,53.2617010168
30,4,2.25,57.6448530319
30,4,2.25,51.9847969095
30,4,2.25,55.4861099141
30,4,2.5,54.7671374194
30,4,2.5,53.9538287138
30,4,2.5,56.7447955892
30,4,2.5,55.0758026383
30,4,2.5,55.5771896317
30,4,2.5,56.1999212599
30,4,2.5,53.8142314742
30,4,2.5,53.7122638111
30,4,2.5,58.9987826289
30,4,2.5,53.1952065131
30,4,2.5,55.4955988236
30,4,2.5,56.182645493
30,4,2.5,54.2979253442
30,4,2.5,55.6878529355
30,4,2.5,57.1658301003
30,4,2.75,55.9237372496
30,4,2.75,56.0828855278
30,4,2.75,56.6599184493
30,4,2.75,56.9790871816
30,4,2.75,57.8676586325
30,4,2.75,56.7992152626
30,4,2.75,54.0956542983
30,4,2.75,56.1814334923
30,4,2.75,55.0985308972
30,4,2.75,61.8793336215
30,4,2.75,55.4653329955
30,4,2.75,55.2499090182
30,4,2.75,53.5744128961
30,4,2.75,55.2664555248
30,4,2.75,52.524301061
30,4,3,57.9796690109
30,4,3,55.1525159296
30,4,3,54.7634281309
30,4,3,56.8369879446
30,4,3,55.8517011475
30,4,3,56.7236463938
30,4,3,57.5217261616
30,4,3,58.1167763652
30,4,3,57.3729407438
30,4,3,58.6079605722
30,4,3,58.6961051971
30,4,3,60.4431355986
30,4,3,55.1414186038
30,4,3,54.6987303931
30,4,3,55.3634121098
1,2.5,2.5,127.636646726
1,2.5,2.5,126.453966372
1,2.5,2.5,127.007864775
1,2.5,2.5,125.250861895
1,2.5,2.5,126.786986153
1,2.5,2.5,129.26809335
1,2.5,2.5,127.231278062
1,2.5,2.5,125.740837392
1,2.5,2.5,125.703618983
1,2.5,2.5,123.253746011
1,2.5,2.5,127.835291658
1,2.5,2.5,126.580712682
1,2.5,2.5,125.654987335
1,2.5,2.5,126.29447671
1,2.5,2.5,130.57581514
5,2.5,2.5,90.4454040394
5,2.5,2.5,95.0893296064
