Noise,SigD,SigI,PSNR
20,3.0,2.2,70.2394754021
20,3.0,2.2,66.093703174
20,3.2,1.8,69.4194894518
20,3.2,1.8,64.5785835855
20,3.2,1.8,67.0747994713
20,3.2,1.8,68.3622457414
20,3.2,1.8,70.467176239
20,3.2,2.0,64.2636190316
20,3.2,2.0,68.4706172604
20,3.2,2.0,70.7748230346
20,3.2,2.0,68.6250807014
20,3.2,2.0,67.5264654762
20,3.2,2.2,69.5152865622
20,3.2,2.2,70.9212117671
20,3.2,2.2,72.242287544
20,3.2,2.2,69.8373657049
20,3.2,2.2,69.340439609
30,2.8,1.8,63.5575051733
30,2.8,1.8,65.2290677615
30,2.8,1.8,57.8301508567
30,2.8,1.8,61.4074153934
30,2.8,1.8,62.0215247915
30,2.8,2.0,60.7335375744
30,2.8,2.0,59.8280643373
30,2.8,2.0,62.34735027
30,2.8,2.0,60.3462984717
30,2.8,2.0,60.2659470961
30,2.8,2.2,60.3459390693
30,2.8,2.2,62.5721342723
30,2.8,2.2,65.1208676173
30,2.8,2.2,60.4392101363
30,2.8,2.2,60.6905775703
30,3.0,1.8,62.4874811854
30,3.0,1.8,63.7679522533
30,3.0,1.8,69.5892435807
30,3.0,1.8,62.8764400818
30,3.0,1.8,61.4164922059
30,3.0,2.0,64.0375969726
30,3.0,2.0,64.8573451624
30,3.0,2.0,65.2099401899
30,3.0,2.0,60.8897046116
30,3.0,2.0,56.6762231202
30,3.0,2.2,66.1296052708
30,3.0,2.2,61.9723420199
30,3.0,2.2,62.7355167807
30,3.0,2.2,66.9730015267
30,3.0,2.2,56.4297596685
30,3.2,1.8,57.5300371528
30,3.2,1.8,64.3552707992
30,3.2,1.8,57.084065876
30,3.2,1.8,62.6791226172
30,3.2,1.8,60.6305056616
30,3.2,2.0,68.1572815965
30,3.2,2.0,60.0995032852
30,3.2,2.0,65.2043907456
30,3.2,2.0,61.1976679974
30,3.2,2.0,62.459701324
30,3.2,2.2,59.4398659289
30,3.2,2.2,62.4464954695
30,3.2,2.2,59.9452568468
30,3.2,2.2,64.1163211073
30,3.2,2.2,62.091678376
1,3.0,2.0,122.577808444
1,3.0,2.0,121.166822543
1,3.0,2.0,123.112645021
1,3.0,2.0,120.533629408
1,3.0,2.0,126.433263049
1,3.0,2.2,122.111949858
1,3.0,2.2,125.670739985
1,3.0,2.2,127.958072679
1,3.0,2.2,122.484612959
1,3.0,2.2,125.314297048
1,3.0,2.4,122.470037561
1,3.0,2.4,125.893596044
1,3.0,2.4,123.452716504
1,3.0,2.4,125.056695789
1,3.0,2.4,125.311727171
1,3.2,2.0,121.528351836
1,3.2,2.0,122.61210755
1,3.2,2.0,122.746888681
1,3.2,2.0,121.544982394
1,3.2,2.0,126.472180302
1,3.2,2.2,121.633397604
1,3.2,2.2,122.111309095
1,3.2,2.2,121.875434417
1,3.2,2.2,120.381679999
1,3.2,2.2,124.062927336
1,3.2,2.4,123.66448376
1,3.2,2.4,125.579311203
1,3.2,2.4,123.754044922
1,3.2,2.4,119.221519856
1,3.2,2.4,124.124928102
1,3.4,2.0,120.318040717
1,3.4,2.0,122.331726336
1,3.4,2.0,123.654408928
1,3.4,2.0,120.573541036
1,3.4,2.0,122.449914379
1,3.4,2.2,120.010907355
1,3.4,2.2,123.502185983
1,3.4,2.2,121.322389804
1,3.4,2.2,118.992091073
1,3.4,2.2,126.76228239
1,3.4,2.4,120.982710715
1,3.4,2.4,122.468159162
1,3.4,2.4,125.120032675
1,3.4,2.4,122.488578244
1,3.4,2.4,121.478545587
5,3.0,2.0,96.97806322
5,3.0,2.0,94.2983515774
5,3.0,2.0,96.705662591
5,3.0,2.0,101.881782641
5,3.0,2.0,97.4838637945
5,3.0,2.2,101.986646201
5,3.0,2.2,96.9999188583
5,3.0,2.2,102.972905829
5,3.0,2.2,97.4389914529
5,3.0,2.2,101.930400706
5,3.0,2.4,99.0561561723
5,3.0,2.4,99.9740583758
5,3.0,2.4,97.661612672
5,3.0,2.4,102.39680342
5,3.0,2.4,101.576817266
5,3.2,2.0,99.9918600809
5,3.2,2.0,95.7358894205
5,3.2,2.0,99.7513947486
5,3.2,2.0,93.192919433
5,3.2,2.0,99.2900545169
5,3.2,2.2,102.097474633
5,3.2,2.2,99.1109079658
5,3.2,2.2,98.0012425446
5,3.2,2.2,97.5200405998
5,3.2,2.2,99.4770609916
5,3.2,2.4,103.989298242
5,3.2,2.4,100.491286695
5,3.2,2.4,103.851241136
5,3.2,2.4,97.7913186401
5,3.2,2.4,97.4841182041
5,3.4,2.0,96.4347794164
5,3.4,2.0,100.404197562
5,3.4,2.0,100.837488888
5,3.4,2.0,103.299257816
5,3.4,2.0,104.549223639
5,3.4,2.2,98.4425202188
5,3.4,2.2,102.984031372
5,3.4,2.2,101.752336636
5,3.4,2.2,99.5606786277
5,3.4,2.2,98.5322545364
5,3.4,2.4,98.2033392972
5,3.4,2.4,102.301557795
5,3.4,2.4,96.2484263756
5,3.4,2.4,94.4736731269
5,3.4,2.4,103.245056995
10,3.0,2.0,83.4204391838
10,3.0,2.0,84.0884118572
10,3.0,2.0,82.7153699957
10,3.0,2.0,80.5251643311
10,3.0,2.0,81.7547023898
10,3.0,2.2,79.2008964436
10,3.0,2.2,79.9858196942
10,3.0,2.2,86.8028015146
10,3.0,2.2,83.6129232095
10,3.0,2.2,88.0148432284
10,3.0,2.4,86.0278769544
10,3.0,2.4,85.9689352235
10,3.0,2.4,83.6434132337
10,3.0,2.4,84.071961305
10,3.0,2.4,82.3934760699
10,3.2,2.0,82.8522958894
10,3.2,2.0,84.0702706506
10,3.2,2.0,78.9085290752
10,3.2,2.0,84.6748133271
10,3.2,2.0,81.3636478122
10,3.2,2.2,90.0325524654
10,3.2,2.2,85.2197799961
10,3.2,2.2,82.1209164786
10,3.2,2.2,83.5563491394
10,3.2,2.2,85.455823717
10,3.2,2.4,87.1193908157
10,3.2,2.4,85.3458963796
10,3.2,2.4,85.9692357937
10,3.2,2.4,79.5337233742
10,3.2,2.4,81.9578591919
10,3.4,2.0,85.1771002902
10,3.4,2.0,85.3363155858
10,3.4,2.0,80.4861937538
10,3.4,2.0,85.1528160469
10,3.4,2.0,80.604122575
10,3.4,2.2,86.7494070299
10,3.4,2.2,85.0801685931
10,3.4,2.2,85.0009105009
10,3.4,2.2,83.1591576334
10,3.4,2.2,88.7578302438
10,3.4,2.4,81.7683716304
10,3.4,2.4,84.0417958648
10,3.4,2.4,86.0333430593
10,3.4,2.4,89.7148777085
10,3.4,2.4,87.7251951936
20,3.0,2.0,65.3917431248
20,3.0,2.0,65.7422125061
20,3.0,2.0,70.731821178
20,3.0,2.0,72.7002461925
20,3.0,2.0,76.247214405
20,3.0,2.2,67.3229959569
20,3.0,2.2,68.3780346418
20,3.0,2.2,69.0704393276
20,3.0,2.2,66.7891381787
20,3.0,2.2,68.1948880572
20,3.0,2.4,73.788820951
20,3.0,2.4,72.6160439662
20,3.0,2.4,68.5018764108
20,3.0,2.4,68.8338579704
20,3.0,2.4,67.7542828765
20,3.2,2.0,69.1569301545
20,3.2,2.0,68.1703618223
20,3.2,2.0,70.0102312024
20,3.2,2.0,68.5711395504
20,3.2,2.0,65.0059856526
20,3.2,2.2,70.2395145561
20,3.2,2.2,66.4061375995
20,3.2,2.2,70.2521220397
20,3.2,2.2,67.9428242802
20,3.2,2.2,67.2165152319
20,3.2,2.4,69.5200813045
20,3.2,2.4,73.3109609743
20,3.2,2.4,67.229361378
20,3.2,2.4,69.9329117399
20,3.2,2.4,68.8487055329
20,3.4,2.0,69.7754847757
20,3.4,2.0,69.3462937309
20,3.4,2.0,75.5370252731
20,3.4,2.0,71.5338705126
20,3.4,2.0,67.9552547192
20,3.4,2.2,70.6329490585
20,3.4,2.2,76.0549179862
20,3.4,2.2,65.9394609108
20,3.4,2.2,68.6672923038
20,3.4,2.2,67.5688552714
20,3.4,2.4,70.4549052616
20,3.4,2.4,71.8345863488
20,3.4,2.4,66.4235548138
20,3.4,2.4,73.8820778277
20,3.4,2.4,71.0327029256
30,3.0,2.0,60.9158078288
30,3.0,2.0,61.3192129662
30,3.0,2.0,62.4742082686
30,3.0,2.0,60.6324111749
30,3.0,2.0,61.1604347531
30,3.0,2.2,64.2046025791
30,3.0,2.2,60.9423263428
30,3.0,2.2,64.2609656649
30,3.0,2.2,62.8649179753
30,3.0,2.2,59.6884572584
30,3.0,2.4,59.4199680104
30,3.0,2.4,62.49163502
30,3.0,2.4,66.8128400569
30,3.0,2.4,63.3055536248
30,3.0,2.4,60.8308367251
30,3.2,2.0,65.769972417
30,3.2,2.0,67.1549347894
30,3.2,2.0,62.5987589003
30,3.2,2.0,58.417100111
30,3.2,2.0,59.8646126389
30,3.2,2.2,59.7925177832
30,3.2,2.2,64.7038252927
30,3.2,2.2,64.6914842702
30,3.2,2.2,62.3632604798
30,3.2,2.2,58.3137170136
30,3.2,2.4,63.2691865272
30,3.2,2.4,62.1427836612
30,3.2,2.4,63.0258278385
30,3.2,2.4,66.4659210609
30,3.2,2.4,62.6680629529
30,3.4,2.0,59.3877855385
30,3.4,2.0,62.2875958375
30,3.4,2.0,60.357264594
30,3.4,2.0,61.2586264544
30,3.4,2.0,64.9714235053
30,3.4,2.2,67.199990133
30,3.4,2.2,66.2185333124
30,3.4,2.2,65.9834799692
30,3.4,2.2,65.0204633044
30,3.4,2.2,59.8148762899
30,3.4,2.4,62.3205703768
30,3.4,2.4,62.7110456004
30,3.4,2.4,61.2103793675
30,3.4,2.4,63.5569558982
30,3.4,2.4,64.4819970653
1,3.0,2.0,122.78765615
1,3.0,2.0,129.004291333
1,3.0,2.0,125.387663868
1,3.0,2.0,124.303476553
1,3.0,2.0,127.360281605
1,3.0,2.2,124.494772018
1,3.0,2.2,125.732502046
1,3.0,2.2,121.40504089
1,3.0,2.2,123.988496128
1,3.0,2.2,121.719929836
1,3.0,2.4,126.679787139
1,3.0,2.4,124.413519363
1,3.0,2.4,123.774763267
1,3.0,2.4,125.463147872
1,3.0,2.4,126.32598188
1,3.2,2.0,121.009516744
1,3.2,2.0,125.186664297
1,3.2,2.0,126.472182211
1,3.2,2.0,118.236800688
1,3.2,2.0,123.708042011
1,3.2,2.2,118.291154775
1,3.2,2.2,122.846308252
1,3.2,2.2,122.282373257
1,3.2,2.2,119.317498486
1,3.2,2.2,121.651058874
1,3.2,2.4,127.1258146
1,3.2,2.4,122.653968317
1,3.2,2.4,121.491929132
1,3.2,2.4,122.278775003
1,3.2,2.4,121.663381795
1,3.4,2.0,122.174100961
1,3.4,2.0,121.823541063
1,3.4,2.0,124.4384166
1,3.4,2.0,125.589553552
1,3.4,2.0,121.981142523
1,3.4,2.2,120.311059529
1,3.4,2.2,119.937351224
1,3.4,2.2,122.658272294
1,3.4,2.2,119.967473721
1,3.4,2.2,121.789732425
1,3.4,2.4,123.937170557
1,3.4,2.4,119.608316869
1,3.4,2.4,120.625630417
1,3.4,2.4,118.629061788
1,3.4,2.4,119.810661029
5,3.0,2.0,99.8433826376
5,3.0,2.0,100.725623432
5,3.0,2.0,95.5214577404
5,3.0,2.0,94.5792058823
5,3.0,2.0,94.3853395545
5,3.0,2.2,98.0596107285
5,3.0,2.2,101.329010851
5,3.0,2.2,97.8541949433
5,3.0,2.2,96.8649193625
5,3.0,2.2,100.498375067
5,3.0,2.4,98.5845079535
5,3.0,2.4,98.4915156898
5,3.0,2.4,99.9601186575
5,3.0,2.4,104.568687125
5,3.0,2.4,97.7598171288
5,3.2,2.0,99.7439671954
5,3.2,2.0,93.4884307452
5,3.2,2.0,102.10268925
5,3.2,2.0,100.394124408
5,3.2,2.0,98.8232261558
5,3.2,2.2,95.7839906178
5,3.2,2.2,94.9177532424
5,3.2,2.2,92.3755049958
5,3.2,2.2,95.5223669861
5,3.2,2.2,97.4775268227
5,3.2,2.4,101.114467462
5,3.2,2.4,101.267812597
5,3.2,2.4,96.8426858314
5,3.2,2.4,103.328526895
5,3.2,2.4,101.959136805
5,3.4,2.0,100.846415306
5,3.4,2.0,101.54898291
5,3.4,2.0,99.0642035863
5,3.4,2.0,98.1294366667
5,3.4,2.0,99.7987117815
5,3.4,2.2,94.4121907198
5,3.4,2.2,101.625237351
5,3.4,2.2,104.096997983
5,3.4,2.2,100.050443247
5,3.4,2.2,100.062147569
5,3.4,2.4,99.1194165691
5,3.4,2.4,98.3145669412
5,3.4,2.4,96.7940090201
5,3.4,2.4,101.987255942
5,3.4,2.4,99.4497694477
10,3.0,2.0,85.3203646684
10,3.0,2.0,84.7632035473
10,3.0,2.0,79.9467280747
10,3.0,2.0,82.9606837974
10,3.0,2.0,85.0497262527
10,3.0,2.2,80.2860029799
10,3.0,2.2,83.6741337978
10,3.0,2.2,82.9802074988
10,3.0,2.2,84.0572002894
10,3.0,2.2,83.6580945779
10,3.0,2.4,82.7546334893
10,3.0,2.4,87.183625764
10,3.0,2.4,81.5405902122
10,3.0,2.4,80.0634597981
10,3.0,2.4,81.1019442932
10,3.2,2.0,86.7824279717
10,3.2,2.0,80.7958323015
10,3.2,2.0,86.4017392879
10,3.2,2.0,84.4348011871
10,3.2,2.0,90.6476834618
10,3.2,2.2,84.2978685638
10,3.2,2.2,86.3154927492
10,3.2,2.2,82.3274715107
10,3.2,2.2,81.8219337789
10,3.2,2.2,83.1301096112
10,3.2,2.4,83.8776333717
10,3.2,2.4,81.9974147576
10,3.2,2.4,81.601265067
10,3.2,2.4,80.122984944
10,3.2,2.4,80.0534282362
10,3.4,2.0,84.5903182365
10,3.4,2.0,79.9045595731
10,3.4,2.0,82.6368921892
10,3.4,2.0,79.974185873
10,3.4,2.0,85.2206958496
10,3.4,2.2,87.9666346084
10,3.4,2.2,83.9221893299
10,3.4,2.2,89.5094264119
10,3.4,2.2,92.2791454769
10,3.4,2.2,82.6736771135
10,3.4,2.4,80.2848346583
10,3.4,2.4,83.2524070379
10,3.4,2.4,81.1601318724
10,3.4,2.4,83.8696079672
10,3.4,2.4,86.249732362
20,3.0,2.0,73.6934565722
20,3.0,2.0,68.1475534329
20,3.0,2.0,66.9335592267
20,3.0,2.0,64.9707916562
20,3.0,2.0,67.5912484878
20,3.0,2.2,66.4445543541
20,3.0,2.2,71.2599930939
20,3.0,2.2,70.8418326817
20,3.0,2.2,67.9083070011
20,3.0,2.2,67.2598140858
20,3.0,2.4,68.7062644114
20,3.0,2.4,68.8952693169
20,3.0,2.4,66.7698613645
20,3.0,2.4,71.7716604234
20,3.0,2.4,69.3689844788
20,3.2,2.0,65.5810267008
20,3.2,2.0,64.3980729491
20,3.2,2.0,68.7055917653
20,3.2,2.0,72.6991878107
20,3.2,2.0,67.2779485397
20,3.2,2.2,70.1431815489
20,3.2,2.2,67.4045727061
20,3.2,2.2,70.3878578831
20,3.2,2.2,75.6497842772
20,3.2,2.2,70.3533716646
20,3.2,2.4,70.0225738925
20,3.2,2.4,69.3914534612
20,3.2,2.4,66.231522697
20,3.2,2.4,70.9982445131
20,3.2,2.4,68.845750109
20,3.4,2.0,70.7613540708
20,3.4,2.0,69.0499188012
20,3.4,2.0,72.4343687096
20,3.4,2.0,72.0053286215
20,3.4,2.0,69.8328998444
20,3.4,2.2,74.648523538
20,3.4,2.2,67.700040103
20,3.4,2.2,67.9130310746
20,3.4,2.2,71.0863021236
20,3.4,2.2,68.8268726022
20,3.4,2.4,73.7559609007
20,3.4,2.4,69.7733900133
20,3.4,2.4,71.768419508
20,3.4,2.4,68.4603065612
20,3.4,2.4,69.9993102293
30,3.0,2.0,58.755973908
30,3.0,2.0,59.6629954788
30,3.0,2.0,59.5067290922
30,3.0,2.0,64.0225264972
30,3.0,2.0,61.8235955926
30,3.0,2.2,61.7270005827
30,3.0,2.2,63.9601704396
30,3.0,2.2,59.7124252232
30,3.0,2.2,61.4326471846
30,3.0,2.2,64.669556606
30,3.0,2.4,64.9475149365
30,3.0,2.4,61.6974649582
30,3.0,2.4,57.9394731773
30,3.0,2.4,62.785051122
30,3.0,2.4,60.1750908596
30,3.2,2.0,64.1058404824
30,3.2,2.0,61.4579473713
30,3.2,2.0,61.683238815
30,3.2,2.0,61.2341233025
30,3.2,2.0,63.9451358501
30,3.2,2.2,64.6558769711
30,3.2,2.2,61.3319121791
30,3.2,2.2,62.9844470064
30,3.2,2.2,61.7258016233
30,3.2,2.2,57.4986071955
30,3.2,2.4,61.262697286
30,3.2,2.4,62.4747712405
30,3.2,2.4,64.9866974862
30,3.2,2.4,60.199543021
30,3.2,2.4,57.3712148587
30,3.4,2.0,65.1223391646
30,3.4,2.0,62.282344658
30,3.4,2.0,58.322250017
30,3.4,2.0,59.8157674755
30,3.4,2.0,60.7291114712
30,3.4,2.2,62.3990585967
30,3.4,2.2,63.5633580712
30,3.4,2.2,59.0202683723
30,3.4,2.2,65.8621958903
30,3.4,2.2,60.623210344
30,3.4,2.4,55.7380029672
30,3.4,2.4,61.4944627875
30,3.4,2.4,60.252407384
30,3.4,2.4,59.0133906512
30,3.4,2.4,61.3344130328
1,3.3,2.1,120.866374461
1,3.3,2.1,121.364479601
1,3.3,2.1,123.647988915
1,3.3,2.1,122.623812185
1,3.3,2.1,123.320044219
1,3.3,2.2,122.601994928
1,3.3,2.2,120.872885181
1,3.3,2.2,128.660396592
1,3.3,2.2,123.058283507
1,3.3,2.2,121.310856137
1,3.3,2.3,122.585456789
1,3.3,2.3,122.383902165
1,3.3,2.3,127.172877395
1,3.3,2.3,123.467204796
1,3.3,2.3,121.690573934
1,3.4,2.1,120.463080114
1,3.4,2.1,118.065090287
1,3.4,2.1,120.095406381
1,3.4,2.1,125.779391307
1,3.4,2.1,121.440413736
1,3.4,2.2,123.690894737
1,3.4,2.2,118.297827345
1,3.4,2.2,120.616514799
1,3.4,2.2,125.277235408
1,3.4,2.2,122.924674496
1,3.4,2.3,120.38076938
1,3.4,2.3,121.411589451
1,3.4,2.3,122.94155726
1,3.4,2.3,124.141873112
1,3.4,2.3,121.858480782
1,3.5,2.1,118.267188139
1,3.5,2.1,125.412067157
1,3.5,2.1,119.506523477
1,3.5,2.1,120.927686756
1,3.5,2.1,122.474722773
1,3.5,2.2,123.672223566
1,3.5,2.2,122.479040518
1,3.5,2.2,122.000184104
1,3.5,2.2,123.922002829
1,3.5,2.2,120.760237444
1,3.5,2.3,119.301083762
1,3.5,2.3,118.979918925
1,3.5,2.3,123.131670603
1,3.5,2.3,119.718220927
1,3.5,2.3,120.098559622
5,3.3,2.1,97.9497368214
5,3.3,2.1,97.7524374714
5,3.3,2.1,97.6723836683
5,3.3,2.1,103.131964416
5,3.3,2.1,101.208903219
5,3.3,2.2,97.8398108042
5,3.3,2.2,104.19913953
5,3.3,2.2,100.469115043
5,3.3,2.2,99.0085722238
5,3.3,2.2,99.9782144611
5,3.3,2.3,99.6026031772
5,3.3,2.3,97.0072754709
5,3.3,2.3,99.0433996663
5,3.3,2.3,98.8995399964
5,3.3,2.3,103.447427846
5,3.4,2.1,99.0327316921
5,3.4,2.1,98.6360592847
5,3.4,2.1,103.331760895
5,3.4,2.1,100.455059574
5,3.4,2.1,99.7843802598
5,3.4,2.2,101.9871799
5,3.4,2.2,96.5888001726
5,3.4,2.2,103.995537306
5,3.4,2.2,100.183944806
5,3.4,2.2,98.3044559628
5,3.4,2.3,102.549556754
5,3.4,2.3,97.7786607146
5,3.4,2.3,100.733397261
5,3.4,2.3,95.1932800393
5,3.4,2.3,99.974631141
5,3.5,2.1,100.233643586
5,3.5,2.1,103.458026145
5,3.5,2.1,98.8159362323
5,3.5,2.1,100.13427579
5,3.5,2.1,97.9991937295
5,3.5,2.2,104.100840935
5,3.5,2.2,103.105012886
5,3.5,2.2,102.891824961
5,3.5,2.2,97.8647673187
5,3.5,2.2,97.6851665718
5,3.5,2.3,103.481617125
5,3.5,2.3,99.974265237
5,3.5,2.3,95.7192547732
5,3.5,2.3,99.4983791646
5,3.5,2.3,100.564060597
10,3.3,2.1,83.8994275767
10,3.3,2.1,90.2413029713
10,3.3,2.1,82.6850782256
10,3.3,2.1,86.8607863057
10,3.3,2.1,86.2267913098
10,3.3,2.2,87.2585593689
10,3.3,2.2,83.0174455879
10,3.3,2.2,81.8354279771
10,3.3,2.2,81.3536382944
10,3.3,2.2,83.6419730674
10,3.3,2.3,81.6715393207
10,3.3,2.3,83.2187533936
10,3.3,2.3,89.7918665977
10,3.3,2.3,87.7452489811
10,3.3,2.3,84.747172968
10,3.4,2.1,84.2501585336
10,3.4,2.1,85.8406191739
10,3.4,2.1,83.075049984
10,3.4,2.1,81.5753975365
10,3.4,2.1,82.0044875293
10,3.4,2.2,83.873294567
10,3.4,2.2,83.0368701431
10,3.4,2.2,83.4946846362
10,3.4,2.2,83.5738465755
10,3.4,2.2,84.9007789932
10,3.4,2.3,85.8344940117
10,3.4,2.3,89.5480053539
10,3.4,2.3,80.6465092235
10,3.4,2.3,86.9595644746
10,3.4,2.3,82.1727609147
10,3.5,2.1,85.3767206292
10,3.5,2.1,84.6184195685
10,3.5,2.1,82.5588720399
10,3.5,2.1,84.7085694318
10,3.5,2.1,91.3859858848
10,3.5,2.2,85.6193520963
10,3.5,2.2,86.0875203906
10,3.5,2.2,83.9486611637
10,3.5,2.2,85.2598511065
10,3.5,2.2,89.6860981628
10,3.5,2.3,84.2588552599
10,3.5,2.3,81.3026515674
10,3.5,2.3,86.8850431586
10,3.5,2.3,84.4118701756
10,3.5,2.3,88.0196479185
20,3.3,2.1,66.4406207166
20,3.3,2.1,69.793137997
20,3.3,2.1,70.0254766635
20,3.3,2.1,69.9391700934
20,3.3,2.1,72.8893720362
20,3.3,2.2,75.0553400034
20,3.3,2.2,69.5418631649
20,3.3,2.2,74.7205552403
20,3.3,2.2,69.9633947288
20,3.3,2.2,69.9218119047
20,3.3,2.3,70.8641230505
20,3.3,2.3,68.744169124
20,3.3,2.3,63.1086366664
20,3.3,2.3,67.0638562524
20,3.3,2.3,67.8524597918
20,3.4,2.1,69.0886036955
20,3.4,2.1,70.4194772111
20,3.4,2.1,71.4655332794
20,3.4,2.1,69.8855724112
20,3.4,2.1,70.9138615059
20,3.4,2.2,70.8474172562
20,3.4,2.2,68.2506585316
20,3.4,2.2,70.2134687576
20,3.4,2.2,67.614227572
20,3.4,2.2,68.540956963
20,3.4,2.3,68.6019525209
20,3.4,2.3,69.8700924286
20,3.4,2.3,72.6618731231
20,3.4,2.3,70.9449892429
20,3.4,2.3,70.7790035042
20,3.5,2.1,69.8545947886
20,3.5,2.1,70.350762852
20,3.5,2.1,68.4267438197
20,3.5,2.1,70.4093718348
20,3.5,2.1,69.5330114241
20,3.5,2.2,74.1308765786
20,3.5,2.2,73.2058704412
20,3.5,2.2,69.0898005759
20,3.5,2.2,68.3577205247
20,3.5,2.2,74.8322407934
20,3.5,2.3,68.6058968056
20,3.5,2.3,71.3599053044
20,3.5,2.3,65.2574502197
20,3.5,2.3,72.5867247738
20,3.5,2.3,70.1768464677
30,3.3,2.1,64.7015512956
30,3.3,2.1,61.137127824
30,3.3,2.1,63.4456940729
30,3.3,2.1,60.9053611304
30,3.3,2.1,67.4123574025
30,3.3,2.2,63.6682627965
30,3.3,2.2,61.8703099281
30,3.3,2.2,61.3391710452
30,3.3,2.2,65.248471403
30,3.3,2.2,60.9656879823
30,3.3,2.3,66.2130021004
30,3.3,2.3,60.0246130062
30,3.3,2.3,62.6372024784
30,3.3,2.3,62.9610842236
30,3.3,2.3,60.5911483475
30,3.4,2.1,59.2289832748
30,3.4,2.1,67.6376128321
30,3.4,2.1,64.421046205
30,3.4,2.1,58.9855190492
30,3.4,2.1,61.7804258863
30,3.4,2.2,65.0269542897
30,3.4,2.2,66.2559183575
30,3.4,2.2,61.8742610391
30,3.4,2.2,63.0216099076
30,3.4,2.2,60.9414200605
30,3.4,2.3,63.8200861381
30,3.4,2.3,65.8931105965
30,3.4,2.3,63.8861568789
30,3.4,2.3,63.309880547
30,3.4,2.3,60.4665759024
30,3.5,2.1,60.5449932337
30,3.5,2.1,64.0732868721
30,3.5,2.1,63.8318195741
30,3.5,2.1,63.0754474968
30,3.5,2.1,61.956758193
30,3.5,2.2,59.3083438545
30,3.5,2.2,61.9515415783
30,3.5,2.2,57.215916745
30,3.5,2.2,62.3869175301
30,3.5,2.2,63.8065085089
30,3.5,2.3,64.4417394179
30,3.5,2.3,58.4366633906
30,3.5,2.3,64.5934634536
30,3.5,2.3,62.1475577688
30,3.5,2.3,63.9219807375
1,3.3,2.1,122.773652073
1,3.3,2.1,120.027443287
1,3.3,2.1,126.566552618
1,3.3,2.1,124.220510357
1,3.3,2.1,124.426027175
1,3.3,2.2,127.34393501
1,3.3,2.2,123.172199813
1,3.3,2.2,121.125122421
1,3.3,2.2,123.058985697
1,3.3,2.2,118.927602176
1,3.3,2.3,120.401437876
1,3.3,2.3,122.277977643
1,3.3,2.3,120.145915331
1,3.3,2.3,121.274283181
1,3.3,2.3,124.221041279
1,3.4,2.1,123.582930577
1,3.4,2.1,122.206500105
1,3.4,2.1,119.387496554
1,3.4,2.1,121.05596333
1,3.4,2.1,123.626562655
1,3.4,2.2,123.435058485
1,3.4,2.2,124.061535615
1,3.4,2.2,123.120293292
1,3.4,2.2,119.290193514
1,3.4,2.2,124.266122377
1,3.4,2.3,120.612744203
1,3.4,2.3,125.190755225
1,3.4,2.3,121.974379981
1,3.4,2.3,120.023731976
1,3.4,2.3,122.891733811
1,3.5,2.1,120.353200153
1,3.5,2.1,121.191367432
1,3.5,2.1,122.73494408
1,3.5,2.1,123.347403977
1,3.5,2.1,119.962052034
1,3.5,2.2,121.013179311
1,3.5,2.2,121.321646322
1,3.5,2.2,119.574092366
1,3.5,2.2,122.45246736
1,3.5,2.2,122.927423315
1,3.5,2.3,121.796287825
1,3.5,2.3,121.461136125
1,3.5,2.3,125.647850519
1,3.5,2.3,121.183756626
1,3.5,2.3,121.221365366
5,3.3,2.1,98.336113725
5,3.3,2.1,96.6918606174
5,3.3,2.1,100.71546336
5,3.3,2.1,98.3421038962
5,3.3,2.1,97.0960761342
5,3.3,2.2,105.252014564
5,3.3,2.2,100.716855935
5,3.3,2.2,99.9405005783
5,3.3,2.2,97.2264993384
5,3.3,2.2,104.872193246
5,3.3,2.3,101.808248517
5,3.3,2.3,98.4974134326
5,3.3,2.3,97.106271876
5,3.3,2.3,101.715571053
5,3.3,2.3,101.364326733
5,3.4,2.1,97.0141721717
5,3.4,2.1,96.3536200538
5,3.4,2.1,97.7818536188
5,3.4,2.1,100.694161573
5,3.4,2.1,100.591810135
5,3.4,2.2,98.5943944649
5,3.4,2.2,99.4175517358
5,3.4,2.2,101.984679992
5,3.4,2.2,98.2614728353
5,3.4,2.2,100.667736933
5,3.4,2.3,99.1693747901
5,3.4,2.3,98.713199622
5,3.4,2.3,102.988295774
5,3.4,2.3,102.439044919
5,3.4,2.3,99.2337659527
5,3.5,2.1,102.808920557
5,3.5,2.1,101.31362542
5,3.5,2.1,101.839847715
5,3.5,2.1,99.8410771269
5,3.5,2.1,103.33134942
5,3.5,2.2,98.2880780052
5,3.5,2.2,102.413335181
5,3.5,2.2,96.8432834264
5,3.5,2.2,97.9788144378
5,3.5,2.2,99.6655177187
5,3.5,2.3,97.1909595051
5,3.5,2.3,97.8964867367
5,3.5,2.3,99.8242938458
5,3.5,2.3,97.4146010508
5,3.5,2.3,98.8903697205
10,3.3,2.1,78.512272646
10,3.3,2.1,84.9419392157
10,3.3,2.1,87.514363617
10,3.3,2.1,82.3088278973
10,3.3,2.1,81.4557345452
10,3.3,2.2,86.1630226682
10,3.3,2.2,90.070166879
10,3.3,2.2,82.546086339
10,3.3,2.2,85.4013597282
10,3.3,2.2,81.399552395
10,3.3,2.3,85.4990470101
10,3.3,2.3,82.7709003851
10,3.3,2.3,85.0093789506
10,3.3,2.3,81.4694254087
