Noise,SigD,SigI,PSNR
10,2.1,2.9,81.4285019661
10,2.1,2.9,82.9546446139
10,2.1,2.9,86.4322183501
10,2.1,2.9,86.0497396386
10,2.1,2.9,86.5182615285
10,2.1,3.0,87.4231754285
10,2.1,3.0,89.528136565
10,2.1,3.0,85.9685253331
10,2.1,3.0,87.2205231887
10,2.1,3.0,88.9056758799
10,2.1,3.1,85.3274064253
10,2.1,3.1,86.7304888212
10,2.1,3.1,86.3383065972
10,2.1,3.1,86.1220101203
10,2.1,3.1,88.3004945392
10,2.2,2.9,89.1448083552
10,2.2,2.9,86.8510178084
10,2.2,2.9,82.6568207093
10,2.2,2.9,86.9749373227
10,2.2,2.9,89.4921295605
10,2.2,3.0,86.8368328609
10,2.2,3.0,82.237296378
10,2.2,3.0,83.4616747569
10,2.2,3.0,83.7896326102
10,2.2,3.0,85.892142183
10,2.2,3.1,88.7174849758
10,2.2,3.1,83.6984421151
10,2.2,3.1,81.7746162828
10,2.2,3.1,83.8992886047
10,2.2,3.1,85.5570595681
10,2.3,2.9,88.2633324749
10,2.3,2.9,87.0499403199
10,2.3,2.9,85.6264835859
10,2.3,2.9,87.3571785219
10,2.3,2.9,87.0334344828
10,2.3,3.0,87.2517375013
10,2.3,3.0,84.4973162275
10,2.3,3.0,83.9954761123
10,2.3,3.0,84.0488184014
10,2.3,3.0,84.5382320385
10,2.3,3.1,82.4906414121
10,2.3,3.1,83.6226511971
10,2.3,3.1,86.5024419344
10,2.3,3.1,85.6399577366
10,2.3,3.1,86.9537012945
20,2.1,2.9,71.4955174819
20,2.1,2.9,77.5795035641
20,2.1,2.9,72.8585573521
20,2.1,2.9,71.0438360562
20,2.1,2.9,72.0298603303
20,2.1,3.0,71.2665134831
20,2.1,3.0,68.6221062202
20,2.1,3.0,70.9691021944
20,2.1,3.0,70.7919463134
20,2.1,3.0,70.2053490559
20,2.1,3.1,74.9852644909
20,2.1,3.1,71.017815114
20,2.1,3.1,72.9508849176
20,2.1,3.1,71.4117483356
20,2.1,3.1,68.5714265441
20,2.2,2.9,70.2305727669
20,2.2,2.9,74.7600631658
20,2.2,2.9,69.110535049
20,2.2,2.9,74.8627621445
20,2.2,2.9,71.5472330709
20,2.2,3.0,69.760132325
20,2.2,3.0,70.1674857291
20,2.2,3.0,74.3730994248
20,2.2,3.0,73.4083235863
20,2.2,3.0,68.1937990515
20,2.2,3.1,72.7958112464
20,2.2,3.1,70.7864594398
20,2.2,3.1,68.7323445551
20,2.2,3.1,68.5600497839
20,2.2,3.1,72.2268173414
20,2.3,2.9,72.0574137969
20,2.3,2.9,67.2438742143
20,2.3,2.9,71.5710084852
20,2.3,2.9,69.1801434758
20,2.3,2.9,70.4137446037
20,2.3,3.0,68.6265072961
20,2.3,3.0,69.886237072
20,2.3,3.0,70.3277350017
20,2.3,3.0,68.9565738349
20,2.3,3.0,69.6489633135
20,2.3,3.1,69.0924471323
20,2.3,3.1,70.3626012751
20,2.3,3.1,66.2680319526
20,2.3,3.1,68.3418406491
20,2.3,3.1,69.3931542028
30,2.1,2.9,58.89986312
30,2.1,2.9,55.3308185737
30,2.1,2.9,62.3476649423
30,2.1,2.9,60.6894158979
30,2.1,2.9,61.4434625791
30,2.1,3.0,61.81785321
30,2.1,3.0,58.1762160346
30,2.1,3.0,60.7438883609
30,2.1,3.0,65.7907122188
30,2.1,3.0,61.2383251535
30,2.1,3.1,62.5148689052
30,2.1,3.1,59.8243918583
30,2.1,3.1,62.2938572936
30,2.1,3.1,64.694520475
30,2.1,3.1,61.7203153134
30,2.2,2.9,64.8288305347
30,2.2,2.9,62.4270415162
30,2.2,2.9,68.5607735801
30,2.2,2.9,62.5956048779
30,2.2,2.9,58.3420143613
30,2.2,3.0,57.3999571391
30,2.2,3.0,59.4984861948
30,2.2,3.0,64.8697428174
30,2.2,3.0,60.3539708582
30,2.2,3.0,66.395222814
30,2.2,3.1,64.1349245642
30,2.2,3.1,64.7963521496
30,2.2,3.1,60.2519384225
30,2.2,3.1,60.2381361721
30,2.2,3.1,60.645610403
30,2.3,2.9,58.876900451
30,2.3,2.9,66.6081071365
30,2.3,2.9,62.4752981653
30,2.3,2.9,61.9374012166
30,2.3,2.9,68.2978285673
30,2.3,3.0,59.6691398514
30,2.3,3.0,66.1082989049
30,2.3,3.0,60.925671894
30,2.3,3.0,65.9881623085
30,2.3,3.0,61.4687517081
30,2.3,3.1,62.934630489
30,2.3,3.1,64.1339072142
30,2.3,3.1,65.3230047736
30,2.3,3.1,63.4049653913
30,2.3,3.1,60.0656978012
1,2.0,2.9,104.9008626
1,2.0,2.9,104.845825888
1,2.0,2.9,104.62958278
1,2.0,2.9,106.445860163
1,2.0,2.9,104.700851882
1,2.0,3.0,104.300802381
1,2.0,3.0,104.663389421
1,2.0,3.0,103.93792552
1,2.0,3.0,104.503809666
1,2.0,3.0,105.092412724
1,2.0,3.1,104.635470323
1,2.0,3.1,104.175069482
1,2.0,3.1,104.437193548
1,2.0,3.1,104.4354323
1,2.0,3.1,105.6400547
1,2.1,2.9,104.076745989
1,2.1,2.9,103.749116227
1,2.1,2.9,103.808782307
1,2.1,2.9,103.954954979
1,2.1,2.9,103.110434747
1,2.1,3.0,103.204598425
1,2.1,3.0,103.418447718
1,2.1,3.0,103.948125064
1,2.1,3.0,103.443026311
1,2.1,3.0,101.928566686
1,2.1,3.1,103.122918875
1,2.1,3.1,103.080661453
1,2.1,3.1,103.540674921
1,2.1,3.1,104.210562162
1,2.1,3.1,103.356257045
1,2.2,2.9,102.833285004
1,2.2,2.9,102.169332244
1,2.2,2.9,102.220939029
1,2.2,2.9,102.312301339
1,2.2,2.9,101.798067224
1,2.2,3.0,102.009213246
1,2.2,3.0,102.629291477
1,2.2,3.0,101.700436851
1,2.2,3.0,101.776210226
1,2.2,3.0,102.614326977
1,2.2,3.1,103.350900493
1,2.2,3.1,102.652195281
1,2.2,3.1,101.721252944
1,2.2,3.1,101.944215411
1,2.2,3.1,102.911780633
5,2.0,2.9,96.228859484
5,2.0,2.9,95.4635209146
5,2.0,2.9,96.0177211479
5,2.0,2.9,96.6659343549
5,2.0,2.9,97.2631526592
5,2.0,3.0,97.6350742543
5,2.0,3.0,95.6909025442
5,2.0,3.0,95.9406810911
5,2.0,3.0,102.642485372
5,2.0,3.0,95.8288176059
5,2.0,3.1,97.4296924402
5,2.0,3.1,94.6656887292
5,2.0,3.1,95.8074080661
5,2.0,3.1,96.3256399989
5,2.0,3.1,97.2266170525
5,2.1,2.9,92.7341485903
5,2.1,2.9,101.530684293
5,2.1,2.9,96.1948937378
5,2.1,2.9,93.8877236701
5,2.1,2.9,93.1398207747
5,2.1,3.0,95.7312595585
5,2.1,3.0,96.0351892791
5,2.1,3.0,96.1935204352
5,2.1,3.0,96.2809646818
5,2.1,3.0,98.5428841607
5,2.1,3.1,93.2280281177
5,2.1,3.1,93.4311572989
5,2.1,3.1,97.4239542392
5,2.1,3.1,96.1047183489
5,2.1,3.1,96.9804386379
5,2.2,2.9,96.3459195449
5,2.2,2.9,96.6677764009
5,2.2,2.9,94.5982281999
5,2.2,2.9,95.9793487065
5,2.2,2.9,92.4356600694
5,2.2,3.0,95.3410681433
5,2.2,3.0,91.5206647166
5,2.2,3.0,90.5725347455
5,2.2,3.0,95.4567733923
5,2.2,3.0,97.473184903
5,2.2,3.1,93.8770078908
5,2.2,3.1,96.4364360112
5,2.2,3.1,97.4420841261
5,2.2,3.1,99.5760373521
5,2.2,3.1,97.0221407892
10,2.0,2.9,81.5674321421
10,2.0,2.9,84.2104462323
10,2.0,2.9,85.4520457126
10,2.0,2.9,86.9444645685
10,2.0,2.9,85.8284198377
10,2.0,3.0,86.9048551229
10,2.0,3.0,83.3674237922
10,2.0,3.0,81.5326133357
10,2.0,3.0,83.9197665456
10,2.0,3.0,87.5925301769
10,2.0,3.1,85.3597769343
10,2.0,3.1,85.7088347475
10,2.0,3.1,85.3643184777
10,2.0,3.1,85.8442179325
10,2.0,3.1,84.4641543215
10,2.1,2.9,89.4476981388
10,2.1,2.9,85.5393814872
10,2.1,2.9,81.0120882653
10,2.1,2.9,84.3636529736
10,2.1,2.9,86.9515960623
10,2.1,3.0,85.2112451992
10,2.1,3.0,86.1054989981
10,2.1,3.0,87.2758356015
10,2.1,3.0,90.3178593856
10,2.1,3.0,86.9784142535
10,2.1,3.1,85.6530008389
10,2.1,3.1,86.5047611306
10,2.1,3.1,84.7997070806
10,2.1,3.1,83.5336722461
10,2.1,3.1,87.259602164
10,2.2,2.9,86.4510131257
10,2.2,2.9,88.3049869121
10,2.2,2.9,85.2054801286
10,2.2,2.9,85.6115910298
10,2.2,2.9,85.5381530301
10,2.2,3.0,84.78962858
10,2.2,3.0,85.0064594071
10,2.2,3.0,84.4000788482
10,2.2,3.0,81.0682589033
10,2.2,3.0,85.8610877557
10,2.2,3.1,84.4456662372
10,2.2,3.1,87.6305219318
10,2.2,3.1,92.4657253958
10,2.2,3.1,84.3472632316
10,2.2,3.1,85.0189890127
20,2.0,2.9,68.1022999998
20,2.0,2.9,70.6198903453
20,2.0,2.9,71.6926072359
20,2.0,2.9,69.4869584498
20,2.0,2.9,68.0836057333
20,2.0,3.0,73.8613172775
20,2.0,3.0,69.1968080017
20,2.0,3.0,68.6312491885
20,2.0,3.0,69.6939764434
20,2.0,3.0,70.7331329151
20,2.0,3.1,71.5685934588
20,2.0,3.1,63.8229730873
20,2.0,3.1,71.890132742
20,2.0,3.1,70.2144768903
20,2.0,3.1,69.5216868964
20,2.1,2.9,68.8291291489
20,2.1,2.9,66.8164267157
20,2.1,2.9,66.119561946
20,2.1,2.9,73.7496794415
20,2.1,2.9,70.9343944252
20,2.1,3.0,65.9029242385
20,2.1,3.0,69.5035869456
20,2.1,3.0,65.3817655388
20,2.1,3.0,69.0262238041
20,2.1,3.0,73.7684527704
20,2.1,3.1,72.0607946627
20,2.1,3.1,66.8713841543
20,2.1,3.1,70.1763678294
20,2.1,3.1,76.5032862117
20,2.1,3.1,74.6131246942
20,2.2,2.9,71.3960023758
20,2.2,2.9,74.7923022748
20,2.2,2.9,73.3577754211
20,2.2,2.9,74.2804432339
20,2.2,2.9,67.4272109055
20,2.2,3.0,72.1624518904
20,2.2,3.0,72.2953733031
20,2.2,3.0,73.5539817984
20,2.2,3.0,67.8238999337
20,2.2,3.0,76.9272010356
20,2.2,3.1,74.7839513817
20,2.2,3.1,68.097276182
20,2.2,3.1,71.050751644
20,2.2,3.1,75.8524305779
20,2.2,3.1,73.2317545375
30,2.0,2.9,60.9771500663
30,2.0,2.9,63.5109197407
30,2.0,2.9,62.0096398526
30,2.0,2.9,64.8510503794
30,2.0,2.9,58.325304818
30,2.0,3.0,65.3367779077
30,2.0,3.0,61.2596045803
30,2.0,3.0,63.0894150355
30,2.0,3.0,62.2834226087
30,2.0,3.0,62.6614846541
30,2.0,3.1,62.052433454
30,2.0,3.1,64.6619163711
30,2.0,3.1,60.0769454822
30,2.0,3.1,60.5278792073
30,2.0,3.1,59.0808323144
30,2.1,2.9,58.7296560814
30,2.1,2.9,59.102492005
30,2.1,2.9,61.8873817654
30,2.1,2.9,68.7234584145
30,2.1,2.9,64.702884269
30,2.1,3.0,61.9166468688
30,2.1,3.0,61.2093991302
30,2.1,3.0,64.376991866
30,2.1,3.0,58.2096896062
30,2.1,3.0,55.2675800901
30,2.1,3.1,58.7133988745
30,2.1,3.1,58.3846120946
30,2.1,3.1,63.99977536
30,2.1,3.1,63.1612652694
30,2.1,3.1,63.2849738834
30,2.2,2.9,62.056577339
30,2.2,2.9,70.9821195269
30,2.2,2.9,61.7750488697
30,2.2,2.9,61.7232749573
30,2.2,2.9,61.6582030391
30,2.2,3.0,59.7658762552
30,2.2,3.0,60.2845804595
30,2.2,3.0,63.4882891825
30,2.2,3.0,60.6494384086
30,2.2,3.0,63.3453978632
30,2.2,3.1,58.1789106307
30,2.2,3.1,61.515842936
30,2.2,3.1,61.5795379659
30,2.2,3.1,61.2279753037
30,2.2,3.1,61.3028524322
1,2.0,2.9,104.440328041
1,2.0,2.9,106.549836054
1,2.0,2.9,104.574403718
1,2.0,2.9,104.963617592
1,2.0,2.9,105.211143549
1,2.0,3.0,104.559669294
1,2.0,3.0,105.000103552
1,2.0,3.0,104.362691748
1,2.0,3.0,105.418399878
1,2.0,3.0,104.665661597
1,2.0,3.1,105.136958313
1,2.0,3.1,105.150212203
1,2.0,3.1,104.228871833
1,2.0,3.1,105.365807118
1,2.0,3.1,103.843917809
1,2.1,2.9,104.10030791
1,2.1,2.9,102.692247517
1,2.1,2.9,103.497312004
1,2.1,2.9,103.427397627
1,2.1,2.9,103.533222142
1,2.1,3.0,103.710694696
1,2.1,3.0,105.327675201
1,2.1,3.0,102.755197431
1,2.1,3.0,104.040825685
1,2.1,3.0,104.751421473
1,2.1,3.1,103.643230503
1,2.1,3.1,103.702075243
1,2.1,3.1,103.006359706
1,2.1,3.1,102.521874413
1,2.1,3.1,104.163476165
1,2.2,2.9,102.326086626
1,2.2,2.9,102.519067311
1,2.2,2.9,102.625427103
1,2.2,2.9,102.716126465
1,2.2,2.9,103.149215046
1,2.2,3.0,103.207637518
1,2.2,3.0,102.776240241
1,2.2,3.0,102.942345242
1,2.2,3.0,102.513960019
1,2.2,3.0,102.62203812
1,2.2,3.1,103.138355175
1,2.2,3.1,102.816769153
1,2.2,3.1,103.089232594
1,2.2,3.1,102.605361229
1,2.2,3.1,102.963913299
5,2.0,2.9,97.1904904982
5,2.0,2.9,96.5224563387
5,2.0,2.9,98.0869039523
5,2.0,2.9,94.9645910644
5,2.0,2.9,96.0122066046
5,2.0,3.0,98.5268950056
5,2.0,3.0,93.4652424141
5,2.0,3.0,95.1784268501
5,2.0,3.0,95.1459004254
5,2.0,3.0,93.1558397171
5,2.0,3.1,97.132873311
5,2.0,3.1,96.0254849218
5,2.0,3.1,95.5811781635
5,2.0,3.1,94.3573811171
5,2.0,3.1,94.6257165107
5,2.1,2.9,94.4968825354
5,2.1,2.9,95.5204219398
5,2.1,2.9,95.2556913256
5,2.1,2.9,93.9817863491
5,2.1,2.9,97.8918807794
5,2.1,3.0,94.7147449835
5,2.1,3.0,93.460607314
5,2.1,3.0,97.6299561067
5,2.1,3.0,100.208533266
5,2.1,3.0,97.0794150941
5,2.1,3.1,97.3063001989
5,2.1,3.1,96.4432321595
5,2.1,3.1,97.0687104642
5,2.1,3.1,97.1042699159
5,2.1,3.1,94.9971840317
5,2.2,2.9,96.2553869276
5,2.2,2.9,96.190917684
5,2.2,2.9,94.9678583467
5,2.2,2.9,96.6515843026
5,2.2,2.9,99.7710825213
5,2.2,3.0,95.2481983792
5,2.2,3.0,95.5642577263
5,2.2,3.0,94.6279269062
5,2.2,3.0,94.1288365751
5,2.2,3.0,95.5388534357
5,2.2,3.1,94.3021364413
5,2.2,3.1,95.0513455421
5,2.2,3.1,95.1765698894
5,2.2,3.1,91.674584595
5,2.2,3.1,90.8379585731
10,2.0,2.9,84.8420178303
10,2.0,2.9,84.8670125527
10,2.0,2.9,85.9618621411
10,2.0,2.9,86.0567945945
10,2.0,2.9,86.3647145138
10,2.0,3.0,87.5598955415
10,2.0,3.0,84.4818197986
10,2.0,3.0,84.6723702724
10,2.0,3.0,90.4392665915
10,2.0,3.0,85.424576818
10,2.0,3.1,87.6207272155
10,2.0,3.1,83.9779019999
10,2.0,3.1,84.3471431226
10,2.0,3.1,86.0008173842
10,2.0,3.1,86.065412197
10,2.1,2.9,84.2636512991
10,2.1,2.9,83.0632858755
10,2.1,2.9,86.0678437036
10,2.1,2.9,83.1631319315
10,2.1,2.9,86.3113831034
10,2.1,3.0,84.2915407743
10,2.1,3.0,84.7528757212
10,2.1,3.0,86.3714045538
10,2.1,3.0,84.6370432208
10,2.1,3.0,83.577830953
10,2.1,3.1,83.8992093137
10,2.1,3.1,85.4594577809
10,2.1,3.1,82.0859042148
10,2.1,3.1,86.1557581085
10,2.1,3.1,85.3444532827
10,2.2,2.9,84.2408517294
10,2.2,2.9,84.3480200036
10,2.2,2.9,84.9199923166
10,2.2,2.9,89.1130413259
10,2.2,2.9,86.4675193911
10,2.2,3.0,84.7195933672
10,2.2,3.0,84.3296378882
10,2.2,3.0,86.3475912148
10,2.2,3.0,87.2587070043
10,2.2,3.0,85.2693701723
10,2.2,3.1,84.8691561392
10,2.2,3.1,86.127785827
10,2.2,3.1,85.4795197544
10,2.2,3.1,85.6431264625
10,2.2,3.1,87.0642195721
20,2.0,2.9,67.4380353877
20,2.0,2.9,72.5282732762
20,2.0,2.9,71.0809259233
20,2.0,2.9,76.0014987068
20,2.0,2.9,73.5044775492
20,2.0,3.0,67.6369602273
20,2.0,3.0,73.2629376848
20,2.0,3.0,67.5933877557
20,2.0,3.0,68.5633495718
20,2.0,3.0,73.5609490876
20,2.0,3.1,64.8319590308
20,2.0,3.1,68.3911510811
20,2.0,3.1,73.3087001587
20,2.0,3.1,69.5193583501
20,2.0,3.1,70.6483842947
20,2.1,2.9,71.4374161095
20,2.1,2.9,74.3519953618
20,2.1,2.9,72.7155975815
20,2.1,2.9,71.8102583907
20,2.1,2.9,70.5372562526
20,2.1,3.0,72.7984953507
20,2.1,3.0,68.5049350998
20,2.1,3.0,68.6815086905
20,2.1,3.0,70.3663478091
20,2.1,3.0,69.8418421415
20,2.1,3.1,67.307757484
20,2.1,3.1,71.4503921779
20,2.1,3.1,70.3263635611
20,2.1,3.1,70.9386493426
20,2.1,3.1,70.2527965914
20,2.2,2.9,70.8616836802
20,2.2,2.9,70.9972189774
20,2.2,2.9,74.3532116469
20,2.2,2.9,70.2903507105
20,2.2,2.9,74.0981288142
20,2.2,3.0,75.1985674139
20,2.2,3.0,69.1723940582
20,2.2,3.0,74.9888386332
20,2.2,3.0,76.63347568
20,2.2,3.0,71.0884392915
20,2.2,3.1,68.1019920587
20,2.2,3.1,73.7482046197
20,2.2,3.1,69.2353996934
20,2.2,3.1,72.8196889093
20,2.2,3.1,66.5126925307
30,2.0,2.9,56.0193771463
30,2.0,2.9,63.6037831376
30,2.0,2.9,61.1285811348
30,2.0,2.9,63.8776599315
30,2.0,2.9,64.328050974
30,2.0,3.0,60.9745936782
30,2.0,3.0,62.8170024572
30,2.0,3.0,61.8018047104
30,2.0,3.0,63.0025687455
30,2.0,3.0,59.0355937775
30,2.0,3.1,64.197927936
30,2.0,3.1,62.6095383434
30,2.0,3.1,62.3990334646
30,2.0,3.1,56.2366324142
30,2.0,3.1,62.5793341455
30,2.1,2.9,60.1862053575
30,2.1,2.9,62.6076173069
30,2.1,2.9,69.5368264335
30,2.1,2.9,59.6740504421
30,2.1,2.9,60.3937618227
30,2.1,3.0,63.5241947763
30,2.1,3.0,65.5416863499
30,2.1,3.0,59.2913047844
30,2.1,3.0,64.2114959629
30,2.1,3.0,58.0612694249
30,2.1,3.1,57.2286399931
30,2.1,3.1,60.5524295439
30,2.1,3.1,62.4817077554
30,2.1,3.1,62.65760346
30,2.1,3.1,63.7338903794
30,2.2,2.9,65.5641422519
30,2.2,2.9,61.2421264357
30,2.2,2.9,62.8310700395
30,2.2,2.9,66.2874097795
30,2.2,2.9,63.4054136024
30,2.2,3.0,63.7195706462
30,2.2,3.0,64.2893425237
30,2.2,3.0,62.0031410826
30,2.2,3.0,63.0889818394
30,2.2,3.0,61.7396783484
30,2.2,3.1,62.7429825065
30,2.2,3.1,66.7003113135
30,2.2,3.1,65.3758894312
30,2.2,3.1,62.6998191356
30,2.2,3.1,64.5620056654
1,2.0,2.8,105.481894643
1,2.0,2.8,104.703247957
1,2.0,2.8,104.371878662
1,2.0,2.8,104.50849592
1,2.0,2.8,106.834743569
1,2.0,2.9,105.64871274
1,2.0,2.9,104.547897262
1,2.0,2.9,105.052328885
1,2.0,2.9,105.395218473
1,2.0,2.9,104.27043322
1,2.0,3.0,103.990618968
1,2.0,3.0,105.21204023
1,2.0,3.0,104.653499792
1,2.0,3.0,105.22747746
1,2.0,3.0,104.690333913
1,2.1,2.8,104.274853511
1,2.1,2.8,103.568960525
1,2.1,2.8,104.631985061
1,2.1,2.8,103.507199358
1,2.1,2.8,104.367909308
1,2.1,2.9,102.881614727
1,2.1,2.9,103.686622875
1,2.1,2.9,104.399629027
1,2.1,2.9,104.14501531
1,2.1,2.9,104.758515442
1,2.1,3.0,103.538173154
1,2.1,3.0,103.258494152
1,2.1,3.0,104.339354774
1,2.1,3.0,103.610865135
1,2.1,3.0,102.60888358
1,2.2,2.8,102.147407336
1,2.2,2.8,102.530048714
1,2.2,2.8,102.290018728
1,2.2,2.8,102.537677978
1,2.2,2.8,103.686351472
1,2.2,2.9,102.039389073
1,2.2,2.9,103.83177926
1,2.2,2.9,101.986868602
1,2.2,2.9,102.585246742
1,2.2,2.9,102.276176331
1,2.2,3.0,102.374193897
1,2.2,3.0,102.229914921
1,2.2,3.0,101.912652826
1,2.2,3.0,102.511431246
1,2.2,3.0,102.791142455
5,2.0,2.8,97.1131257766
5,2.0,2.8,94.6583279152
5,2.0,2.8,97.638463671
5,2.0,2.8,97.7256017987
5,2.0,2.8,97.9707570871
5,2.0,2.9,96.6509054802
5,2.0,2.9,99.0732527994
5,2.0,2.9,92.7178100926
5,2.0,2.9,95.2705400908
5,2.0,2.9,97.490044914
5,2.0,3.0,98.2684747768
5,2.0,3.0,96.5507279641
5,2.0,3.0,97.9670928475
5,2.0,3.0,97.8052196283
5,2.0,3.0,97.4357909897
5,2.1,2.8,97.8804781571
5,2.1,2.8,97.6976728878
5,2.1,2.8,96.2669802284
5,2.1,2.8,95.6313860236
5,2.1,2.8,96.4801869735
5,2.1,2.9,92.7745916116
5,2.1,2.9,95.1622902552
5,2.1,2.9,91.7499313639
5,2.1,2.9,98.057304806
5,2.1,2.9,97.4691693532
5,2.1,3.0,94.6178400788
5,2.1,3.0,95.3348316945
5,2.1,3.0,94.9235475144
5,2.1,3.0,96.5543545691
5,2.1,3.0,93.9782863857
5,2.2,2.8,94.3170242674
5,2.2,2.8,95.1996896822
5,2.2,2.8,96.7106169055
5,2.2,2.8,93.2737888051
5,2.2,2.8,98.1446613595
5,2.2,2.9,97.0169758252
5,2.2,2.9,99.2231143847
5,2.2,2.9,93.1165461855
5,2.2,2.9,95.932891216
5,2.2,2.9,95.224308362
5,2.2,3.0,91.0401231377
5,2.2,3.0,93.9619575111
5,2.2,3.0,95.5033148602
5,2.2,3.0,97.1985577452
5,2.2,3.0,92.1371312191
10,2.0,2.8,86.6991844601
10,2.0,2.8,84.522669569
10,2.0,2.8,83.8145744342
10,2.0,2.8,81.3735076412
10,2.0,2.8,84.6998097163
10,2.0,2.9,84.0958538635
10,2.0,2.9,82.0856277003
10,2.0,2.9,83.1283134371
10,2.0,2.9,88.1619658045
10,2.0,2.9,83.4122327689
10,2.0,3.0,86.8572353214
10,2.0,3.0,84.2499105082
10,2.0,3.0,85.4541083461
10,2.0,3.0,83.4864070084
10,2.0,3.0,82.4360660066
10,2.1,2.8,81.0307366025
10,2.1,2.8,88.2838131788
10,2.1,2.8,82.8922304172
10,2.1,2.8,85.3749493382
10,2.1,2.8,89.3368280728
10,2.1,2.9,88.5299570253
10,2.1,2.9,83.0618263802
10,2.1,2.9,84.4809447015
10,2.1,2.9,88.452462615
10,2.1,2.9,85.2902869057
10,2.1,3.0,83.0687729262
10,2.1,3.0,82.6730881853
10,2.1,3.0,85.9817748033
10,2.1,3.0,85.2888539514
10,2.1,3.0,86.5803815848
10,2.2,2.8,83.0642557671
10,2.2,2.8,85.4822977785
10,2.2,2.8,82.7366897815
10,2.2,2.8,86.1683229994
10,2.2,2.8,90.5765429882
10,2.2,2.9,86.0858568619
10,2.2,2.9,87.9063506583
10,2.2,2.9,87.5798508241
10,2.2,2.9,85.958765695
10,2.2,2.9,85.8726756337
10,2.2,3.0,81.4995153633
10,2.2,3.0,86.5634819378
10,2.2,3.0,86.7573596125
10,2.2,3.0,86.5085700193
10,2.2,3.0,84.3219206667
20,2.0,2.8,72.9124495074
20,2.0,2.8,73.8752901259
20,2.0,2.8,69.4844197002
20,2.0,2.8,72.6866001463
20,2.0,2.8,72.2773435568
20,2.0,2.9,72.8840154768
20,2.0,2.9,70.3596732091
20,2.0,2.9,71.7867275655
20,2.0,2.9,74.5940890868
20,2.0,2.9,72.4794605094
20,2.0,3.0,74.3076478632
20,2.0,3.0,74.6336116519
20,2.0,3.0,68.1463580774
20,2.0,3.0,70.6284485063
20,2.0,3.0,69.644023266
20,2.1,2.8,70.2127515363
20,2.1,2.8,71.0417143144
20,2.1,2.8,74.5686603132
20,2.1,2.8,72.8416079693
20,2.1,2.8,71.5638346705
20,2.1,2.9,70.2158756086
20,2.1,2.9,71.6828589799
20,2.1,2.9,66.9226007307
20,2.1,2.9,68.3826941109
20,2.1,2.9,72.5935025924
20,2.1,3.0,73.3108854175
20,2.1,3.0,68.961575512
20,2.1,3.0,74.2800077202
20,2.1,3.0,68.1158660105
20,2.1,3.0,75.6540543737
20,2.2,2.8,68.148527938
20,2.2,2.8,72.5525033851
20,2.2,2.8,66.8967968679
20,2.2,2.8,69.2608012186
20,2.2,2.8,66.8475442857
20,2.2,2.9,76.2290202721
20,2.2,2.9,71.7008719804
20,2.2,2.9,72.1339937028
20,2.2,2.9,73.0681687984
20,2.2,2.9,69.1523422276
20,2.2,3.0,73.2877699713
20,2.2,3.0,70.5020164347
20,2.2,3.0,74.8200275771
20,2.2,3.0,75.2060890198
20,2.2,3.0,72.0011721436
30,2.0,2.8,59.9514483063
30,2.0,2.8,61.3828814483
30,2.0,2.8,60.5033525277
30,2.0,2.8,61.9347583277
30,2.0,2.8,63.8384187161
30,2.0,2.9,63.8893251289
30,2.0,2.9,63.7567466753
30,2.0,2.9,60.9106766682
30,2.0,2.9,60.7861462913
30,2.0,2.9,62.8659350438
30,2.0,3.0,57.1466536068
30,2.0,3.0,59.709011525
30,2.0,3.0,62.1678162204
30,2.0,3.0,61.118148805
30,2.0,3.0,58.8410746706
30,2.1,2.8,60.3449692724
30,2.1,2.8,63.2563176194
30,2.1,2.8,66.1677013731
30,2.1,2.8,60.2031947523
30,2.1,2.8,61.8018017492
30,2.1,2.9,61.2936837908
30,2.1,2.9,61.1217111208
30,2.1,2.9,65.3377590052
30,2.1,2.9,59.5178737385
30,2.1,2.9,69.1722052224
30,2.1,3.0,63.4099365849
30,2.1,3.0,64.0446983139
30,2.1,3.0,60.3765599148
30,2.1,3.0,63.4081918868
30,2.1,3.0,60.5295805378
30,2.2,2.8,65.334797613
30,2.2,2.8,63.4201842515
30,2.2,2.8,61.2220555165
30,2.2,2.8,59.9096335128
30,2.2,2.8,59.6787043894
30,2.2,2.9,64.3355874721
30,2.2,2.9,65.6698946958
30,2.2,2.9,61.048338279
30,2.2,2.9,65.3971857657
30,2.2,2.9,61.5328347616
30,2.2,3.0,59.0719787261
30,2.2,3.0,63.3409350568
30,2.2,3.0,63.0198256522
30,2.2,3.0,60.047577778
30,2.2,3.0,62.7973832854
1,2.0,2.8,104.78226558
1,2.0,2.8,105.039495967
1,2.0,2.8,104.400297233
1,2.0,2.8,107.312310934
1,2.0,2.8,105.43040511
1,2.0,2.9,104.278362442
1,2.0,2.9,106.147093103
1,2.0,2.9,104.217556422
1,2.0,2.9,106.184713239
1,2.0,2.9,106.777674168
1,2.0,3.0,104.539693292
1,2.0,3.0,104.43095904
1,2.0,3.0,104.809597426
1,2.0,3.0,105.259190696
1,2.0,3.0,105.736895617
1,2.1,2.8,103.76173522
1,2.1,2.8,103.847883528
1,2.1,2.8,102.543478657
1,2.1,2.8,104.350474762
1,2.1,2.8,103.427462022
1,2.1,2.9,104.595590376
1,2.1,2.9,103.503360446
1,2.1,2.9,103.675662713
1,2.1,2.9,103.489225048
1,2.1,2.9,104.069117651
