Noise,SigD1,SigI1,SigD2,SigI2,PSNR
30,2.1,1.8,3.2,2.9,56.428388061
30,2.1,1.8,3.2,2.9,56.5179945844
30,2.1,1.8,3.2,2.9,61.8556637991
30,2.1,1.8,3.2,2.9,56.8430020005
30,2.1,1.8,3.2,2.9,58.1717546175
30,2.1,1.8,3.3,2.7,53.9876216178
30,2.1,1.8,3.3,2.7,53.1935285335
30,2.1,1.8,3.3,2.7,57.5368430277
30,2.1,1.8,3.3,2.7,55.9654928347
30,2.1,1.8,3.3,2.7,58.3206834218
30,2.1,1.8,3.3,2.8,58.2846289909
30,2.1,1.8,3.3,2.8,56.1812353681
30,2.1,1.8,3.3,2.8,56.8069455984
30,2.1,1.8,3.3,2.8,60.0301017679
30,2.1,1.8,3.3,2.8,53.690053187
30,2.1,1.8,3.3,2.9,54.5002409087
30,2.1,1.8,3.3,2.9,55.9263392763
30,2.1,1.8,3.3,2.9,56.4169334978
30,2.1,1.8,3.3,2.9,58.2779188004
30,2.1,1.8,3.3,2.9,57.2919288584
30,2.1,1.9,3.1,2.7,55.8243697717
30,2.1,1.9,3.1,2.7,55.9019190463
30,2.1,1.9,3.1,2.7,54.1018064657
30,2.1,1.9,3.1,2.7,55.5558437479
30,2.1,1.9,3.1,2.7,60.2189206067
30,2.1,1.9,3.1,2.8,56.7487171206
30,2.1,1.9,3.1,2.8,60.5265447821
30,2.1,1.9,3.1,2.8,55.2376293567
30,2.1,1.9,3.1,2.8,59.7657963476
30,2.1,1.9,3.1,2.8,55.4187231432
30,2.1,1.9,3.1,2.9,59.1116136242
30,2.1,1.9,3.1,2.9,60.1772850427
30,2.1,1.9,3.1,2.9,56.8146772317
30,2.1,1.9,3.1,2.9,53.6890025499
30,2.1,1.9,3.1,2.9,54.4563291237
30,2.1,1.9,3.2,2.7,59.3671232344
30,2.1,1.9,3.2,2.7,55.5149630237
30,2.1,1.9,3.2,2.7,53.602962839
30,2.1,1.9,3.2,2.7,56.5659587754
30,2.1,1.9,3.2,2.7,57.0511609671
30,2.1,1.9,3.2,2.8,55.0858446813
30,2.1,1.9,3.2,2.8,56.4714100206
30,2.1,1.9,3.2,2.8,64.1856253174
30,2.1,1.9,3.2,2.8,53.2885292818
30,2.1,1.9,3.2,2.8,52.3660251075
30,2.1,1.9,3.2,2.9,59.0206436379
30,2.1,1.9,3.2,2.9,52.493054366
30,2.1,1.9,3.2,2.9,53.9182128674
30,2.1,1.9,3.2,2.9,55.1858963222
30,2.1,1.9,3.2,2.9,57.8665420647
30,2.1,1.9,3.3,2.7,54.9104689057
30,2.1,1.9,3.3,2.7,54.7711266128
30,2.1,1.9,3.3,2.7,57.5347015684
30,2.1,1.9,3.3,2.7,62.1885209757
30,2.1,1.9,3.3,2.7,55.7833595656
30,2.1,1.9,3.3,2.8,54.1010104877
30,2.1,1.9,3.3,2.8,54.2128913592
30,2.1,1.9,3.3,2.8,52.4781134537
30,2.1,1.9,3.3,2.8,61.6118919195
30,2.1,1.9,3.3,2.8,55.651374241
30,2.1,1.9,3.3,2.9,51.5522032626
30,2.1,1.9,3.3,2.9,53.9649396166
30,2.1,1.9,3.3,2.9,50.2077485506
30,2.1,1.9,3.3,2.9,59.0975530129
30,2.1,1.9,3.3,2.9,56.8936596193
30,2.2,1.7,3.1,2.7,55.7177409725
30,2.2,1.7,3.1,2.7,54.4392411608
30,2.2,1.7,3.1,2.7,60.2267000189
30,2.2,1.7,3.1,2.7,54.0109985386
30,2.2,1.7,3.1,2.7,57.2183865412
30,2.2,1.7,3.1,2.8,53.9804811842
30,2.2,1.7,3.1,2.8,53.9603988706
30,2.2,1.7,3.1,2.8,55.6865648727
30,2.2,1.7,3.1,2.8,58.983803718
30,2.2,1.7,3.1,2.8,55.7460114851
30,2.2,1.7,3.1,2.9,51.79396994
30,2.2,1.7,3.1,2.9,56.3840958584
30,2.2,1.7,3.1,2.9,57.6470995694
30,2.2,1.7,3.1,2.9,54.6281070249
30,2.2,1.7,3.1,2.9,51.8903304201
30,2.2,1.7,3.2,2.7,55.9769887983
30,2.2,1.7,3.2,2.7,55.9739346184
30,2.2,1.7,3.2,2.7,59.4559074705
30,2.2,1.7,3.2,2.7,58.9055793212
30,2.2,1.7,3.2,2.7,59.0387195136
30,2.2,1.7,3.2,2.8,54.0353479076
30,2.2,1.7,3.2,2.8,56.6445419257
30,2.2,1.7,3.2,2.8,55.7945547589
30,2.2,1.7,3.2,2.8,56.6605992686
30,2.2,1.7,3.2,2.8,54.634467002
30,2.2,1.7,3.2,2.9,53.3266218273
30,2.2,1.7,3.2,2.9,56.7187484612
30,2.2,1.7,3.2,2.9,55.1049745818
30,2.2,1.7,3.2,2.9,58.2921055098
30,2.2,1.7,3.2,2.9,56.7192093356
30,2.2,1.7,3.3,2.7,53.5711883611
30,2.2,1.7,3.3,2.7,62.3701647446
30,2.2,1.7,3.3,2.7,58.4845207128
30,2.2,1.7,3.3,2.7,59.6861230908
30,2.2,1.7,3.3,2.7,57.3695912949
30,2.2,1.7,3.3,2.8,54.1150379772
30,2.2,1.7,3.3,2.8,58.667450774
30,2.2,1.7,3.3,2.8,54.5963780042
30,2.2,1.7,3.3,2.8,58.915268178
30,2.2,1.7,3.3,2.8,53.2528162688
30,2.2,1.7,3.3,2.9,60.2091121355
30,2.2,1.7,3.3,2.9,60.6493317729
30,2.2,1.7,3.3,2.9,64.2568853433
30,2.2,1.7,3.3,2.9,54.8904822361
30,2.2,1.7,3.3,2.9,58.8191382943
30,2.2,1.8,3.1,2.7,51.0225904338
30,2.2,1.8,3.1,2.7,54.5281047835
30,2.2,1.8,3.1,2.7,53.5582221292
30,2.2,1.8,3.1,2.7,52.8003212364
30,2.2,1.8,3.1,2.7,55.6232524607
30,2.2,1.8,3.1,2.8,55.066513274
30,2.2,1.8,3.1,2.8,56.8862248778
30,2.2,1.8,3.1,2.8,52.2488170107
30,2.2,1.8,3.1,2.8,55.4670484102
30,2.2,1.8,3.1,2.8,59.2189259024
30,2.2,1.8,3.1,2.9,54.3743449357
30,2.2,1.8,3.1,2.9,55.3085567156
30,2.2,1.8,3.1,2.9,66.8751026383
30,2.2,1.8,3.1,2.9,55.0386136619
30,2.2,1.8,3.1,2.9,54.5015276173
30,2.2,1.8,3.2,2.7,57.7357623233
30,2.2,1.8,3.2,2.7,53.3857570284
30,2.2,1.8,3.2,2.7,55.3109128579
30,2.2,1.8,3.2,2.7,58.3858496618
30,2.2,1.8,3.2,2.7,53.5168259091
30,2.2,1.8,3.2,2.8,59.7405116456
30,2.2,1.8,3.2,2.8,58.9250429354
30,2.2,1.8,3.2,2.8,55.4000776068
30,2.2,1.8,3.2,2.8,55.410237863
30,2.2,1.8,3.2,2.8,56.8385035491
30,2.2,1.8,3.2,2.9,57.9513105306
30,2.2,1.8,3.2,2.9,59.38033947
30,2.2,1.8,3.2,2.9,55.6854937725
30,2.2,1.8,3.2,2.9,53.7157131661
30,2.2,1.8,3.2,2.9,61.3482294624
30,2.2,1.8,3.3,2.7,57.185646465
30,2.2,1.8,3.3,2.7,60.100601141
30,2.2,1.8,3.3,2.7,56.5378139276
30,2.2,1.8,3.3,2.7,57.4471143638
30,2.2,1.8,3.3,2.7,60.2742177579
30,2.2,1.8,3.3,2.8,56.4487319151
30,2.2,1.8,3.3,2.8,57.8582388697
30,2.2,1.8,3.3,2.8,59.9398841536
30,2.2,1.8,3.3,2.8,56.5966675554
30,2.2,1.8,3.3,2.8,57.7887729923
30,2.2,1.8,3.3,2.9,57.0905712423
30,2.2,1.8,3.3,2.9,56.7305355567
30,2.2,1.8,3.3,2.9,54.2586029427
30,2.2,1.8,3.3,2.9,56.9728186559
30,2.2,1.8,3.3,2.9,55.055845158
30,2.2,1.9,3.1,2.7,52.576528679
30,2.2,1.9,3.1,2.7,53.9981906982
30,2.2,1.9,3.1,2.7,57.2563769875
30,2.2,1.9,3.1,2.7,59.0429128474
30,2.2,1.9,3.1,2.7,58.16563457
30,2.2,1.9,3.1,2.8,58.0324163268
30,2.2,1.9,3.1,2.8,53.5254057644
30,2.2,1.9,3.1,2.8,55.5318287314
30,2.2,1.9,3.1,2.8,60.3549724222
30,2.2,1.9,3.1,2.8,52.8122595305
30,2.2,1.9,3.1,2.9,56.9811968508
30,2.2,1.9,3.1,2.9,55.4939659459
30,2.2,1.9,3.1,2.9,50.7301329927
30,2.2,1.9,3.1,2.9,62.6826034279
30,2.2,1.9,3.1,2.9,64.0968862388
30,2.2,1.9,3.2,2.7,56.3473057357
30,2.2,1.9,3.2,2.7,53.2482963064
30,2.2,1.9,3.2,2.7,54.51611692
30,2.2,1.9,3.2,2.7,57.9058336374
30,2.2,1.9,3.2,2.7,57.768285624
30,2.2,1.9,3.2,2.8,58.5137213634
30,2.2,1.9,3.2,2.8,59.4742126749
30,2.2,1.9,3.2,2.8,55.3149337316
30,2.2,1.9,3.2,2.8,58.5839576322
30,2.2,1.9,3.2,2.8,62.0038788973
30,2.2,1.9,3.2,2.9,58.3020565887
30,2.2,1.9,3.2,2.9,57.3677970885
30,2.2,1.9,3.2,2.9,51.6787323572
30,2.2,1.9,3.2,2.9,57.4113023619
30,2.2,1.9,3.2,2.9,62.4586424787
30,2.2,1.9,3.3,2.7,58.6539780454
30,2.2,1.9,3.3,2.7,55.2785078763
30,2.2,1.9,3.3,2.7,51.9416848431
30,2.2,1.9,3.3,2.7,57.3290663898
30,2.2,1.9,3.3,2.7,55.604677688
30,2.2,1.9,3.3,2.8,49.4498645133
30,2.2,1.9,3.3,2.8,59.3927329073
30,2.2,1.9,3.3,2.8,53.9091199557
30,2.2,1.9,3.3,2.8,61.3108416064
30,2.2,1.9,3.3,2.8,56.8717498033
30,2.2,1.9,3.3,2.9,53.6390613943
30,2.2,1.9,3.3,2.9,56.9031547649
30,2.2,1.9,3.3,2.9,55.2452936598
30,2.2,1.9,3.3,2.9,57.4156374888
30,2.2,1.9,3.3,2.9,59.5183045675
30,2.3,1.7,3.1,2.7,53.5518266019
30,2.3,1.7,3.1,2.7,57.943261562
30,2.3,1.7,3.1,2.7,52.8936034978
30,2.3,1.7,3.1,2.7,55.7839820158
30,2.3,1.7,3.1,2.7,55.1455756406
30,2.3,1.7,3.1,2.8,53.9644053462
30,2.3,1.7,3.1,2.8,58.6599331536
30,2.3,1.7,3.1,2.8,63.0045825243
30,2.3,1.7,3.1,2.8,52.8514729597
30,2.3,1.7,3.1,2.8,54.7992511229
30,2.3,1.7,3.1,2.9,52.2835109074
30,2.3,1.7,3.1,2.9,57.3113443492
30,2.3,1.7,3.1,2.9,57.4809911055
30,2.3,1.7,3.1,2.9,57.5940281731
30,2.3,1.7,3.1,2.9,54.4598723919
30,2.3,1.7,3.2,2.7,58.4088607171
30,2.3,1.7,3.2,2.7,55.6236196164
30,2.3,1.7,3.2,2.7,58.8405661329
30,2.3,1.7,3.2,2.7,61.629787454
30,2.3,1.7,3.2,2.7,54.5101898926
30,2.3,1.7,3.2,2.8,52.861418742
30,2.3,1.7,3.2,2.8,55.773431029
30,2.3,1.7,3.2,2.8,61.1450360294
30,2.3,1.7,3.2,2.8,56.5097944915
30,2.3,1.7,3.2,2.8,54.5178916076
30,2.3,1.7,3.2,2.9,58.9885568205
30,2.3,1.7,3.2,2.9,56.8273249329
30,2.3,1.7,3.2,2.9,56.6191142091
30,2.3,1.7,3.2,2.9,56.1958160788
30,2.3,1.7,3.2,2.9,55.3940849152
30,2.3,1.7,3.3,2.7,59.0995302101
30,2.3,1.7,3.3,2.7,54.8675559879
30,2.3,1.7,3.3,2.7,55.3203044039
30,2.3,1.7,3.3,2.7,58.0031723243
30,2.3,1.7,3.3,2.7,54.9698171811
30,2.3,1.7,3.3,2.8,53.6029795906
30,2.3,1.7,3.3,2.8,63.5051880619
30,2.3,1.7,3.3,2.8,55.507265312
30,2.3,1.7,3.3,2.8,58.2430949455
30,2.3,1.7,3.3,2.8,55.43856006
30,2.3,1.7,3.3,2.9,57.8531471305
30,2.3,1.7,3.3,2.9,54.3835239407
30,2.3,1.7,3.3,2.9,54.5132970151
30,2.3,1.7,3.3,2.9,57.3950370154
30,2.3,1.7,3.3,2.9,56.3269204992
30,2.3,1.8,3.1,2.7,57.8179814769
30,2.3,1.8,3.1,2.7,55.2330636873
30,2.3,1.8,3.1,2.7,58.7230122821
30,2.3,1.8,3.1,2.7,55.5808833102
30,2.3,1.8,3.1,2.7,56.4414983408
30,2.3,1.8,3.1,2.8,53.9357903074
30,2.3,1.8,3.1,2.8,59.3268601422
30,2.3,1.8,3.1,2.8,58.6483079269
30,2.3,1.8,3.1,2.8,50.9722048241
30,2.3,1.8,3.1,2.8,52.3989248125
30,2.3,1.8,3.1,2.9,57.1325621466
30,2.3,1.8,3.1,2.9,56.0300343577
30,2.3,1.8,3.1,2.9,55.8034398243
30,2.3,1.8,3.1,2.9,56.6178923706
30,2.3,1.8,3.1,2.9,55.2621146658
30,2.3,1.8,3.2,2.7,55.2221868213
30,2.3,1.8,3.2,2.7,55.0231199232
30,2.3,1.8,3.2,2.7,62.7972269035
30,2.3,1.8,3.2,2.7,56.1069448833
30,2.3,1.8,3.2,2.7,61.1151340323
30,2.3,1.8,3.2,2.8,61.1123783996
30,2.3,1.8,3.2,2.8,55.0111158054
30,2.3,1.8,3.2,2.8,60.410105693
30,2.3,1.8,3.2,2.8,53.2516009781
30,2.3,1.8,3.2,2.8,54.7616465634
30,2.3,1.8,3.2,2.9,57.1147487168
30,2.3,1.8,3.2,2.9,51.9052360251
30,2.3,1.8,3.2,2.9,57.2424377493
30,2.3,1.8,3.2,2.9,54.2942012527
30,2.3,1.8,3.2,2.9,52.5514936401
30,2.3,1.8,3.3,2.7,57.1497416078
30,2.3,1.8,3.3,2.7,56.9613854562
30,2.3,1.8,3.3,2.7,54.272217539
30,2.3,1.8,3.3,2.7,56.0151172878
30,2.3,1.8,3.3,2.7,55.8520169906
30,2.3,1.8,3.3,2.8,58.1530658848
30,2.3,1.8,3.3,2.8,59.7449893799
30,2.3,1.8,3.3,2.8,54.1166919345
30,2.3,1.8,3.3,2.8,53.270002884
30,2.3,1.8,3.3,2.8,55.3290748581
30,2.3,1.8,3.3,2.9,58.6318859728
30,2.3,1.8,3.3,2.9,57.0187737969
30,2.3,1.8,3.3,2.9,58.430469649
30,2.3,1.8,3.3,2.9,56.4448486033
30,2.3,1.8,3.3,2.9,54.4219590863
30,2.3,1.9,3.1,2.7,53.9771566195
30,2.3,1.9,3.1,2.7,55.177523864
30,2.3,1.9,3.1,2.7,58.6483222413
30,2.3,1.9,3.1,2.7,60.3873151475
30,2.3,1.9,3.1,2.7,58.2020391969
30,2.3,1.9,3.1,2.8,54.5129778794
30,2.3,1.9,3.1,2.8,56.5124388477
30,2.3,1.9,3.1,2.8,54.2280093213
30,2.3,1.9,3.1,2.8,56.914891221
30,2.3,1.9,3.1,2.8,59.4866695233
30,2.3,1.9,3.1,2.9,57.4428052086
30,2.3,1.9,3.1,2.9,58.1098494571
30,2.3,1.9,3.1,2.9,57.1728637422
30,2.3,1.9,3.1,2.9,59.107605272
30,2.3,1.9,3.1,2.9,55.7855170074
30,2.3,1.9,3.2,2.7,57.9143567804
30,2.3,1.9,3.2,2.7,57.0192276736
30,2.3,1.9,3.2,2.7,55.0104224927
30,2.3,1.9,3.2,2.7,54.2357800145
30,2.3,1.9,3.2,2.7,53.8751505663
30,2.3,1.9,3.2,2.8,62.7080447475
30,2.3,1.9,3.2,2.8,59.6234621277
30,2.3,1.9,3.2,2.8,53.3832577322
30,2.3,1.9,3.2,2.8,53.5305415914
30,2.3,1.9,3.2,2.8,58.6599575047
30,2.3,1.9,3.2,2.9,58.2796891091
30,2.3,1.9,3.2,2.9,56.7657968338
30,2.3,1.9,3.2,2.9,53.6244836834
30,2.3,1.9,3.2,2.9,55.2743347804
30,2.3,1.9,3.2,2.9,53.3603170914
30,2.3,1.9,3.3,2.7,61.3895478701
30,2.3,1.9,3.3,2.7,53.3073663146
30,2.3,1.9,3.3,2.7,58.082260219
30,2.3,1.9,3.3,2.7,56.4345561239
30,2.3,1.9,3.3,2.7,57.0839136181
30,2.3,1.9,3.3,2.8,55.6704180767
30,2.3,1.9,3.3,2.8,56.2180816347
30,2.3,1.9,3.3,2.8,60.7304531791
30,2.3,1.9,3.3,2.8,55.2300051472
30,2.3,1.9,3.3,2.8,53.8710285482
30,2.3,1.9,3.3,2.9,55.7650186244
30,2.3,1.9,3.3,2.9,58.7724293546
30,2.3,1.9,3.3,2.9,56.9849258263
30,2.3,1.9,3.3,2.9,59.2430069643
30,2.3,1.9,3.3,2.9,54.1790226786
1,2.1,1.7,3.1,2.7,123.709174246
1,2.1,1.7,3.1,2.7,127.393863082
1,2.1,1.7,3.1,2.7,124.724638985
1,2.1,1.7,3.1,2.7,126.236143501
1,2.1,1.7,3.1,2.7,122.686855093
1,2.1,1.7,3.1,2.8,123.684690561
1,2.1,1.7,3.1,2.8,130.831064158
1,2.1,1.7,3.1,2.8,128.589353028
1,2.1,1.7,3.1,2.8,126.547941008
1,2.1,1.7,3.1,2.8,124.732252305
1,2.1,1.7,3.1,2.9,126.362711155
1,2.1,1.7,3.1,2.9,122.140470216
1,2.1,1.7,3.1,2.9,126.737539088
1,2.1,1.7,3.1,2.9,124.838392305
1,2.1,1.7,3.1,2.9,125.112458307
1,2.1,1.7,3.2,2.7,129.773038668
1,2.1,1.7,3.2,2.7,127.43695623
1,2.1,1.7,3.2,2.7,127.604665404
1,2.1,1.7,3.2,2.7,124.953112707
1,2.1,1.7,3.2,2.7,126.855430902
1,2.1,1.7,3.2,2.8,130.756702253
1,2.1,1.7,3.2,2.8,127.142449785
1,2.1,1.7,3.2,2.8,127.658584045
1,2.1,1.7,3.2,2.8,125.517304015
1,2.1,1.7,3.2,2.8,125.532017592
1,2.1,1.7,3.2,2.9,126.815999714
1,2.1,1.7,3.2,2.9,124.843197538
1,2.1,1.7,3.2,2.9,125.687871174
1,2.1,1.7,3.2,2.9,123.948784093
1,2.1,1.7,3.2,2.9,130.789524006
1,2.1,1.7,3.3,2.7,123.621227576
1,2.1,1.7,3.3,2.7,127.01914673
1,2.1,1.7,3.3,2.7,122.746860385
1,2.1,1.7,3.3,2.7,128.034861815
1,2.1,1.7,3.3,2.7,123.662713607
1,2.1,1.7,3.3,2.8,126.684641332
1,2.1,1.7,3.3,2.8,127.099242672
1,2.1,1.7,3.3,2.8,127.154378042
1,2.1,1.7,3.3,2.8,124.259684427
1,2.1,1.7,3.3,2.8,128.606355321
1,2.1,1.7,3.3,2.9,125.509164972
1,2.1,1.7,3.3,2.9,126.399071974
1,2.1,1.7,3.3,2.9,122.535103086
1,2.1,1.7,3.3,2.9,129.533661039
1,2.1,1.7,3.3,2.9,128.306734946
1,2.1,1.8,3.1,2.7,128.127419825
1,2.1,1.8,3.1,2.7,129.489486674
1,2.1,1.8,3.1,2.7,127.097509831
1,2.1,1.8,3.1,2.7,126.506329925
1,2.1,1.8,3.1,2.7,129.534289956
1,2.1,1.8,3.1,2.8,124.869182188
1,2.1,1.8,3.1,2.8,127.583912803
1,2.1,1.8,3.1,2.8,126.378243445
1,2.1,1.8,3.1,2.8,132.044864321
1,2.1,1.8,3.1,2.8,130.314015982
1,2.1,1.8,3.1,2.9,131.042404403
1,2.1,1.8,3.1,2.9,125.223346305
1,2.1,1.8,3.1,2.9,127.09238636
1,2.1,1.8,3.1,2.9,123.669671621
1,2.1,1.8,3.1,2.9,129.754886814
1,2.1,1.8,3.2,2.7,125.45892888
1,2.1,1.8,3.2,2.7,124.783852842
1,2.1,1.8,3.2,2.7,124.06329193
1,2.1,1.8,3.2,2.7,128.680627692
1,2.1,1.8,3.2,2.7,126.185320658
1,2.1,1.8,3.2,2.8,130.569782299
1,2.1,1.8,3.2,2.8,128.744043747
1,2.1,1.8,3.2,2.8,129.327584415
1,2.1,1.8,3.2,2.8,131.466849785
1,2.1,1.8,3.2,2.8,124.142654566
1,2.1,1.8,3.2,2.9,127.439153485
1,2.1,1.8,3.2,2.9,124.034236811
1,2.1,1.8,3.2,2.9,131.464960435
1,2.1,1.8,3.2,2.9,124.529586297
1,2.1,1.8,3.2,2.9,124.957687202
1,2.1,1.8,3.3,2.7,123.151842725
1,2.1,1.8,3.3,2.7,124.218268057
1,2.1,1.8,3.3,2.7,128.758963172
1,2.1,1.8,3.3,2.7,124.010761833
1,2.1,1.8,3.3,2.7,128.834368844
1,2.1,1.8,3.3,2.8,125.489777912
1,2.1,1.8,3.3,2.8,124.208699187
1,2.1,1.8,3.3,2.8,126.433441898
1,2.1,1.8,3.3,2.8,125.575507885
1,2.1,1.8,3.3,2.8,123.865329437
1,2.1,1.8,3.3,2.9,128.97722217
1,2.1,1.8,3.3,2.9,125.909382683
1,2.1,1.8,3.3,2.9,128.134959379
1,2.1,1.8,3.3,2.9,128.845824464
1,2.1,1.8,3.3,2.9,125.77713881
1,2.1,1.9,3.1,2.7,125.02559948
1,2.1,1.9,3.1,2.7,130.708698137
1,2.1,1.9,3.1,2.7,131.111671867
1,2.1,1.9,3.1,2.7,121.190619865
1,2.1,1.9,3.1,2.7,128.963821659
1,2.1,1.9,3.1,2.8,125.532064117
1,2.1,1.9,3.1,2.8,124.999543004
1,2.1,1.9,3.1,2.8,128.725846512
1,2.1,1.9,3.1,2.8,125.669358247
1,2.1,1.9,3.1,2.8,127.33237693
1,2.1,1.9,3.1,2.9,125.45143339
1,2.1,1.9,3.1,2.9,127.450539235
1,2.1,1.9,3.1,2.9,126.085870312
1,2.1,1.9,3.1,2.9,129.44392614
1,2.1,1.9,3.1,2.9,127.070219461
1,2.1,1.9,3.2,2.7,126.620705848
1,2.1,1.9,3.2,2.7,123.466110489
1,2.1,1.9,3.2,2.7,128.390144624
1,2.1,1.9,3.2,2.7,126.43364819
1,2.1,1.9,3.2,2.7,119.899289273
1,2.1,1.9,3.2,2.8,125.526652404
1,2.1,1.9,3.2,2.8,129.482636996
1,2.1,1.9,3.2,2.8,124.580791018
1,2.1,1.9,3.2,2.8,123.771047148
1,2.1,1.9,3.2,2.8,126.093289525
1,2.1,1.9,3.2,2.9,123.268796146
1,2.1,1.9,3.2,2.9,133.164589611
1,2.1,1.9,3.2,2.9,124.929902277
1,2.1,1.9,3.2,2.9,126.442653038
1,2.1,1.9,3.2,2.9,124.731639099
1,2.1,1.9,3.3,2.7,125.07623136
1,2.1,1.9,3.3,2.7,124.833681857
1,2.1,1.9,3.3,2.7,124.148161642
1,2.1,1.9,3.3,2.7,129.173492941
1,2.1,1.9,3.3,2.7,126.708266114
1,2.1,1.9,3.3,2.8,127.722540812
1,2.1,1.9,3.3,2.8,130.655641819
1,2.1,1.9,3.3,2.8,131.05952613
1,2.1,1.9,3.3,2.8,123.110912229
1,2.1,1.9,3.3,2.8,129.638616686
1,2.1,1.9,3.3,2.9,128.019520242
1,2.1,1.9,3.3,2.9,127.11539342
1,2.1,1.9,3.3,2.9,131.827273403
1,2.1,1.9,3.3,2.9,131.107641485
1,2.1,1.9,3.3,2.9,122.902285337
1,2.2,1.7,3.1,2.7,130.723584631
1,2.2,1.7,3.1,2.7,128.175216134
1,2.2,1.7,3.1,2.7,125.762652325
1,2.2,1.7,3.1,2.7,121.647319287
1,2.2,1.7,3.1,2.7,128.212982597
1,2.2,1.7,3.1,2.8,127.37215676
1,2.2,1.7,3.1,2.8,126.934694467
1,2.2,1.7,3.1,2.8,126.315742473
1,2.2,1.7,3.1,2.8,127.97492924
1,2.2,1.7,3.1,2.8,129.673414168
1,2.2,1.7,3.1,2.9,133.017419321
1,2.2,1.7,3.1,2.9,126.218436899
1,2.2,1.7,3.1,2.9,127.972043745
1,2.2,1.7,3.1,2.9,129.34426628
1,2.2,1.7,3.1,2.9,128.4370952
1,2.2,1.7,3.2,2.7,127.988115162
1,2.2,1.7,3.2,2.7,127.498951807
1,2.2,1.7,3.2,2.7,123.360564214
1,2.2,1.7,3.2,2.7,126.822723331
1,2.2,1.7,3.2,2.7,123.801258873
1,2.2,1.7,3.2,2.8,125.736999562
1,2.2,1.7,3.2,2.8,122.910612784
1,2.2,1.7,3.2,2.8,127.999344931
1,2.2,1.7,3.2,2.8,124.041707109
1,2.2,1.7,3.2,2.8,124.090753865
1,2.2,1.7,3.2,2.9,125.576669701
1,2.2,1.7,3.2,2.9,126.806229228
1,2.2,1.7,3.2,2.9,124.497428302
1,2.2,1.7,3.2,2.9,125.755229296
1,2.2,1.7,3.2,2.9,125.335746941
1,2.2,1.7,3.3,2.7,127.207014113
1,2.2,1.7,3.3,2.7,125.781139674
1,2.2,1.7,3.3,2.7,126.3616234
1,2.2,1.7,3.3,2.7,127.887041937
1,2.2,1.7,3.3,2.7,125.668533873
1,2.2,1.7,3.3,2.8,124.157694267
1,2.2,1.7,3.3,2.8,123.254987182
1,2.2,1.7,3.3,2.8,124.271694054
1,2.2,1.7,3.3,2.8,123.920481887
1,2.2,1.7,3.3,2.8,127.877027653
1,2.2,1.7,3.3,2.9,124.217922656
1,2.2,1.7,3.3,2.9,127.333000828
1,2.2,1.7,3.3,2.9,122.364246069
1,2.2,1.7,3.3,2.9,125.033812969
1,2.2,1.7,3.3,2.9,125.667115423
1,2.2,1.8,3.1,2.7,123.517741811
1,2.2,1.8,3.1,2.7,125.299577008
1,2.2,1.8,3.1,2.7,128.31955229
1,2.2,1.8,3.1,2.7,125.376314866
1,2.2,1.8,3.1,2.7,129.133811029
1,2.2,1.8,3.1,2.8,127.572565193
1,2.2,1.8,3.1,2.8,123.053177748
1,2.2,1.8,3.1,2.8,122.129261201
1,2.2,1.8,3.1,2.8,128.068275253
1,2.2,1.8,3.1,2.8,125.841572338
1,2.2,1.8,3.1,2.9,128.108024945
1,2.2,1.8,3.1,2.9,126.364555504
1,2.2,1.8,3.1,2.9,127.091033623
1,2.2,1.8,3.1,2.9,125.116721353
1,2.2,1.8,3.1,2.9,126.95957598
1,2.2,1.8,3.2,2.7,126.316091113
1,2.2,1.8,3.2,2.7,130.63210366
1,2.2,1.8,3.2,2.7,125.604957035
1,2.2,1.8,3.2,2.7,123.507433611
1,2.2,1.8,3.2,2.7,124.699629156
1,2.2,1.8,3.2,2.8,128.440538627
1,2.2,1.8,3.2,2.8,125.999015013
1,2.2,1.8,3.2,2.8,122.773429312
1,2.2,1.8,3.2,2.8,127.193197163
1,2.2,1.8,3.2,2.8,125.584281374
1,2.2,1.8,3.2,2.9,124.770820238
1,2.2,1.8,3.2,2.9,123.533441504
1,2.2,1.8,3.2,2.9,131.081958794
1,2.2,1.8,3.2,2.9,125.932970058
1,2.2,1.8,3.2,2.9,127.810098898
1,2.2,1.8,3.3,2.7,127.624221074
1,2.2,1.8,3.3,2.7,125.775413252
1,2.2,1.8,3.3,2.7,124.292661425
1,2.2,1.8,3.3,2.7,127.975096158
1,2.2,1.8,3.3,2.7,128.079877044
1,2.2,1.8,3.3,2.8,125.368234984
1,2.2,1.8,3.3,2.8,125.567490273
1,2.2,1.8,3.3,2.8,123.973788016
1,2.2,1.8,3.3,2.8,121.574214653
1,2.2,1.8,3.3,2.8,127.943414742
1,2.2,1.8,3.3,2.9,125.681597825
1,2.2,1.8,3.3,2.9,123.510598646
1,2.2,1.8,3.3,2.9,124.396461169
1,2.2,1.8,3.3,2.9,125.860666359
1,2.2,1.8,3.3,2.9,125.237564078
1,2.2,1.9,3.1,2.7,121.790758355
1,2.2,1.9,3.1,2.7,127.235304371
1,2.2,1.9,3.1,2.7,125.92974058
1,2.2,1.9,3.1,2.7,125.572923381
1,2.2,1.9,3.1,2.7,125.938003951
1,2.2,1.9,3.1,2.8,129.613684222
1,2.2,1.9,3.1,2.8,129.993854186
1,2.2,1.9,3.1,2.8,129.730490141
1,2.2,1.9,3.1,2.8,128.170649223
