Noise,SigD,SigI,PSNR
20,1.6,2.3,65.9264085436
20,1.6,2.3,69.3702210467
20,1.6,2.3,71.216783031
20,1.6,2.3,67.775355606
20,1.6,2.3,70.3652228166
20,1.7,2.1,69.909422254
20,1.7,2.1,67.5824503679
20,1.7,2.1,69.5528018533
20,1.7,2.1,66.2289999465
20,1.7,2.1,68.6843555231
20,1.7,2.2,66.230219779
20,1.7,2.2,69.6419300722
20,1.7,2.2,69.4454266949
20,1.7,2.2,69.7915185251
20,1.7,2.2,72.5265675108
20,1.7,2.3,71.0996971384
20,1.7,2.3,73.3869154155
20,1.7,2.3,68.9673565857
20,1.7,2.3,67.4022938309
20,1.7,2.3,70.769306267
30,1.5,2.1,59.6912370545
30,1.5,2.1,62.310256728
30,1.5,2.1,60.6209493793
30,1.5,2.1,58.9164996219
30,1.5,2.1,58.6383526716
30,1.5,2.2,57.0117153273
30,1.5,2.2,59.557577365
30,1.5,2.2,58.3858816178
30,1.5,2.2,62.4880893345
30,1.5,2.2,59.9485230012
30,1.5,2.3,58.5347890765
30,1.5,2.3,63.7830959059
30,1.5,2.3,63.1569978323
30,1.5,2.3,59.1449091602
30,1.5,2.3,60.2792969593
30,1.6,2.1,58.8886842317
30,1.6,2.1,55.3697023909
30,1.6,2.1,61.3035809285
30,1.6,2.1,59.2953008807
30,1.6,2.1,60.0008024218
30,1.6,2.2,59.2775923013
30,1.6,2.2,59.7762813142
30,1.6,2.2,63.0292500735
30,1.6,2.2,57.9684516074
30,1.6,2.2,61.321242259
30,1.6,2.3,57.5270544401
30,1.6,2.3,58.3567822988
30,1.6,2.3,63.6232199866
30,1.6,2.3,60.9068786674
30,1.6,2.3,60.1264236073
30,1.7,2.1,64.3809329094
30,1.7,2.1,61.5336091323
30,1.7,2.1,59.1637210715
30,1.7,2.1,62.9196665339
30,1.7,2.1,58.6785328663
30,1.7,2.2,61.3984505554
30,1.7,2.2,57.7170597317
30,1.7,2.2,60.3093071307
30,1.7,2.2,56.9383166605
30,1.7,2.2,61.4289909419
30,1.7,2.3,58.6454700325
30,1.7,2.3,62.9039624007
30,1.7,2.3,60.3053104108
30,1.7,2.3,62.3201713634
30,1.7,2.3,58.7042986713
1,2.4,2.9,100.000813352
1,2.4,2.9,99.5792429036
1,2.4,2.9,100.194626381
1,2.4,2.9,99.9478318707
1,2.4,2.9,100.526651737
1,2.4,3.0,100.455261763
1,2.4,3.0,99.619250594
1,2.4,3.0,101.712577939
1,2.4,3.0,100.230883678
1,2.4,3.0,100.078158526
1,2.4,3.1,100.379980525
1,2.4,3.1,100.057005947
1,2.4,3.1,99.031269699
1,2.4,3.1,99.3865932103
1,2.4,3.1,100.305823419
1,2.5,2.9,99.5343599463
1,2.5,2.9,100.220624251
1,2.5,2.9,99.7475818925
1,2.5,2.9,98.8741441082
1,2.5,2.9,99.9798913896
1,2.5,3.0,99.0950004889
1,2.5,3.0,99.5720171409
1,2.5,3.0,99.5428752828
1,2.5,3.0,100.4450761
1,2.5,3.0,99.3569591234
1,2.5,3.1,99.5622364625
1,2.5,3.1,99.1046006201
1,2.5,3.1,99.5554682481
1,2.5,3.1,99.2874801703
1,2.5,3.1,98.5703942406
1,2.6,2.9,98.9332371851
1,2.6,2.9,98.3099768467
1,2.6,2.9,98.3227377882
1,2.6,2.9,98.6700680085
1,2.6,2.9,97.958545591
1,2.6,3.0,98.2007800564
1,2.6,3.0,97.9863506463
1,2.6,3.0,98.9392951849
1,2.6,3.0,96.8375318242
1,2.6,3.0,98.8628049295
1,2.6,3.1,97.086362121
1,2.6,3.1,96.9443138208
1,2.6,3.1,98.3684184724
1,2.6,3.1,98.2549859426
1,2.6,3.1,97.6069202302
5,2.4,2.9,92.3879151525
5,2.4,2.9,94.8175239289
5,2.4,2.9,96.736284563
5,2.4,2.9,93.9014628637
5,2.4,2.9,96.2632639579
5,2.4,3.0,94.5448146764
5,2.4,3.0,94.7486375442
5,2.4,3.0,91.6756017779
5,2.4,3.0,94.774428633
5,2.4,3.0,91.98194421
5,2.4,3.1,95.695015986
5,2.4,3.1,94.419058508
5,2.4,3.1,96.9431894621
5,2.4,3.1,95.4602639545
5,2.4,3.1,91.604130814
5,2.5,2.9,95.5011127276
5,2.5,2.9,95.7949247081
5,2.5,2.9,94.8440293345
5,2.5,2.9,93.2466096304
5,2.5,2.9,93.4750318986
5,2.5,3.0,100.221797218
5,2.5,3.0,96.0837244401
5,2.5,3.0,97.073440805
5,2.5,3.0,91.8849030364
5,2.5,3.0,97.1516553981
5,2.5,3.1,92.6797853322
5,2.5,3.1,92.8728854662
5,2.5,3.1,94.9959594798
5,2.5,3.1,93.1912518227
5,2.5,3.1,95.3052225457
5,2.6,2.9,95.4750774312
5,2.6,2.9,91.0194262814
5,2.6,2.9,92.1241640602
5,2.6,2.9,95.2985268347
5,2.6,2.9,91.5814650466
5,2.6,3.0,91.0426725493
5,2.6,3.0,92.3568970286
5,2.6,3.0,94.5327495338
5,2.6,3.0,91.711544024
5,2.6,3.0,90.9710388816
5,2.6,3.1,94.9108401008
5,2.6,3.1,92.7725830138
5,2.6,3.1,94.3209876971
5,2.6,3.1,95.1599936201
5,2.6,3.1,91.3173172512
10,2.4,2.9,83.493440842
10,2.4,2.9,84.8207593411
10,2.4,2.9,85.1852469029
10,2.4,2.9,85.4506888911
10,2.4,2.9,87.0227678788
10,2.4,3.0,84.0082854219
10,2.4,3.0,82.9104094121
10,2.4,3.0,91.0659901797
10,2.4,3.0,81.9569975242
10,2.4,3.0,87.5564802371
10,2.4,3.1,84.5534232934
10,2.4,3.1,85.0283387064
10,2.4,3.1,84.8509965492
10,2.4,3.1,85.3721776866
10,2.4,3.1,87.0696923085
10,2.5,2.9,85.783750858
10,2.5,2.9,86.2782617085
10,2.5,2.9,84.8929203888
10,2.5,2.9,85.5598102087
10,2.5,2.9,86.2392025357
10,2.5,3.0,83.9174387507
10,2.5,3.0,89.2443936108
10,2.5,3.0,86.8351602502
10,2.5,3.0,84.9907210209
10,2.5,3.0,90.1573032955
10,2.5,3.1,83.1294790418
10,2.5,3.1,87.5611209196
10,2.5,3.1,85.2469588928
10,2.5,3.1,85.6114588833
10,2.5,3.1,87.573056375
10,2.6,2.9,87.1265936052
10,2.6,2.9,80.285145375
10,2.6,2.9,87.2213078838
10,2.6,2.9,81.9913285048
10,2.6,2.9,87.1483901001
10,2.6,3.0,86.7362531871
10,2.6,3.0,85.8814194173
10,2.6,3.0,80.4189161493
10,2.6,3.0,81.1249682399
10,2.6,3.0,86.4052130035
10,2.6,3.1,85.2926684541
10,2.6,3.1,85.7162371683
10,2.6,3.1,81.5734396787
10,2.6,3.1,83.0323545348
10,2.6,3.1,86.3297711568
20,2.4,2.9,71.8391014827
20,2.4,2.9,76.8647795937
20,2.4,2.9,72.1451740605
20,2.4,2.9,69.118629583
20,2.4,2.9,70.2865642594
20,2.4,3.0,66.5456126802
20,2.4,3.0,69.0682835554
20,2.4,3.0,75.4921332261
20,2.4,3.0,73.6476070837
20,2.4,3.0,72.3640962947
20,2.4,3.1,70.3040245244
20,2.4,3.1,71.1901326336
20,2.4,3.1,75.1972166029
20,2.4,3.1,75.3535100875
20,2.4,3.1,70.4080402733
20,2.5,2.9,73.5878560966
20,2.5,2.9,75.0360118926
20,2.5,2.9,68.0052251892
20,2.5,2.9,68.5302106966
20,2.5,2.9,71.2887561055
20,2.5,3.0,71.7285736306
20,2.5,3.0,70.8232240549
20,2.5,3.0,72.1332863564
20,2.5,3.0,69.8701595692
20,2.5,3.0,71.0643315665
20,2.5,3.1,71.8646081129
20,2.5,3.1,71.6828682811
20,2.5,3.1,67.876888764
20,2.5,3.1,73.421298159
20,2.5,3.1,72.1918210387
20,2.6,2.9,73.8185299247
20,2.6,2.9,71.7707419232
20,2.6,2.9,74.6821133713
20,2.6,2.9,73.5223007606
20,2.6,2.9,67.7277529664
20,2.6,3.0,73.6493075917
20,2.6,3.0,71.6345733418
20,2.6,3.0,70.492482201
20,2.6,3.0,65.0491987283
20,2.6,3.0,72.3352307562
20,2.6,3.1,69.187391471
20,2.6,3.1,71.7802254577
20,2.6,3.1,74.0624793411
20,2.6,3.1,68.1422699951
20,2.6,3.1,71.207182163
30,2.4,2.9,60.1007957263
30,2.4,2.9,66.9786680283
30,2.4,2.9,59.4434435346
30,2.4,2.9,63.1441103288
30,2.4,2.9,65.5353408873
30,2.4,3.0,64.224245738
30,2.4,3.0,65.8238040033
30,2.4,3.0,65.9545597466
30,2.4,3.0,62.1061806023
30,2.4,3.0,59.1371874177
30,2.4,3.1,61.3431534212
30,2.4,3.1,59.8819210826
30,2.4,3.1,61.0061709953
30,2.4,3.1,58.6643964369
30,2.4,3.1,65.3695288151
30,2.5,2.9,61.390761057
30,2.5,2.9,63.1288770951
30,2.5,2.9,60.2257985643
30,2.5,2.9,64.3640078454
30,2.5,2.9,62.8629289013
30,2.5,3.0,60.9922924915
30,2.5,3.0,61.2674774715
30,2.5,3.0,61.7417154849
30,2.5,3.0,65.8820617558
30,2.5,3.0,60.1229555256
30,2.5,3.1,60.0931623736
30,2.5,3.1,61.8567371439
30,2.5,3.1,68.0969776637
30,2.5,3.1,59.3466269103
30,2.5,3.1,62.8646650662
30,2.6,2.9,60.4945032048
30,2.6,2.9,64.7968370866
30,2.6,2.9,61.6053795449
30,2.6,2.9,62.4373356458
30,2.6,2.9,61.8518391061
30,2.6,3.0,59.8992383839
30,2.6,3.0,61.9828716959
30,2.6,3.0,62.8360802289
30,2.6,3.0,62.8246724216
30,2.6,3.0,59.6521163581
30,2.6,3.1,64.4213765061
30,2.6,3.1,64.4832745849
30,2.6,3.1,60.9056212704
30,2.6,3.1,56.7725820465
30,2.6,3.1,60.5129326672
1,2.4,2.9,101.169505657
1,2.4,2.9,100.843431932
1,2.4,2.9,99.9145486149
1,2.4,2.9,101.280613495
1,2.4,2.9,101.286445126
1,2.4,3.0,100.080892339
1,2.4,3.0,100.483142746
1,2.4,3.0,100.176805457
1,2.4,3.0,100.495977054
1,2.4,3.0,101.164340202
1,2.4,3.1,100.342088392
1,2.4,3.1,99.8616078052
1,2.4,3.1,100.916809208
1,2.4,3.1,100.149882106
1,2.4,3.1,100.523040134
1,2.5,2.9,99.153022194
1,2.5,2.9,99.7579871763
1,2.5,2.9,98.9359808412
1,2.5,2.9,99.0585309617
1,2.5,2.9,99.0411934114
1,2.5,3.0,99.611630137
1,2.5,3.0,98.553790829
1,2.5,3.0,99.1619098535
1,2.5,3.0,98.5650389508
1,2.5,3.0,98.5240492438
1,2.5,3.1,98.7840850889
1,2.5,3.1,99.6872354237
1,2.5,3.1,99.0513445658
1,2.5,3.1,99.3757734446
1,2.5,3.1,99.2893625016
1,2.6,2.9,98.4662665456
1,2.6,2.9,99.0774905745
1,2.6,2.9,97.4269716777
1,2.6,2.9,97.75351858
1,2.6,2.9,98.457957251
1,2.6,3.0,98.0822029769
1,2.6,3.0,98.8844262845
1,2.6,3.0,97.5263806131
1,2.6,3.0,98.2560515301
1,2.6,3.0,98.0067765789
1,2.6,3.1,97.6126312083
1,2.6,3.1,97.3372569577
1,2.6,3.1,97.795219344
1,2.6,3.1,97.4241033498
1,2.6,3.1,97.9146679299
5,2.4,2.9,93.7986660542
5,2.4,2.9,94.2481266338
5,2.4,2.9,93.0845527444
5,2.4,2.9,92.7401361276
5,2.4,2.9,92.6137074898
5,2.4,3.0,95.7100100092
5,2.4,3.0,95.9522542105
5,2.4,3.0,92.9673345112
5,2.4,3.0,92.5990655622
5,2.4,3.0,93.0103860458
5,2.4,3.1,93.6010055153
5,2.4,3.1,92.9678710326
5,2.4,3.1,93.340805763
5,2.4,3.1,94.7339303753
5,2.4,3.1,96.7717851879
5,2.5,2.9,94.5820121983
5,2.5,2.9,93.5061733753
5,2.5,2.9,94.3995359212
5,2.5,2.9,96.35342198
5,2.5,2.9,94.5242171105
5,2.5,3.0,95.5274413163
5,2.5,3.0,96.3443456018
5,2.5,3.0,93.753120472
5,2.5,3.0,92.6140815575
5,2.5,3.0,95.0823437094
5,2.5,3.1,93.0333198323
5,2.5,3.1,92.7444403719
5,2.5,3.1,88.8476089432
5,2.5,3.1,92.7209304764
5,2.5,3.1,92.7350608872
5,2.6,2.9,90.9123975638
5,2.6,2.9,94.0136984214
5,2.6,2.9,92.4576411733
5,2.6,2.9,95.4759308274
5,2.6,2.9,96.3339493876
5,2.6,3.0,94.1812283478
5,2.6,3.0,89.560842723
5,2.6,3.0,91.4765082322
5,2.6,3.0,92.1948122535
5,2.6,3.0,92.4930697123
5,2.6,3.1,95.4336198839
5,2.6,3.1,92.4357081237
5,2.6,3.1,89.8074313207
5,2.6,3.1,93.983985654
5,2.6,3.1,93.1871258352
10,2.4,2.9,89.0781502192
10,2.4,2.9,82.4677131699
10,2.4,2.9,81.51633975
10,2.4,2.9,86.0339985532
10,2.4,2.9,85.1876047715
10,2.4,3.0,84.8402673682
10,2.4,3.0,85.4857764935
10,2.4,3.0,87.3781125348
10,2.4,3.0,89.9749773792
10,2.4,3.0,89.3786845739
10,2.4,3.1,85.755552935
10,2.4,3.1,86.119316125
10,2.4,3.1,83.1008628448
10,2.4,3.1,87.4872454315
10,2.4,3.1,88.9349741648
10,2.5,2.9,84.6890422454
10,2.5,2.9,83.4794191143
10,2.5,2.9,88.0431639946
10,2.5,2.9,84.6087329646
10,2.5,2.9,87.1685162982
10,2.5,3.0,87.3282460436
10,2.5,3.0,85.3830134388
10,2.5,3.0,81.0492458413
10,2.5,3.0,85.6052615761
10,2.5,3.0,83.2837405843
10,2.5,3.1,87.8256727298
10,2.5,3.1,86.3016371346
10,2.5,3.1,88.4229686186
10,2.5,3.1,84.5651095784
10,2.5,3.1,85.7159108354
10,2.6,2.9,81.5280413074
10,2.6,2.9,83.1691759308
10,2.6,2.9,81.754345586
10,2.6,2.9,91.9712150029
10,2.6,2.9,85.0623396503
10,2.6,3.0,87.6293744492
10,2.6,3.0,81.1644824229
10,2.6,3.0,83.4186024909
10,2.6,3.0,87.1817696809
10,2.6,3.0,82.7423986078
10,2.6,3.1,85.6858448197
10,2.6,3.1,85.6411658513
10,2.6,3.1,87.1107661371
10,2.6,3.1,83.2430545764
10,2.6,3.1,84.654013421
20,2.4,2.9,70.217448332
20,2.4,2.9,71.800047326
20,2.4,2.9,75.4414381032
20,2.4,2.9,69.0652860458
20,2.4,2.9,71.1557332676
20,2.4,3.0,72.2037722096
20,2.4,3.0,70.3051239465
20,2.4,3.0,74.191387323
20,2.4,3.0,74.5894869475
20,2.4,3.0,68.1505511376
20,2.4,3.1,70.8129186397
20,2.4,3.1,72.3741466105
20,2.4,3.1,73.8514879892
20,2.4,3.1,69.1055436896
20,2.4,3.1,72.3279064849
20,2.5,2.9,65.3688281133
20,2.5,2.9,74.0626972063
20,2.5,2.9,69.3327124146
20,2.5,2.9,77.0218443915
20,2.5,2.9,71.7513590398
20,2.5,3.0,70.3738284353
20,2.5,3.0,69.4415372845
20,2.5,3.0,73.4663881072
20,2.5,3.0,70.0439742705
20,2.5,3.0,67.6172468698
20,2.5,3.1,69.0172788099
20,2.5,3.1,73.134955575
20,2.5,3.1,67.7239801992
20,2.5,3.1,70.0507552626
20,2.5,3.1,71.1707426654
20,2.6,2.9,70.2268857075
20,2.6,2.9,71.1972287777
20,2.6,2.9,72.8395862307
20,2.6,2.9,73.5079980799
20,2.6,2.9,72.7586453845
20,2.6,3.0,67.5517746899
20,2.6,3.0,69.5439560293
20,2.6,3.0,70.9913887537
20,2.6,3.0,70.7768493237
20,2.6,3.0,71.9977453342
20,2.6,3.1,68.0876395783
20,2.6,3.1,68.6916112673
20,2.6,3.1,69.6296690022
20,2.6,3.1,70.0201396611
20,2.6,3.1,73.3848751954
30,2.4,2.9,60.0887571266
30,2.4,2.9,63.0183775989
30,2.4,2.9,63.2822153837
30,2.4,2.9,64.2840964593
30,2.4,2.9,65.5772122599
30,2.4,3.0,63.3445625493
30,2.4,3.0,63.6628992746
30,2.4,3.0,61.9626434082
30,2.4,3.0,61.1721114166
30,2.4,3.0,68.1630958824
30,2.4,3.1,57.3789400619
30,2.4,3.1,66.5215131025
30,2.4,3.1,63.1089881652
30,2.4,3.1,66.54961472
30,2.4,3.1,62.6273217535
30,2.5,2.9,67.9479753896
30,2.5,2.9,64.7878956397
30,2.5,2.9,62.3744087169
30,2.5,2.9,64.4608703499
30,2.5,2.9,60.7137806277
30,2.5,3.0,58.4172542062
30,2.5,3.0,62.1594353348
30,2.5,3.0,65.6272147234
30,2.5,3.0,62.8076678416
30,2.5,3.0,61.3723868393
30,2.5,3.1,63.8446198551
30,2.5,3.1,58.3020343187
30,2.5,3.1,66.1443038896
30,2.5,3.1,64.3039610801
30,2.5,3.1,65.1004847773
30,2.6,2.9,61.2309720032
30,2.6,2.9,67.5602013373
30,2.6,2.9,61.0637553409
30,2.6,2.9,59.1531997035
30,2.6,2.9,62.8206864033
30,2.6,3.0,64.206914328
30,2.6,3.0,60.2515297862
30,2.6,3.0,62.8449174879
30,2.6,3.0,60.6484273156
30,2.6,3.0,58.8066386939
30,2.6,3.1,68.2724234099
30,2.6,3.1,59.853221242
30,2.6,3.1,62.950612483
30,2.6,3.1,60.9474567472
30,2.6,3.1,59.603204255
1,2.3,2.9,101.263246813
1,2.3,2.9,101.169093299
1,2.3,2.9,101.835735284
1,2.3,2.9,100.90978848
1,2.3,2.9,100.883724423
1,2.3,3.0,100.446787634
1,2.3,3.0,100.902481516
1,2.3,3.0,102.081632939
1,2.3,3.0,101.684428305
1,2.3,3.0,101.37516144
1,2.3,3.1,99.9718362692
1,2.3,3.1,101.910220845
1,2.3,3.1,101.489047373
1,2.3,3.1,100.321845369
1,2.3,3.1,100.754775049
1,2.4,2.9,100.634633627
1,2.4,2.9,100.001999446
1,2.4,2.9,100.815853985
1,2.4,2.9,100.009752872
1,2.4,2.9,100.996194578
1,2.4,3.0,100.879892904
1,2.4,3.0,99.9071729046
1,2.4,3.0,99.5607443748
1,2.4,3.0,101.140074868
1,2.4,3.0,99.4724555112
1,2.4,3.1,101.188900066
1,2.4,3.1,100.012388191
1,2.4,3.1,100.208093628
1,2.4,3.1,99.6360308023
1,2.4,3.1,100.7275754
1,2.5,2.9,99.4397684159
1,2.5,2.9,99.0172339704
1,2.5,2.9,98.7353006391
1,2.5,2.9,99.1525615007
1,2.5,2.9,99.0668553767
1,2.5,3.0,99.4880218454
1,2.5,3.0,99.9015586317
1,2.5,3.0,99.0416639233
1,2.5,3.0,98.988646969
1,2.5,3.0,99.198531314
1,2.5,3.1,98.3942083601
1,2.5,3.1,99.2460673243
1,2.5,3.1,99.1173589
1,2.5,3.1,99.4650137169
1,2.5,3.1,98.9814110662
5,2.3,2.9,91.4923488154
5,2.3,2.9,93.5441016617
5,2.3,2.9,94.1961045062
5,2.3,2.9,90.9475599499
5,2.3,2.9,93.6634634764
5,2.3,3.0,92.8603534632
5,2.3,3.0,94.4725696231
5,2.3,3.0,97.0937417502
5,2.3,3.0,92.8184651853
5,2.3,3.0,94.6409967655
5,2.3,3.1,94.6959344915
5,2.3,3.1,95.9363553047
5,2.3,3.1,96.2964280193
5,2.3,3.1,94.9859027993
5,2.3,3.1,93.6829339143
5,2.4,2.9,93.710704739
5,2.4,2.9,92.9470242402
5,2.4,2.9,90.177301534
5,2.4,2.9,94.8170050931
5,2.4,2.9,94.0154195545
5,2.4,3.0,91.3042272658
5,2.4,3.0,95.1308121122
5,2.4,3.0,94.6254912178
5,2.4,3.0,92.7470579405
5,2.4,3.0,92.1594636837
5,2.4,3.1,93.7371674347
5,2.4,3.1,93.5939042816
5,2.4,3.1,94.9545091323
5,2.4,3.1,95.4231593993
5,2.4,3.1,95.8055375559
5,2.5,2.9,92.2199746463
5,2.5,2.9,93.7020578051
5,2.5,2.9,95.3015617
5,2.5,2.9,91.1736772806
5,2.5,2.9,90.8529516028
5,2.5,3.0,92.892920865
5,2.5,3.0,98.2932356896
5,2.5,3.0,96.2610413967
5,2.5,3.0,92.2442475515
5,2.5,3.0,95.9428414978
5,2.5,3.1,91.6027304957
5,2.5,3.1,94.9163243367
5,2.5,3.1,96.0778195917
5,2.5,3.1,96.7644301719
5,2.5,3.1,93.3721282828
10,2.3,2.9,82.3374154055
10,2.3,2.9,86.5745065175
10,2.3,2.9,86.6874921599
10,2.3,2.9,82.2855780411
10,2.3,2.9,87.42899865
10,2.3,3.0,84.5782873897
10,2.3,3.0,86.3406297562
10,2.3,3.0,85.4461652897
10,2.3,3.0,86.0771909574
10,2.3,3.0,85.997465231
10,2.3,3.1,88.6754413463
10,2.3,3.1,86.3864227117
10,2.3,3.1,82.6564723641
10,2.3,3.1,84.2012799504
10,2.3,3.1,90.3813151571
10,2.4,2.9,84.6410809307
10,2.4,2.9,85.771647247
10,2.4,2.9,86.292310262
10,2.4,2.9,83.9262278592
10,2.4,2.9,85.7967307154
10,2.4,3.0,83.6982586733
10,2.4,3.0,81.4021529807
10,2.4,3.0,86.1399693677
10,2.4,3.0,85.8539231441
10,2.4,3.0,88.4963030184
10,2.4,3.1,87.9378416974
10,2.4,3.1,82.8013134911
10,2.4,3.1,83.6387762865
10,2.4,3.1,80.4652548397
10,2.4,3.1,84.8706599954
10,2.5,2.9,81.7109659139
10,2.5,2.9,86.2243120284
10,2.5,2.9,82.1850826774
10,2.5,2.9,84.6857955584
10,2.5,2.9,87.7210087768
10,2.5,3.0,89.3884406498
10,2.5,3.0,84.2100898039
10,2.5,3.0,86.6754291494
10,2.5,3.0,86.0717810232
10,2.5,3.0,88.6997527275
10,2.5,3.1,85.5972693867
10,2.5,3.1,83.378268208
10,2.5,3.1,83.9528978126
10,2.5,3.1,86.7908292411
10,2.5,3.1,84.4191454405
20,2.3,2.9,71.5829942527
20,2.3,2.9,66.9960189167
20,2.3,2.9,68.0843290699
20,2.3,2.9,73.1919970237
20,2.3,2.9,72.0869809242
20,2.3,3.0,72.5885564156
20,2.3,3.0,68.3740433595
20,2.3,3.0,70.3587903236
20,2.3,3.0,73.8242373684
20,2.3,3.0,68.0567206288
20,2.3,3.1,71.4299502437
20,2.3,3.1,67.4476718527
20,2.3,3.1,71.0611360829
20,2.3,3.1,71.6699039673
20,2.3,3.1,68.5017985568
20,2.4,2.9,70.8021590004
20,2.4,2.9,73.095378305
20,2.4,2.9,70.4489133623
20,2.4,2.9,76.3664576084
20,2.4,2.9,68.4509667207
20,2.4,3.0,73.1320936003
20,2.4,3.0,70.3410940895
20,2.4,3.0,75.412342164
20,2.4,3.0,75.700662321
20,2.4,3.0,72.9258471014
20,2.4,3.1,68.6497200374
20,2.4,3.1,74.6488348659
20,2.4,3.1,73.6536787024
20,2.4,3.1,74.7838783382
20,2.4,3.1,73.7257194757
20,2.5,2.9,69.6965655722
20,2.5,2.9,69.5920285877
20,2.5,2.9,74.7176033111
20,2.5,2.9,75.6282104918
20,2.5,2.9,72.3118231487
20,2.5,3.0,71.0114522641
20,2.5,3.0,75.6166005626
20,2.5,3.0,69.8918544286
20,2.5,3.0,71.3433132909
20,2.5,3.0,67.115716275
20,2.5,3.1,69.6320174075
20,2.5,3.1,73.6323752465
20,2.5,3.1,74.5119741739
20,2.5,3.1,71.4167858835
20,2.5,3.1,70.6645666248
30,2.3,2.9,59.4847522636
30,2.3,2.9,61.8260203013
30,2.3,2.9,61.1789088297
30,2.3,2.9,61.0958228105
30,2.3,2.9,60.541512963
30,2.3,3.0,60.5318610065
30,2.3,3.0,58.3300692511
30,2.3,3.0,60.3622691187
30,2.3,3.0,66.3402130458
30,2.3,3.0,62.2440027192
30,2.3,3.1,62.1776908336
30,2.3,3.1,61.0461594315
30,2.3,3.1,61.3777369606
30,2.3,3.1,63.4083354871
30,2.3,3.1,62.800535654
30,2.4,2.9,60.9584391179
30,2.4,2.9,63.1899639853
30,2.4,2.9,63.9506607187
30,2.4,2.9,62.6429124139
30,2.4,2.9,64.1624353254
30,2.4,3.0,61.4965426976
30,2.4,3.0,63.4439761944
30,2.4,3.0,63.0198266169
30,2.4,3.0,63.5102444501
30,2.4,3.0,63.8729088331
30,2.4,3.1,58.6049187677
30,2.4,3.1,59.6542815137
30,2.4,3.1,57.556162147
30,2.4,3.1,61.8272742727
30,2.4,3.1,62.5175578472
30,2.5,2.9,61.7182464618
30,2.5,2.9,63.3671217521
30,2.5,2.9,62.3137062202
30,2.5,2.9,63.2406679934
30,2.5,2.9,62.4368821888
30,2.5,3.0,61.1255992438
30,2.5,3.0,61.7678242199
30,2.5,3.0,63.5585639318
30,2.5,3.0,58.0388360178
30,2.5,3.0,60.3453518506
30,2.5,3.1,61.709643416
30,2.5,3.1,57.4154474918
30,2.5,3.1,59.9951057537
30,2.5,3.1,61.3810385871
30,2.5,3.1,61.7215260238
1,2.4,2.9,100.585148053
1,2.4,2.9,100.011393357
1,2.4,2.9,99.8824515377
1,2.4,2.9,99.9897008405
1,2.4,2.9,101.545297127
1,2.4,3.0,100.891470092
1,2.4,3.0,99.4926073273
1,2.4,3.0,100.0570401
1,2.4,3.0,100.75560568
1,2.4,3.0,99.9718624033
1,2.4,3.1,100.763904905
1,2.4,3.1,99.7837182657
1,2.4,3.1,99.8306332656
1,2.4,3.1,99.8727179284
1,2.4,3.1,99.441341362
1,2.5,2.9,99.9862458391
1,2.5,2.9,100.214112099
1,2.5,2.9,99.3141513386
1,2.5,2.9,99.3667779526
1,2.5,2.9,99.075308297
1,2.5,3.0,99.0247486419
1,2.5,3.0,99.5281058461
1,2.5,3.0,99.6806155292
1,2.5,3.0,99.9722980206
1,2.5,3.0,99.0826303106
1,2.5,3.1,99.5146644796
1,2.5,3.1,99.7439002579
1,2.5,3.1,98.7756089077
1,2.5,3.1,98.9221533589
1,2.5,3.1,98.6262174938
1,2.6,2.9,98.1258926404
1,2.6,2.9,98.1878815946
1,2.6,2.9,98.2095629232
1,2.6,2.9,98.1322170806
1,2.6,2.9,98.4624387683
1,2.6,3.0,97.1029463874
1,2.6,3.0,98.1072414907
1,2.6,3.0,98.4509265837
1,2.6,3.0,97.8411604758
1,2.6,3.0,98.1183101133
1,2.6,3.1,97.6968955275
1,2.6,3.1,97.8617347787
1,2.6,3.1,98.4115639919
1,2.6,3.1,98.6279803501
1,2.6,3.1,98.1514854478
5,2.4,2.9,96.095599174
5,2.4,2.9,95.8108617491
5,2.4,2.9,94.4023422351
5,2.4,2.9,93.9251677542
5,2.4,2.9,93.0824642342
5,2.4,3.0,97.1300379289
5,2.4,3.0,95.7882448822
5,2.4,3.0,96.9429105708
5,2.4,3.0,95.7795727754
5,2.4,3.0,92.8757184022
5,2.4,3.1,94.8132991743
5,2.4,3.1,96.7478241494
5,2.4,3.1,96.958243141
5,2.4,3.1,94.5802350372
5,2.4,3.1,95.4927954898
5,2.5,2.9,91.54644703
5,2.5,2.9,93.2745598763
5,2.5,2.9,93.6008487605
5,2.5,2.9,93.3023600515
5,2.5,2.9,97.0723617314
5,2.5,3.0,97.3747206662
5,2.5,3.0,95.5803221077
5,2.5,3.0,94.0431116199
5,2.5,3.0,98.240678912
5,2.5,3.0,91.7769278779
5,2.5,3.1,96.1946633067
5,2.5,3.1,97.1154867844
5,2.5,3.1,91.0303259253
5,2.5,3.1,95.2959227083
5,2.5,3.1,94.4222579884
5,2.6,2.9,94.4927218663
5,2.6,2.9,93.2347330433
5,2.6,2.9,96.948422481
5,2.6,2.9,93.1131777837
5,2.6,2.9,92.748126841
5,2.6,3.0,92.7642273783
5,2.6,3.0,93.0974866452
5,2.6,3.0,94.32614743
5,2.6,3.0,93.6822513281
5,2.6,3.0,91.8060834224
5,2.6,3.1,95.2404352208
5,2.6,3.1,93.1740401556
5,2.6,3.1,91.1737644481
5,2.6,3.1,95.2145812362
5,2.6,3.1,92.6662362929
10,2.4,2.9,82.3017670975
