Noise,SigD,SigI,PSNR
10,3.1,2.7,87.5895355896
10,3.1,2.7,89.6207994407
10,3.2,2.5,86.5125100131
10,3.2,2.5,81.663948114
10,3.2,2.5,84.0742758128
10,3.2,2.5,87.10027882
10,3.2,2.5,82.9956187635
10,3.2,2.6,84.8825340531
10,3.2,2.6,83.9909516191
10,3.2,2.6,86.0900533536
10,3.2,2.6,85.9765164291
10,3.2,2.6,84.6426824716
10,3.2,2.7,85.6715605959
10,3.2,2.7,88.5222683438
10,3.2,2.7,85.4254663258
10,3.2,2.7,82.1293077784
10,3.2,2.7,79.6380780215
10,3.3,2.5,88.7356809084
10,3.3,2.5,88.1882925048
10,3.3,2.5,82.4853165286
10,3.3,2.5,83.743228961
10,3.3,2.5,85.8704046115
10,3.3,2.6,85.6354233936
10,3.3,2.6,86.0962332531
10,3.3,2.6,83.4677515476
10,3.3,2.6,85.4486614298
10,3.3,2.6,83.3824374582
10,3.3,2.7,83.0006396864
10,3.3,2.7,86.6175526114
10,3.3,2.7,82.3694442342
10,3.3,2.7,86.6030310637
10,3.3,2.7,84.1567336891
20,3.1,2.5,69.6810043833
20,3.1,2.5,66.9367659578
20,3.1,2.5,67.9477696718
20,3.1,2.5,69.7347815503
20,3.1,2.5,69.8909346878
20,3.1,2.6,72.7193458492
20,3.1,2.6,68.9879799506
20,3.1,2.6,65.5795349571
20,3.1,2.6,73.7710576489
20,3.1,2.6,71.2171040611
20,3.1,2.7,65.4241772046
20,3.1,2.7,71.4081956295
20,3.1,2.7,73.1120775064
20,3.1,2.7,70.7957605626
20,3.1,2.7,68.7049800227
20,3.2,2.5,71.0012077559
20,3.2,2.5,66.8668666528
20,3.2,2.5,65.5427750265
20,3.2,2.5,73.549761749
20,3.2,2.5,77.7036439383
20,3.2,2.6,74.7650384348
20,3.2,2.6,70.3743881405
20,3.2,2.6,68.4189536147
20,3.2,2.6,70.3636171082
20,3.2,2.6,68.9360374043
20,3.2,2.7,72.7614911048
20,3.2,2.7,72.2258958975
20,3.2,2.7,71.0938447389
20,3.2,2.7,70.3798713397
20,3.2,2.7,70.2497522162
20,3.3,2.5,72.4855811107
20,3.3,2.5,68.7040007315
20,3.3,2.5,71.7255329437
20,3.3,2.5,70.0506420155
20,3.3,2.5,69.2311068544
20,3.3,2.6,69.1212726598
20,3.3,2.6,68.674248148
20,3.3,2.6,70.8053095199
20,3.3,2.6,69.833940567
20,3.3,2.6,71.9618255642
20,3.3,2.7,65.7918650804
20,3.3,2.7,67.7904058399
20,3.3,2.7,69.4291846532
20,3.3,2.7,69.127322459
20,3.3,2.7,68.6490393626
30,3.1,2.5,62.9695188582
30,3.1,2.5,65.399727697
30,3.1,2.5,61.589113893
30,3.1,2.5,62.9336350127
30,3.1,2.5,63.0047659285
30,3.1,2.6,62.3843524911
30,3.1,2.6,64.2151561962
30,3.1,2.6,61.3751597001
30,3.1,2.6,58.6655678848
30,3.1,2.6,65.3569349794
30,3.1,2.7,62.7321195823
30,3.1,2.7,63.8602976357
30,3.1,2.7,61.3065592484
30,3.1,2.7,61.1384101528
30,3.1,2.7,64.6696313767
30,3.2,2.5,66.1004162588
30,3.2,2.5,62.316690317
30,3.2,2.5,64.0880107287
30,3.2,2.5,63.5986772343
30,3.2,2.5,62.8807061725
30,3.2,2.6,63.9755490166
30,3.2,2.6,65.7238440382
30,3.2,2.6,62.7387355533
30,3.2,2.6,60.9293045379
30,3.2,2.6,63.4610640527
30,3.2,2.7,65.488645006
30,3.2,2.7,64.3807589753
30,3.2,2.7,62.4741045362
30,3.2,2.7,64.647166451
30,3.2,2.7,62.6376437677
30,3.3,2.5,62.9301572289
30,3.3,2.5,63.1580335887
30,3.3,2.5,63.0470964238
30,3.3,2.5,60.9343196489
30,3.3,2.5,65.1857946707
30,3.3,2.6,65.6035396013
30,3.3,2.6,63.4974896879
30,3.3,2.6,61.0319930796
30,3.3,2.6,58.484515251
30,3.3,2.6,65.9812508586
30,3.3,2.7,66.0263598726
30,3.3,2.7,62.7870937676
30,3.3,2.7,69.3337141222
30,3.3,2.7,65.0044322252
30,3.3,2.7,60.534669724
1,3.2,2.4,122.428624794
1,3.2,2.4,120.801706571
1,3.2,2.4,122.744775905
1,3.2,2.4,124.032046749
1,3.2,2.4,123.479241843
1,3.2,2.5,124.758597167
1,3.2,2.5,124.905004303
1,3.2,2.5,123.798855546
1,3.2,2.5,124.866153688
1,3.2,2.5,124.278876262
1,3.2,2.6,123.604644569
1,3.2,2.6,120.639241734
1,3.2,2.6,120.798704551
1,3.2,2.6,123.507830838
1,3.2,2.6,120.852740534
1,3.3,2.4,124.56021821
1,3.3,2.4,124.142730467
1,3.3,2.4,122.172198914
1,3.3,2.4,124.570451033
1,3.3,2.4,126.293609658
1,3.3,2.5,122.194937636
1,3.3,2.5,120.386103772
1,3.3,2.5,121.196559804
1,3.3,2.5,122.89692609
1,3.3,2.5,123.506513107
1,3.3,2.6,120.565037583
1,3.3,2.6,122.479652174
1,3.3,2.6,123.963650574
1,3.3,2.6,118.476679407
1,3.3,2.6,120.771678222
1,3.4,2.4,122.16020616
1,3.4,2.4,122.319188922
1,3.4,2.4,124.589832373
1,3.4,2.4,121.9029548
1,3.4,2.4,119.834078463
1,3.4,2.5,122.372933345
1,3.4,2.5,123.807988066
1,3.4,2.5,121.3280459
1,3.4,2.5,119.103822507
1,3.4,2.5,121.019176795
1,3.4,2.6,124.688042597
1,3.4,2.6,123.007324862
1,3.4,2.6,121.729499948
1,3.4,2.6,119.423919427
1,3.4,2.6,123.11399265
5,3.2,2.4,101.70805778
5,3.2,2.4,101.079572821
5,3.2,2.4,99.4086279136
5,3.2,2.4,100.759248262
5,3.2,2.4,98.1644678524
5,3.2,2.5,99.5158592564
5,3.2,2.5,97.7873613662
5,3.2,2.5,101.935028892
5,3.2,2.5,99.827673813
5,3.2,2.5,101.949199288
5,3.2,2.6,98.0484813234
5,3.2,2.6,97.3660626741
5,3.2,2.6,101.778245136
5,3.2,2.6,95.9104282916
5,3.2,2.6,98.9412956228
5,3.3,2.4,98.6015605783
5,3.3,2.4,98.5016261909
5,3.3,2.4,103.06864253
5,3.3,2.4,100.803551856
5,3.3,2.4,104.276098353
5,3.3,2.5,92.4437716268
5,3.3,2.5,94.3429062725
5,3.3,2.5,100.227564163
5,3.3,2.5,97.6413671709
5,3.3,2.5,104.981269105
5,3.3,2.6,103.160371444
5,3.3,2.6,98.997081262
5,3.3,2.6,99.5633729148
5,3.3,2.6,100.179426423
5,3.3,2.6,102.399120734
5,3.4,2.4,101.586197537
5,3.4,2.4,102.975442448
5,3.4,2.4,99.1592867119
5,3.4,2.4,97.5040394989
5,3.4,2.4,97.1829502322
5,3.4,2.5,100.94084529
5,3.4,2.5,97.7055656644
5,3.4,2.5,96.9367913805
5,3.4,2.5,99.9449369413
5,3.4,2.5,98.0618257967
5,3.4,2.6,98.1536419114
5,3.4,2.6,99.3884458246
5,3.4,2.6,96.6845166713
5,3.4,2.6,109.526841644
5,3.4,2.6,98.6286442254
10,3.2,2.4,83.9177833451
10,3.2,2.4,88.0336584378
10,3.2,2.4,91.5834777328
10,3.2,2.4,84.1085671343
10,3.2,2.4,79.5087123022
10,3.2,2.5,85.2914510855
10,3.2,2.5,85.2282823844
10,3.2,2.5,83.153028253
10,3.2,2.5,85.9178038037
10,3.2,2.5,82.2523425504
10,3.2,2.6,90.6636480168
10,3.2,2.6,86.5217927456
10,3.2,2.6,83.5584616017
10,3.2,2.6,89.1693661487
10,3.2,2.6,84.5330819969
10,3.3,2.4,85.6579838185
10,3.3,2.4,85.0061306364
10,3.3,2.4,87.1486760012
10,3.3,2.4,81.5569789023
10,3.3,2.4,84.1881916668
10,3.3,2.5,85.2609233771
10,3.3,2.5,81.4916777244
10,3.3,2.5,82.7262267625
10,3.3,2.5,86.0997484755
10,3.3,2.5,79.1521849609
10,3.3,2.6,84.797658699
10,3.3,2.6,85.9761200087
10,3.3,2.6,83.3943010416
10,3.3,2.6,85.6934915487
10,3.3,2.6,81.5827788977
10,3.4,2.4,85.9704399161
10,3.4,2.4,82.2838306639
10,3.4,2.4,82.2680340475
10,3.4,2.4,84.8222648529
10,3.4,2.4,82.6790532554
10,3.4,2.5,91.0530903533
10,3.4,2.5,80.7009279965
10,3.4,2.5,80.4782541307
10,3.4,2.5,84.085510218
10,3.4,2.5,88.1758822985
10,3.4,2.6,88.0492036058
10,3.4,2.6,82.3851386083
10,3.4,2.6,84.3647521798
10,3.4,2.6,80.6199644278
10,3.4,2.6,80.8421202923
20,3.2,2.4,72.6842841794
20,3.2,2.4,68.4993941232
20,3.2,2.4,69.0254107317
20,3.2,2.4,73.8853309561
20,3.2,2.4,69.1439048502
20,3.2,2.5,69.1204971478
20,3.2,2.5,66.8422345028
20,3.2,2.5,70.0399507098
20,3.2,2.5,68.4864144775
20,3.2,2.5,72.2508295357
20,3.2,2.6,72.5248846143
20,3.2,2.6,68.077813358
20,3.2,2.6,71.0537999596
20,3.2,2.6,74.4890776149
20,3.2,2.6,70.1799750907
20,3.3,2.4,70.4497650616
20,3.3,2.4,66.1996612777
20,3.3,2.4,69.0858671557
20,3.3,2.4,68.4072561834
20,3.3,2.4,71.8863782679
20,3.3,2.5,66.3312382965
20,3.3,2.5,65.3790393987
20,3.3,2.5,70.2840853115
20,3.3,2.5,75.6256629028
20,3.3,2.5,73.1477722711
20,3.3,2.6,68.5710426998
20,3.3,2.6,72.6034957123
20,3.3,2.6,69.6362011793
20,3.3,2.6,69.7041144044
20,3.3,2.6,71.6373239127
20,3.4,2.4,73.0710497351
20,3.4,2.4,71.200294832
20,3.4,2.4,73.1030420462
20,3.4,2.4,70.6870872213
20,3.4,2.4,68.197510601
20,3.4,2.5,73.6778028163
20,3.4,2.5,71.5059098908
20,3.4,2.5,70.4348456715
20,3.4,2.5,71.2843395058
20,3.4,2.5,69.6287099377
20,3.4,2.6,71.1775110674
20,3.4,2.6,71.4055267725
20,3.4,2.6,71.5461076792
20,3.4,2.6,69.8741747855
20,3.4,2.6,66.5486860792
30,3.2,2.4,62.2119785381
30,3.2,2.4,63.861044581
30,3.2,2.4,63.6443374834
30,3.2,2.4,67.2327880012
30,3.2,2.4,61.8578710571
30,3.2,2.5,61.8219692469
30,3.2,2.5,65.0918190884
30,3.2,2.5,60.6739948227
30,3.2,2.5,62.7594702495
30,3.2,2.5,62.496145529
30,3.2,2.6,62.8432955991
30,3.2,2.6,63.3461461001
30,3.2,2.6,60.1356420716
30,3.2,2.6,63.3523171679
30,3.2,2.6,62.1325839865
30,3.3,2.4,62.5191624995
30,3.3,2.4,61.2962812633
30,3.3,2.4,65.9698399756
30,3.3,2.4,64.0079213193
30,3.3,2.4,68.7360195017
30,3.3,2.5,61.4926825331
30,3.3,2.5,60.8431983425
30,3.3,2.5,63.6247129706
30,3.3,2.5,58.2761636656
30,3.3,2.5,61.5386956188
30,3.3,2.6,61.8455028561
30,3.3,2.6,68.5538328137
30,3.3,2.6,64.919093282
30,3.3,2.6,63.5085061265
30,3.3,2.6,62.0740442525
30,3.4,2.4,65.1739567474
30,3.4,2.4,60.0545497272
30,3.4,2.4,61.047088856
30,3.4,2.4,63.6255212323
30,3.4,2.4,60.9836681537
30,3.4,2.5,60.7085245129
30,3.4,2.5,62.729640976
30,3.4,2.5,62.4469976516
30,3.4,2.5,65.1356203388
30,3.4,2.5,62.9216683729
30,3.4,2.6,64.358798459
30,3.4,2.6,62.5041104759
30,3.4,2.6,61.1151755636
30,3.4,2.6,64.8102679668
30,3.4,2.6,59.3776979094
1,3.2,2.4,122.373255225
1,3.2,2.4,120.687962279
1,3.2,2.4,122.715896365
1,3.2,2.4,120.484696415
1,3.2,2.4,125.181874041
1,3.2,2.5,122.012511524
1,3.2,2.5,123.575305099
1,3.2,2.5,124.786509329
1,3.2,2.5,121.618687742
1,3.2,2.5,121.108418796
1,3.2,2.6,119.299955816
1,3.2,2.6,122.635052376
1,3.2,2.6,122.247254837
1,3.2,2.6,120.76076795
1,3.2,2.6,124.353306008
1,3.3,2.4,121.463505906
1,3.3,2.4,125.811518896
1,3.3,2.4,119.130482413
1,3.3,2.4,122.470679758
1,3.3,2.4,120.211518686
1,3.3,2.5,119.842863628
1,3.3,2.5,123.545365802
1,3.3,2.5,123.696445383
1,3.3,2.5,124.873766308
1,3.3,2.5,121.153325313
1,3.3,2.6,121.951695841
1,3.3,2.6,125.146694327
1,3.3,2.6,119.325056451
1,3.3,2.6,119.935443378
1,3.3,2.6,123.010886781
1,3.4,2.4,120.098326336
1,3.4,2.4,120.742739639
1,3.4,2.4,121.934270008
1,3.4,2.4,121.086591791
1,3.4,2.4,122.693631824
1,3.4,2.5,123.090092833
1,3.4,2.5,122.81146828
1,3.4,2.5,120.825647213
1,3.4,2.5,124.094491677
1,3.4,2.5,124.438668745
1,3.4,2.6,119.872789765
1,3.4,2.6,126.155836213
1,3.4,2.6,122.926159699
1,3.4,2.6,120.729114957
1,3.4,2.6,119.042545693
5,3.2,2.4,100.699826
5,3.2,2.4,99.693640432
5,3.2,2.4,99.8959750787
5,3.2,2.4,100.618053922
5,3.2,2.4,95.2454483278
5,3.2,2.5,100.189180227
5,3.2,2.5,99.569891937
5,3.2,2.5,95.4976154032
5,3.2,2.5,99.2494422556
5,3.2,2.5,101.996897139
5,3.2,2.6,102.767732473
5,3.2,2.6,103.459562742
5,3.2,2.6,99.5256894411
5,3.2,2.6,106.086909111
5,3.2,2.6,99.7426136821
5,3.3,2.4,95.8439495163
5,3.3,2.4,102.059081267
5,3.3,2.4,101.722438538
5,3.3,2.4,100.42057847
5,3.3,2.4,103.557235654
5,3.3,2.5,101.95567924
5,3.3,2.5,103.553974455
5,3.3,2.5,101.955971865
5,3.3,2.5,101.325981776
5,3.3,2.5,98.7053326667
5,3.3,2.6,102.640659242
5,3.3,2.6,96.6892591445
5,3.3,2.6,94.4715718299
5,3.3,2.6,98.2748558117
5,3.3,2.6,98.5827075267
5,3.4,2.4,102.001295836
5,3.4,2.4,97.1987565928
5,3.4,2.4,96.6191567251
5,3.4,2.4,98.4299097983
5,3.4,2.4,103.295738325
5,3.4,2.5,100.069279337
5,3.4,2.5,99.0671223819
5,3.4,2.5,106.507223161
5,3.4,2.5,96.9973299522
5,3.4,2.5,95.7940912182
5,3.4,2.6,102.619059055
5,3.4,2.6,98.0495367271
5,3.4,2.6,104.560174174
5,3.4,2.6,97.9014693556
5,3.4,2.6,99.1591748018
10,3.2,2.4,84.2121179825
10,3.2,2.4,86.3527791413
10,3.2,2.4,80.829587642
10,3.2,2.4,81.4483481406
10,3.2,2.4,84.0346771425
10,3.2,2.5,87.3370884776
10,3.2,2.5,82.7429905346
10,3.2,2.5,81.7416396429
10,3.2,2.5,86.1964237723
10,3.2,2.5,83.8070049171
10,3.2,2.6,84.7691719408
10,3.2,2.6,86.1374669038
10,3.2,2.6,84.0257529706
10,3.2,2.6,79.4358199634
10,3.2,2.6,87.2846219316
10,3.3,2.4,86.1912550408
10,3.3,2.4,82.4499492565
10,3.3,2.4,85.6305501567
10,3.3,2.4,88.2908421005
10,3.3,2.4,80.0909326501
10,3.3,2.5,88.1697785167
10,3.3,2.5,86.2118749567
10,3.3,2.5,84.7942597184
10,3.3,2.5,81.6485380905
10,3.3,2.5,84.2449733867
10,3.3,2.6,87.1621340892
10,3.3,2.6,79.7715276961
10,3.3,2.6,89.5743837048
10,3.3,2.6,84.298477146
10,3.3,2.6,85.3632715174
10,3.4,2.4,79.6453419285
10,3.4,2.4,90.2339938243
10,3.4,2.4,83.3125498034
10,3.4,2.4,85.7637793871
10,3.4,2.4,87.5286339854
10,3.4,2.5,86.6503424376
10,3.4,2.5,85.9001400107
10,3.4,2.5,81.7704543716
10,3.4,2.5,84.7029315587
10,3.4,2.5,82.831503141
10,3.4,2.6,86.0168922986
10,3.4,2.6,82.6311541436
10,3.4,2.6,87.2324834492
10,3.4,2.6,82.8163931705
10,3.4,2.6,89.0024746219
20,3.2,2.4,68.9751798423
20,3.2,2.4,70.297210097
20,3.2,2.4,74.068743
20,3.2,2.4,68.2925222258
20,3.2,2.4,63.1017067044
20,3.2,2.5,68.6479759197
20,3.2,2.5,68.7897600516
20,3.2,2.5,71.0051018753
20,3.2,2.5,69.7025053383
20,3.2,2.5,73.3263751489
20,3.2,2.6,69.7322567986
20,3.2,2.6,68.0622982383
20,3.2,2.6,69.5664116403
20,3.2,2.6,70.4867247029
20,3.2,2.6,71.4793300173
20,3.3,2.4,70.3171868613
20,3.3,2.4,75.1154227119
20,3.3,2.4,69.317628638
20,3.3,2.4,70.4820702139
20,3.3,2.4,66.9803616539
20,3.3,2.5,70.3071529281
20,3.3,2.5,75.7256772067
20,3.3,2.5,72.1554704724
20,3.3,2.5,70.6506305143
20,3.3,2.5,71.2036469346
20,3.3,2.6,69.6277231083
20,3.3,2.6,69.713502576
20,3.3,2.6,67.4513094412
20,3.3,2.6,71.5901185882
20,3.3,2.6,67.9443304518
20,3.4,2.4,68.5248181871
20,3.4,2.4,72.9415250213
20,3.4,2.4,70.4701873591
20,3.4,2.4,67.9784718838
20,3.4,2.4,68.6280549133
20,3.4,2.5,69.3948751381
20,3.4,2.5,72.4642581446
20,3.4,2.5,69.3081358647
20,3.4,2.5,71.488821789
20,3.4,2.5,71.5108300488
20,3.4,2.6,74.9650549776
20,3.4,2.6,74.7081908634
20,3.4,2.6,71.7297243424
20,3.4,2.6,72.8675261678
20,3.4,2.6,68.8091559615
30,3.2,2.4,61.1302534443
30,3.2,2.4,70.0929373792
30,3.2,2.4,60.3984123344
30,3.2,2.4,59.4059024348
30,3.2,2.4,67.2555577034
30,3.2,2.5,61.8864564415
30,3.2,2.5,67.1117489615
30,3.2,2.5,64.0367436457
30,3.2,2.5,63.1165370587
30,3.2,2.5,65.4477031059
30,3.2,2.6,57.5034258491
30,3.2,2.6,63.4926055258
30,3.2,2.6,61.4369891196
30,3.2,2.6,59.9211024777
30,3.2,2.6,58.6987670154
30,3.3,2.4,63.143019036
30,3.3,2.4,62.833901874
30,3.3,2.4,60.1429048554
30,3.3,2.4,64.2843002394
30,3.3,2.4,63.5209077475
30,3.3,2.5,60.1960081769
30,3.3,2.5,62.094064282
30,3.3,2.5,67.6925405534
30,3.3,2.5,59.6459403461
30,3.3,2.5,59.8229171536
30,3.3,2.6,60.6160029793
30,3.3,2.6,62.1374867659
30,3.3,2.6,61.0094840126
30,3.3,2.6,66.0992284039
30,3.3,2.6,61.8476255263
30,3.4,2.4,61.6004962127
30,3.4,2.4,62.6688435294
30,3.4,2.4,68.399838161
30,3.4,2.4,65.8012800681
30,3.4,2.4,58.9479114786
30,3.4,2.5,65.0669027162
30,3.4,2.5,61.0920383426
30,3.4,2.5,62.5391996737
30,3.4,2.5,65.4598744849
30,3.4,2.5,65.3807706923
30,3.4,2.6,63.6758667201
30,3.4,2.6,59.7342607627
30,3.4,2.6,64.1489418709
30,3.4,2.6,63.4162958196
30,3.4,2.6,66.3329861139
