Noise,SigD,SigI,PSNR
20,4.8,1.5,58.7478305985
20,4.9,1.3,57.80674696
20,4.9,1.3,62.633187416
20,4.9,1.3,67.8897669351
20,4.9,1.3,67.0338954275
20,4.9,1.3,66.6102714894
20,4.9,1.4,66.9065232979
20,4.9,1.4,60.9729313241
20,4.9,1.4,64.3263524647
20,4.9,1.4,62.3230207891
20,4.9,1.4,64.4674644296
20,4.9,1.5,69.2048943652
20,4.9,1.5,62.3212619303
20,4.9,1.5,69.7906994811
20,4.9,1.5,62.3032421383
20,4.9,1.5,68.4155136692
30,4.7,1.3,56.4653152867
30,4.7,1.3,51.7108890309
30,4.7,1.3,54.1200396017
30,4.7,1.3,57.4268822872
30,4.7,1.3,56.8161430998
30,4.7,1.4,54.9568776364
30,4.7,1.4,58.4660044002
30,4.7,1.4,56.0410080665
30,4.7,1.4,54.0855176852
30,4.7,1.4,62.9756908849
30,4.7,1.5,58.4481392072
30,4.7,1.5,59.1745315204
30,4.7,1.5,60.1438053944
30,4.7,1.5,61.9178461353
30,4.7,1.5,59.9377832237
30,4.8,1.3,57.365435315
30,4.8,1.3,52.9278742071
30,4.8,1.3,59.3348775183
30,4.8,1.3,56.5857977757
30,4.8,1.3,60.2360628487
30,4.8,1.4,58.4020010097
30,4.8,1.4,56.6299219783
30,4.8,1.4,54.5705708357
30,4.8,1.4,54.1567791195
30,4.8,1.4,62.3527253634
30,4.8,1.5,58.3759880428
30,4.8,1.5,53.9898200849
30,4.8,1.5,56.3725507657
30,4.8,1.5,57.407196423
30,4.8,1.5,60.6228631215
30,4.9,1.3,57.4970976957
30,4.9,1.3,53.4921623506
30,4.9,1.3,56.9660490132
30,4.9,1.3,54.3916355314
30,4.9,1.3,57.7742548793
30,4.9,1.4,54.5802665208
30,4.9,1.4,57.4432059146
30,4.9,1.4,56.3112859685
30,4.9,1.4,59.7475225034
30,4.9,1.4,58.2973923262
30,4.9,1.5,65.9613344677
30,4.9,1.5,57.1872469686
30,4.9,1.5,56.165397751
30,4.9,1.5,54.247010893
30,4.9,1.5,58.6405871363
1,3.6,1.9,122.74058299
1,3.6,1.9,122.304834197
1,3.6,1.9,119.997196146
1,3.6,1.9,125.328859758
1,3.6,1.9,120.770664285
1,3.6,2.0,123.625635105
1,3.6,2.0,124.612480512
1,3.6,2.0,123.468502987
1,3.6,2.0,123.265283894
1,3.6,2.0,125.847761417
1,3.6,2.1,124.527329444
1,3.6,2.1,126.493490453
1,3.6,2.1,125.50156661
1,3.6,2.1,123.310911226
1,3.6,2.1,122.850791043
1,3.7,1.9,123.870741212
1,3.7,1.9,127.903702892
1,3.7,1.9,124.198058996
1,3.7,1.9,126.38885908
1,3.7,1.9,126.111648016
1,3.7,2.0,123.226410995
1,3.7,2.0,121.591311306
1,3.7,2.0,129.456020434
1,3.7,2.0,122.018047846
1,3.7,2.0,124.220396526
1,3.7,2.1,124.913213507
1,3.7,2.1,121.559658929
1,3.7,2.1,123.398897251
1,3.7,2.1,123.433429618
1,3.7,2.1,120.422475543
1,3.8,1.9,123.671083099
1,3.8,1.9,123.394896688
1,3.8,1.9,124.647878468
1,3.8,1.9,120.099167336
1,3.8,1.9,122.295612258
1,3.8,2.0,120.02886727
1,3.8,2.0,121.93635418
1,3.8,2.0,123.751956151
1,3.8,2.0,124.300160911
1,3.8,2.0,122.724093785
1,3.8,2.1,121.775711431
1,3.8,2.1,121.476746988
1,3.8,2.1,124.057907758
1,3.8,2.1,122.455116054
1,3.8,2.1,123.276637842
5,3.6,1.9,98.8719453353
5,3.6,1.9,98.5521576213
5,3.6,1.9,104.276712424
5,3.6,1.9,96.249175244
5,3.6,1.9,98.6791637739
5,3.6,2.0,100.60346072
5,3.6,2.0,97.2455037852
5,3.6,2.0,96.8423309651
5,3.6,2.0,96.3961419765
5,3.6,2.0,106.673167735
5,3.6,2.1,100.747652126
5,3.6,2.1,100.634545198
5,3.6,2.1,103.617744106
5,3.6,2.1,98.8652501882
5,3.6,2.1,99.815265783
5,3.7,1.9,98.1518217796
5,3.7,1.9,100.8162959
5,3.7,1.9,101.695643255
5,3.7,1.9,96.3321017585
5,3.7,1.9,95.8299686753
5,3.7,2.0,101.670453557
5,3.7,2.0,100.869903293
5,3.7,2.0,101.93426996
5,3.7,2.0,103.218863326
5,3.7,2.0,94.5929642562
5,3.7,2.1,101.119145621
5,3.7,2.1,101.276109012
5,3.7,2.1,97.6352337088
5,3.7,2.1,103.244568654
5,3.7,2.1,102.013653937
5,3.8,1.9,99.4837518859
5,3.8,1.9,99.9602783192
5,3.8,1.9,98.7183678593
5,3.8,1.9,102.576055702
5,3.8,1.9,105.597210704
5,3.8,2.0,101.567104078
5,3.8,2.0,102.191639666
5,3.8,2.0,98.8890310887
5,3.8,2.0,98.8993161369
5,3.8,2.0,102.491535111
5,3.8,2.1,100.783163178
5,3.8,2.1,98.1228287496
5,3.8,2.1,100.713560644
5,3.8,2.1,98.7103455789
5,3.8,2.1,98.2643463527
10,3.6,1.9,84.6438798736
10,3.6,1.9,91.4223711854
10,3.6,1.9,79.228536604
10,3.6,1.9,82.4373442342
10,3.6,1.9,80.523452861
10,3.6,2.0,84.8865108518
10,3.6,2.0,78.8248729786
10,3.6,2.0,84.0082288942
10,3.6,2.0,88.6143224729
10,3.6,2.0,80.9886250892
10,3.6,2.1,82.4365688137
10,3.6,2.1,77.2793801005
10,3.6,2.1,87.6679973311
10,3.6,2.1,79.026204355
10,3.6,2.1,83.9759393582
10,3.7,1.9,86.9297595777
10,3.7,1.9,76.3878098186
10,3.7,1.9,80.6333573209
10,3.7,1.9,84.8274375892
10,3.7,1.9,88.8078365771
10,3.7,2.0,82.1896320978
10,3.7,2.0,77.5761703528
10,3.7,2.0,75.6454372563
10,3.7,2.0,70.1906212509
10,3.7,2.0,80.6696650317
10,3.7,2.1,81.3161849812
10,3.7,2.1,77.5755068167
10,3.7,2.1,69.3335504455
10,3.7,2.1,82.2746266137
10,3.7,2.1,74.9288805906
10,3.8,1.9,76.2749230528
10,3.8,1.9,86.6456466335
10,3.8,1.9,80.2407925084
10,3.8,1.9,80.2732553418
10,3.8,1.9,76.8100088385
10,3.8,2.0,70.0621181357
10,3.8,2.0,76.4313434163
10,3.8,2.0,87.0091868403
10,3.8,2.0,84.8280595595
10,3.8,2.0,78.9617739561
10,3.8,2.1,79.4768353569
10,3.8,2.1,73.9247792721
10,3.8,2.1,85.8866975251
10,3.8,2.1,82.0816857266
10,3.8,2.1,73.9628361306
20,3.6,1.9,59.8866218402
20,3.6,1.9,63.4588738123
20,3.6,1.9,64.7358218265
20,3.6,1.9,68.005299535
20,3.6,1.9,72.5458598761
20,3.6,2.0,60.3556983645
20,3.6,2.0,64.6950578408
20,3.6,2.0,61.2021205008
20,3.6,2.0,62.7469827105
20,3.6,2.0,69.2232476464
20,3.6,2.1,60.1515536244
20,3.6,2.1,66.1965461613
20,3.6,2.1,65.7491537373
20,3.6,2.1,68.8343308789
20,3.6,2.1,59.208952052
20,3.7,1.9,65.2721269915
20,3.7,1.9,63.7298326455
20,3.7,1.9,66.2329044119
20,3.7,1.9,61.1202544633
20,3.7,1.9,62.8297917472
20,3.7,2.0,60.8912493201
20,3.7,2.0,65.0905939594
20,3.7,2.0,63.4625237804
20,3.7,2.0,64.1797357453
20,3.7,2.0,69.4747085579
20,3.7,2.1,63.29395143
20,3.7,2.1,63.2296326594
20,3.7,2.1,59.3518895731
20,3.7,2.1,63.3061203628
20,3.7,2.1,65.3729729468
20,3.8,1.9,68.1603332042
20,3.8,1.9,70.4210735575
20,3.8,1.9,63.2773657121
20,3.8,1.9,61.1680158103
20,3.8,1.9,73.9562651032
20,3.8,2.0,58.9899498969
20,3.8,2.0,63.3363041792
20,3.8,2.0,60.1599466905
20,3.8,2.0,68.8278222816
20,3.8,2.0,67.372180788
20,3.8,2.1,65.9822535281
20,3.8,2.1,59.559520876
20,3.8,2.1,64.4295598954
20,3.8,2.1,60.4651467375
20,3.8,2.1,60.4570665846
30,3.6,1.9,55.0353110315
30,3.6,1.9,57.2815864423
30,3.6,1.9,57.9936484533
30,3.6,1.9,58.0169117154
30,3.6,1.9,57.2907905034
30,3.6,2.0,62.0880566688
30,3.6,2.0,57.6386292334
30,3.6,2.0,63.4911719915
30,3.6,2.0,54.3458545174
30,3.6,2.0,58.3798921297
30,3.6,2.1,56.8223731511
30,3.6,2.1,58.2521894467
30,3.6,2.1,57.5753503009
30,3.6,2.1,59.1580485771
30,3.6,2.1,57.762871946
30,3.7,1.9,63.5407085154
30,3.7,1.9,55.0287406602
30,3.7,1.9,59.6658491153
30,3.7,1.9,57.9222136817
30,3.7,1.9,55.8524957813
30,3.7,2.0,54.8607574706
30,3.7,2.0,57.2749033884
30,3.7,2.0,56.5724021863
30,3.7,2.0,58.5324364079
30,3.7,2.0,55.5801808654
30,3.7,2.1,64.109131214
30,3.7,2.1,58.3140293075
30,3.7,2.1,56.525446258
30,3.7,2.1,54.40239268
30,3.7,2.1,62.3039328295
30,3.8,1.9,57.0567790993
30,3.8,1.9,65.994865878
30,3.8,1.9,57.709757801
30,3.8,1.9,56.4746734792
30,3.8,1.9,63.3642809898
30,3.8,2.0,62.49407694
30,3.8,2.0,58.0251878536
30,3.8,2.0,65.7225682507
30,3.8,2.0,57.9806439751
30,3.8,2.0,59.8790221301
30,3.8,2.1,55.9467138485
30,3.8,2.1,56.6130425855
30,3.8,2.1,58.1634857672
30,3.8,2.1,60.6930335415
30,3.8,2.1,54.253845227
1,3.6,1.8,127.709006395
1,3.6,1.8,124.047885891
1,3.6,1.8,120.839010016
1,3.6,1.8,124.602506789
1,3.6,1.8,123.0099862
1,3.6,1.9,126.384954719
1,3.6,1.9,123.766718327
1,3.6,1.9,123.076230355
1,3.6,1.9,122.726024963
1,3.6,1.9,123.120016191
1,3.6,2.0,124.590100495
1,3.6,2.0,122.615626951
1,3.6,2.0,126.01945786
1,3.6,2.0,119.873545566
1,3.6,2.0,125.599095705
1,3.7,1.8,125.820100194
1,3.7,1.8,125.092150073
1,3.7,1.8,123.210806016
1,3.7,1.8,120.836640573
1,3.7,1.8,123.15447518
1,3.7,1.9,122.940440754
1,3.7,1.9,120.39822395
1,3.7,1.9,122.495916949
1,3.7,1.9,124.56898456
1,3.7,1.9,123.274398922
1,3.7,2.0,121.911161453
1,3.7,2.0,121.277766062
1,3.7,2.0,126.731799917
1,3.7,2.0,120.065330046
1,3.7,2.0,123.303161498
1,3.8,1.8,123.148905538
1,3.8,1.8,123.6563852
1,3.8,1.8,121.573966376
1,3.8,1.8,123.885921048
1,3.8,1.8,124.302946223
1,3.8,1.9,125.091109092
1,3.8,1.9,126.269267444
1,3.8,1.9,122.304476035
1,3.8,1.9,122.249636485
1,3.8,1.9,119.796071211
1,3.8,2.0,127.800854522
1,3.8,2.0,121.364011125
1,3.8,2.0,124.952693693
1,3.8,2.0,121.776554649
1,3.8,2.0,122.287410094
5,3.6,1.8,95.6395278364
5,3.6,1.8,103.231923323
5,3.6,1.8,100.898092412
5,3.6,1.8,98.1222286386
5,3.6,1.8,100.815423318
5,3.6,1.9,94.0810575108
5,3.6,1.9,97.5463627084
5,3.6,1.9,97.6589621194
5,3.6,1.9,98.9468664515
5,3.6,1.9,101.261982149
5,3.6,2.0,99.8235338558
5,3.6,2.0,100.260673927
5,3.6,2.0,100.982697918
5,3.6,2.0,99.4733243612
5,3.6,2.0,91.8686749001
5,3.7,1.8,103.974312256
5,3.7,1.8,100.310756163
5,3.7,1.8,97.4524242989
5,3.7,1.8,93.2548566942
5,3.7,1.8,97.4743257154
5,3.7,1.9,98.1420891677
5,3.7,1.9,99.3132788906
5,3.7,1.9,96.9711220462
5,3.7,1.9,100.581190864
5,3.7,1.9,103.641725518
5,3.7,2.0,99.3264145587
5,3.7,2.0,97.250009857
5,3.7,2.0,104.055034287
5,3.7,2.0,108.507393486
5,3.7,2.0,96.2038935161
5,3.8,1.8,98.5898989599
5,3.8,1.8,99.1193459287
5,3.8,1.8,100.633100673
5,3.8,1.8,102.544031995
5,3.8,1.8,94.608436992
5,3.8,1.9,105.13911899
5,3.8,1.9,99.771330892
5,3.8,1.9,102.789192834
5,3.8,1.9,94.8972170295
5,3.8,1.9,102.509437622
5,3.8,2.0,102.308960134
5,3.8,2.0,99.2502293125
5,3.8,2.0,101.911762297
5,3.8,2.0,99.5506419191
5,3.8,2.0,101.51341178
10,3.6,1.8,81.3549106901
10,3.6,1.8,75.7915950472
10,3.6,1.8,82.680039067
10,3.6,1.8,77.1446879945
10,3.6,1.8,74.8571932499
10,3.6,1.9,86.0630539815
10,3.6,1.9,78.8764567475
10,3.6,1.9,80.6498349337
10,3.6,1.9,84.4130556296
10,3.6,1.9,74.928186954
10,3.6,2.0,83.6965327381
10,3.6,2.0,79.0133657688
10,3.6,2.0,74.7778331672
10,3.6,2.0,79.9711915414
10,3.6,2.0,84.3899320116
10,3.7,1.8,78.0578596682
10,3.7,1.8,83.0683779165
10,3.7,1.8,74.8750648666
10,3.7,1.8,86.0018779966
10,3.7,1.8,84.2560567672
10,3.7,1.9,80.6239393561
10,3.7,1.9,86.1378651195
10,3.7,1.9,78.0659340279
10,3.7,1.9,80.3174015757
10,3.7,1.9,91.3756132981
10,3.7,2.0,78.8939911141
10,3.7,2.0,78.8348205932
10,3.7,2.0,78.5109876617
10,3.7,2.0,78.91483099
10,3.7,2.0,78.8737202459
10,3.8,1.8,86.3258332313
10,3.8,1.8,85.4822418292
10,3.8,1.8,81.3960276879
10,3.8,1.8,81.5560045054
10,3.8,1.8,85.1671937902
10,3.8,1.9,82.1728341136
10,3.8,1.9,78.6038588686
10,3.8,1.9,79.1663426584
10,3.8,1.9,84.1982185723
10,3.8,1.9,82.6411761185
10,3.8,2.0,75.9662261749
10,3.8,2.0,81.7962212902
10,3.8,2.0,75.0153726927
10,3.8,2.0,76.5773762062
10,3.8,2.0,83.9442966066
20,3.6,1.8,64.0213229813
20,3.6,1.8,60.083623264
20,3.6,1.8,68.0041431583
20,3.6,1.8,62.3877551813
20,3.6,1.8,63.8874462707
20,3.6,1.9,61.3803725158
20,3.6,1.9,66.8251623522
20,3.6,1.9,71.4524093784
20,3.6,1.9,61.2259537167
20,3.6,1.9,60.6861368599
20,3.6,2.0,60.8597132232
20,3.6,2.0,65.7961392465
20,3.6,2.0,59.3920679582
20,3.6,2.0,64.2431159751
20,3.6,2.0,61.0645950942
20,3.7,1.8,63.7840529474
20,3.7,1.8,62.0601015789
20,3.7,1.8,67.1371350083
20,3.7,1.8,64.3286016114
20,3.7,1.8,63.9049030421
20,3.7,1.9,64.223561577
20,3.7,1.9,63.4054342738
20,3.7,1.9,62.3340245604
20,3.7,1.9,59.8580282226
20,3.7,1.9,59.5059730321
20,3.7,2.0,66.4516590917
20,3.7,2.0,64.3552445864
20,3.7,2.0,61.2337798748
20,3.7,2.0,69.0323750187
20,3.7,2.0,63.6654397543
20,3.8,1.8,62.336288002
20,3.8,1.8,67.5104493549
20,3.8,1.8,62.1868614491
20,3.8,1.8,67.0940646791
20,3.8,1.8,68.6310570839
20,3.8,1.9,66.5481226907
20,3.8,1.9,66.191229579
20,3.8,1.9,62.8734338063
20,3.8,1.9,66.6918580952
20,3.8,1.9,65.628595758
20,3.8,2.0,62.1441382248
20,3.8,2.0,64.1783062182
20,3.8,2.0,70.3554064016
20,3.8,2.0,63.2315255493
20,3.8,2.0,64.1688815924
30,3.6,1.8,59.1283098974
30,3.6,1.8,59.4966356652
30,3.6,1.8,59.4624701354
30,3.6,1.8,57.2795816023
30,3.6,1.8,59.2350628669
30,3.6,1.9,56.9590320874
30,3.6,1.9,57.8514811863
30,3.6,1.9,59.1498290868
30,3.6,1.9,55.979901414
30,3.6,1.9,62.6336875137
30,3.6,2.0,59.0249369095
30,3.6,2.0,62.0438171983
30,3.6,2.0,58.2370101142
30,3.6,2.0,54.8877873398
30,3.6,2.0,58.2142296161
30,3.7,1.8,59.7554082949
30,3.7,1.8,59.7992038001
30,3.7,1.8,56.5118577285
30,3.7,1.8,56.0297111353
30,3.7,1.8,61.806477849
30,3.7,1.9,56.5692317298
30,3.7,1.9,59.1931474443
30,3.7,1.9,57.0821233239
30,3.7,1.9,53.3506700119
30,3.7,1.9,55.4172053725
30,3.7,2.0,53.7073243965
30,3.7,2.0,61.257080443
30,3.7,2.0,59.2087833418
30,3.7,2.0,56.1398831235
30,3.7,2.0,57.357710613
30,3.8,1.8,59.2573482798
30,3.8,1.8,55.3171365139
30,3.8,1.8,55.5535559711
30,3.8,1.8,56.5871966299
30,3.8,1.8,55.0905181828
30,3.8,1.9,57.4417212755
30,3.8,1.9,58.2515033857
30,3.8,1.9,59.380466459
30,3.8,1.9,56.1361811731
30,3.8,1.9,57.2393705925
30,3.8,2.0,60.579814935
30,3.8,2.0,59.2633222069
30,3.8,2.0,61.2766767337
30,3.8,2.0,56.6915368528
30,3.8,2.0,54.3387730749
1,3.6,1.8,121.137079231
1,3.6,1.8,118.915703146
1,3.6,1.8,122.695727926
1,3.6,1.8,118.038371798
1,3.6,1.8,120.810752134
1,3.6,1.9,119.84258302
1,3.6,1.9,124.952021249
1,3.6,1.9,123.906817848
1,3.6,1.9,119.553499594
1,3.6,1.9,123.494655246
1,3.6,2.0,125.483156122
1,3.6,2.0,125.596255474
1,3.6,2.0,127.607773449
1,3.6,2.0,121.900498901
1,3.6,2.0,122.804457638
1,3.7,1.8,126.668905197
1,3.7,1.8,126.966429324
1,3.7,1.8,122.885531516
1,3.7,1.8,121.172350198
1,3.7,1.8,124.326047697
1,3.7,1.9,123.445567033
1,3.7,1.9,120.402568796
1,3.7,1.9,123.579223602
1,3.7,1.9,119.861375544
1,3.7,1.9,122.896872184
1,3.7,2.0,121.984327376
1,3.7,2.0,122.013302915
1,3.7,2.0,121.863528864
1,3.7,2.0,121.385882123
1,3.7,2.0,122.080569225
1,3.8,1.8,120.743751283
1,3.8,1.8,122.799622514
1,3.8,1.8,125.59152912
1,3.8,1.8,121.323911665
1,3.8,1.8,119.89758235
1,3.8,1.9,125.646215764
1,3.8,1.9,125.781244453
1,3.8,1.9,124.83640166
1,3.8,1.9,122.474350576
1,3.8,1.9,127.339821641
1,3.8,2.0,121.618993109
1,3.8,2.0,121.073595401
1,3.8,2.0,124.51010878
1,3.8,2.0,121.654784086
1,3.8,2.0,121.104526588
5,3.6,1.8,95.5010458797
5,3.6,1.8,96.2918593317
5,3.6,1.8,93.8962166172
5,3.6,1.8,99.305260057
5,3.6,1.8,102.734087959
5,3.6,1.9,101.368300513
5,3.6,1.9,94.7046947691
5,3.6,1.9,103.568030143
5,3.6,1.9,98.6652392759
5,3.6,1.9,102.975243828
5,3.6,2.0,96.4464672202
5,3.6,2.0,98.2487313236
5,3.6,2.0,103.143711816
5,3.6,2.0,100.014076616
5,3.6,2.0,95.1927295697
5,3.7,1.8,97.9974435547
5,3.7,1.8,101.773834232
5,3.7,1.8,98.2721467376
5,3.7,1.8,96.9688058766
5,3.7,1.8,103.44715016
5,3.7,1.9,99.1093121213
5,3.7,1.9,104.465030552
5,3.7,1.9,104.606082176
5,3.7,1.9,100.887951397
5,3.7,1.9,101.043245395
5,3.7,2.0,99.8385296057
5,3.7,2.0,102.191669379
5,3.7,2.0,102.790812321
5,3.7,2.0,97.1083872499
5,3.7,2.0,100.272441349
5,3.8,1.8,97.7896285326
5,3.8,1.8,100.536283637
5,3.8,1.8,103.354142061
5,3.8,1.8,94.6901836499
5,3.8,1.8,99.6983621269
5,3.8,1.9,100.332863769
5,3.8,1.9,94.0508277789
5,3.8,1.9,100.536405325
5,3.8,1.9,99.7205424411
5,3.8,1.9,99.247546165
5,3.8,2.0,104.996060746
5,3.8,2.0,104.109507116
5,3.8,2.0,97.84619345
5,3.8,2.0,97.8614161866
5,3.8,2.0,104.426723744
10,3.6,1.8,86.5551003744
10,3.6,1.8,79.8182377688
10,3.6,1.8,83.1474184448
10,3.6,1.8,82.8992391835
10,3.6,1.8,86.7086806048
10,3.6,1.9,80.8639039379
10,3.6,1.9,72.7381149092
10,3.6,1.9,77.5629664266
10,3.6,1.9,79.2306394113
10,3.6,1.9,86.5709788319
10,3.6,2.0,79.9064587314
10,3.6,2.0,79.5279262314
10,3.6,2.0,87.4135721198
10,3.6,2.0,75.4611031923
10,3.6,2.0,81.5621476393
10,3.7,1.8,77.5101985771
10,3.7,1.8,79.7716775033
10,3.7,1.8,82.057579294
10,3.7,1.8,83.8109338852
10,3.7,1.8,82.6955014151
10,3.7,1.9,83.2845394546
10,3.7,1.9,85.1089065787
10,3.7,1.9,79.1102881589
10,3.7,1.9,82.5837578868
10,3.7,1.9,81.2211285222
10,3.7,2.0,79.9382136684
10,3.7,2.0,86.9428789067
10,3.7,2.0,80.6697698545
10,3.7,2.0,81.0944445444
10,3.7,2.0,79.6461508485
10,3.8,1.8,88.7564625014
10,3.8,1.8,85.3458594079
10,3.8,1.8,77.1934419477
10,3.8,1.8,80.4413606104
10,3.8,1.8,82.5624446477
10,3.8,1.9,84.4415574172
10,3.8,1.9,81.2734143036
10,3.8,1.9,85.6671932605
10,3.8,1.9,88.4059865445
10,3.8,1.9,79.4734461973
10,3.8,2.0,80.0344081186
10,3.8,2.0,83.9311084164
10,3.8,2.0,82.6426536146
10,3.8,2.0,85.5423936013
10,3.8,2.0,82.7497772785
20,3.6,1.8,60.4988887015
20,3.6,1.8,69.1627297699
20,3.6,1.8,65.206146542
20,3.6,1.8,64.0737408474
20,3.6,1.8,60.6088491004
20,3.6,1.9,60.0368044034
20,3.6,1.9,68.1912361807
20,3.6,1.9,60.117200714
20,3.6,1.9,64.3794862041
20,3.6,1.9,61.6956984476
20,3.6,2.0,67.6376457093
20,3.6,2.0,63.6949816895
20,3.6,2.0,63.75261333
20,3.6,2.0,74.8385502473
20,3.6,2.0,60.3268854643
20,3.7,1.8,61.2007111513
20,3.7,1.8,66.9288196475
20,3.7,1.8,70.2183593223
20,3.7,1.8,63.2398556689
20,3.7,1.8,68.0902488351
20,3.7,1.9,65.0152841978
20,3.7,1.9,59.8671087067
20,3.7,1.9,64.6318910178
20,3.7,1.9,63.1414575308
20,3.7,1.9,70.0586264616
20,3.7,2.0,64.5610059435
20,3.7,2.0,63.1614971159
20,3.7,2.0,61.6846018725
20,3.7,2.0,61.4308251071
20,3.7,2.0,66.433070163
20,3.8,1.8,64.7458270893
20,3.8,1.8,65.5062954864
20,3.8,1.8,62.1970973801
20,3.8,1.8,69.4736087683
20,3.8,1.8,63.4990583242
20,3.8,1.9,61.92726449
20,3.8,1.9,68.1575064604
20,3.8,1.9,67.8124679577
20,3.8,1.9,61.0533378401
20,3.8,1.9,72.6955694315
20,3.8,2.0,61.9935299239
20,3.8,2.0,64.8132567404
20,3.8,2.0,61.6095539862
20,3.8,2.0,61.1688736117
20,3.8,2.0,67.5733521792
30,3.6,1.8,57.8140577369
30,3.6,1.8,54.5072876464
30,3.6,1.8,58.4744761893
30,3.6,1.8,55.7226103181
30,3.6,1.8,57.1737675695
30,3.6,1.9,55.9241598569
30,3.6,1.9,55.2707113126
30,3.6,1.9,60.3625223102
30,3.6,1.9,54.9955826148
30,3.6,1.9,60.59378326
30,3.6,2.0,59.4543380277
30,3.6,2.0,57.1684434899
30,3.6,2.0,56.334720219
30,3.6,2.0,56.8261596978
30,3.6,2.0,58.3618272888
30,3.7,1.8,55.9214662125
30,3.7,1.8,54.9495825887
30,3.7,1.8,60.9016933265
30,3.7,1.8,58.5838979455
30,3.7,1.8,55.7246351996
30,3.7,1.9,58.3080731506
30,3.7,1.9,57.1750823218
30,3.7,1.9,60.0536329534
30,3.7,1.9,55.6014750655
30,3.7,1.9,62.9306568837
30,3.7,2.0,54.5862579638
30,3.7,2.0,56.5515474521
30,3.7,2.0,57.7032113155
30,3.7,2.0,58.4992471212
30,3.7,2.0,55.6207520971
30,3.8,1.8,56.4787706395
30,3.8,1.8,53.7474291766
30,3.8,1.8,57.0664178287
30,3.8,1.8,53.8695669143
30,3.8,1.8,53.4388248493
30,3.8,1.9,55.9174860039
30,3.8,1.9,57.8133212811
30,3.8,1.9,56.190892265
30,3.8,1.9,62.8586114559
30,3.8,1.9,63.0117278454
30,3.8,2.0,55.9124839571
30,3.8,2.0,54.6098320261
30,3.8,2.0,57.1333474867
30,3.8,2.0,52.21343343
30,3.8,2.0,59.7957492768
1,3.7,1.8,122.770339249
1,3.7,1.8,118.271260117
1,3.7,1.8,118.772545082
1,3.7,1.8,118.497514677
1,3.7,1.8,120.053466155
1,3.7,1.9,120.358696158
1,3.7,1.9,123.937357456
1,3.7,1.9,124.491523164
1,3.7,1.9,126.793166521
1,3.7,1.9,122.383597721
1,3.7,2.0,120.347384835
1,3.7,2.0,122.62353999
1,3.7,2.0,122.491408566
1,3.7,2.0,119.247692546
1,3.7,2.0,122.061751352
1,3.8,1.8,122.526374652
1,3.8,1.8,121.286327903
1,3.8,1.8,125.697944812
1,3.8,1.8,123.990458333
1,3.8,1.8,123.305289632
1,3.8,1.9,122.591494307
1,3.8,1.9,121.885689022
1,3.8,1.9,126.150424258
1,3.8,1.9,122.503736734
1,3.8,1.9,121.867320441
1,3.8,2.0,126.622151461
1,3.8,2.0,122.264588526
1,3.8,2.0,120.895131892
1,3.8,2.0,121.789030653
1,3.8,2.0,120.599667758
1,3.9,1.8,122.294985357
1,3.9,1.8,123.650572702
1,3.9,1.8,119.556295907
1,3.9,1.8,124.331309862
1,3.9,1.8,123.178066998
1,3.9,1.9,117.344308148
1,3.9,1.9,121.889746595
1,3.9,1.9,120.64014187
1,3.9,1.9,120.253588974
1,3.9,1.9,126.073306956
1,3.9,2.0,120.167056243
1,3.9,2.0,120.766106915
1,3.9,2.0,120.04222295
1,3.9,2.0,121.48716456
1,3.9,2.0,119.638023501
5,3.7,1.8,105.027337977
5,3.7,1.8,99.2638236573
5,3.7,1.8,95.8651748176
5,3.7,1.8,98.7931452556
5,3.7,1.8,98.8082734235
5,3.7,1.9,99.5592051056
5,3.7,1.9,101.264834914
5,3.7,1.9,99.3833372667
5,3.7,1.9,102.084292731
5,3.7,1.9,100.042970112
5,3.7,2.0,95.9004530669
5,3.7,2.0,99.0849227295
5,3.7,2.0,107.259838589
5,3.7,2.0,100.672724021
5,3.7,2.0,98.751432325
5,3.8,1.8,100.517528339
5,3.8,1.8,96.8651639592
5,3.8,1.8,98.0017413349
5,3.8,1.8,103.179422034
5,3.8,1.8,100.556478447
5,3.8,1.9,95.6641103965
5,3.8,1.9,96.1946666167
5,3.8,1.9,97.8333967405
5,3.8,1.9,98.9975651664
5,3.8,1.9,98.8409964322
5,3.8,2.0,101.62648773
5,3.8,2.0,98.8579387755
5,3.8,2.0,101.293143695
5,3.8,2.0,100.649236869
5,3.8,2.0,98.3501274555
5,3.9,1.8,98.4209519938
5,3.9,1.8,98.1220885432
5,3.9,1.8,105.505717017
5,3.9,1.8,103.930935041
5,3.9,1.8,101.585349506
5,3.9,1.9,97.9666401523
5,3.9,1.9,95.3430145205
5,3.9,1.9,100.250409361
5,3.9,1.9,101.742344544
5,3.9,1.9,101.736256379
5,3.9,2.0,100.813157289
5,3.9,2.0,98.4334093021
5,3.9,2.0,96.3296950063
5,3.9,2.0,97.7961160771
5,3.9,2.0,103.6530611
10,3.7,1.8,79.6093945772
10,3.7,1.8,76.5897797991
10,3.7,1.8,85.2949522199
10,3.7,1.8,87.2403662479
10,3.7,1.8,82.5318011506
10,3.7,1.9,83.7193802513
10,3.7,1.9,81.3008513202
10,3.7,1.9,77.6095684599
10,3.7,1.9,91.5656315318
10,3.7,1.9,83.1110672981
10,3.7,2.0,84.3842702415
10,3.7,2.0,84.1310576464
10,3.7,2.0,76.2532319392
10,3.7,2.0,77.6798724239
10,3.7,2.0,73.5949804431
